"Rowid","min","median","max","mean"
10649,0.0391403436660767,0.0732284355908632,0.10856769233942,0.0735412267968059
10650,0.0965088754892349,0.117545254528522,0.123158164322376,0.112404098113378
10651,0.0467169098556042,0.123409256339073,0.347636550664902,0.120440775686513
10652,0.0480834431946278,0.0774727240204811,0.369562417268753,0.108924778259319
10653,0.0631116181612015,0.0671406909823418,0.0716151669621468,0.0672520417720079
10654,0.0270953886210918,0.0650713816285133,0.638332903385162,0.0673991957544246
10655,0.0280068144202232,0.0591849312186241,0.201853156089783,0.0618264540963996
10656,0.00872761942446232,0.046662388369441,0.381111890077591,0.0566919724148085
10657,0.0827530845999718,0.174864426255226,0.37872838973999,0.183096876923452
10658,0.0443032570183277,0.103163719177246,0.394338488578796,0.134303211811043
10659,0.036160834133625,0.0941648259758949,0.182554110884666,0.0968118985493978
10660,0.026746217161417,0.117482453584671,0.305419236421585,0.118492380634212
10661,0.20115502178669,0.20115502178669,0.20115502178669,0.20115502178669
10662,0.249917030334473,0.249917030334473,0.249917030334473,0.249917030334473
10663,0.0257095843553543,0.0583466552197933,0.298811376094818,0.0694613494103987
10664,0.0611638911068439,0.146904855966568,0.315574377775192,0.157543801109899
10665,0.28180456161499,0.31229056417942,0.342776566743851,0.31229056417942
10666,0.06151432543993,0.0951591804623604,0.307010471820831,0.129013552268346
10667,0.163178652524948,0.163178652524948,0.163178652524948,0.163178652524948
10668,0.218465462327003,0.218465462327003,0.218465462327003,0.218465462327003
10669,0.029331661760807,0.0556256026029587,0.317986220121384,0.0673959361425802
10670,0.032926257699728,0.0585975218564272,0.205362990498543,0.0737294249236584
10671,0.05453722178936,0.147660098969936,0.251619398593903,0.147784581851392
10672,0.0283615794032812,0.067572295665741,0.141471922397614,0.070222746325182
10673,0.0170381367206573,0.0421819649636745,0.229948952794075,0.0503189571663961
10674,0.00643888395279646,0.0289729097858071,0.321829378604889,0.0339961740030763
10675,0.00464754039421678,0.0334819257259369,0.268878430128098,0.0523731841663407
10676,0.0703270435333252,0.159884870052338,0.51424252986908,0.221720286541515
10677,0.119297631084919,0.119297631084919,0.119297631084919,0.119297631084919
10678,0.114368878304958,0.114368878304958,0.114368878304958,0.114368878304958
10679,0.174644023180008,0.174644023180008,0.174644023180008,0.174644023180008
10680,0.122814007103443,0.226348005235195,0.420367747545242,0.251217060323272
10681,0.103734791278839,0.220208622515202,0.86061155796051,0.340597605705261
10682,0.12334980815649,0.12334980815649,0.12334980815649,0.12334980815649
10683,0.0108160823583603,0.0637256726622581,1.41902029514313,0.0783324390774805
10684,0.0109435077756643,0.0525673795491457,0.46644327044487,0.0599433504120037
10685,0.0667140558362007,0.158187299966812,0.311026930809021,0.160947732122268
10686,0.146454781293869,0.233139872550964,0.431582510471344,0.262500377637999
10687,0.0226830001920462,0.085827924311161,0.706620395183563,0.11704501904773
10688,0.0426368303596973,0.0807569622993469,0.262385040521622,0.0924035565092646
10689,0.0368456430733204,0.0897797793149948,0.324523240327835,0.111488655066261
10690,0.00687520951032639,0.0196695812046528,0.517069935798645,0.03046106663119
10691,0.0114493649452925,0.0173193514347076,0.126808807253838,0.0272863155776828
10692,0.0139642842113972,0.0313802696764469,0.171897068619728,0.0383915870346957
10693,0.0772369652986526,0.158845141530037,0.463698893785477,0.17568786724888
10694,0.00963735207915306,0.0432147104293108,0.35529699921608,0.0498572444389987
10695,0.0264824312180281,0.0340602863579988,0.0672786310315132,0.0430624956885974
10696,0.0197983253747225,0.0602445527911186,0.312793612480164,0.0606303966128896
10697,0.22579362988472,0.255170524120331,0.486796855926514,0.322587003310521
10698,0.144617065787315,0.221876353025436,0.400799006223679,0.235290644317865
10699,0.0419851318001747,0.0640656184405088,0.161049664020538,0.0806835838593543
10700,0.127512827515602,0.127512827515602,0.127512827515602,0.127512827515602
10701,0.00644237548112869,0.0508019328117371,0.708238065242767,0.0605376640529446
10702,0.266754984855652,0.269824624061584,0.272894263267517,0.269824624061584
10703,0.128079697489738,0.128079697489738,0.128079697489738,0.128079697489738
10704,0.0361212268471718,0.105156183242798,0.203111305832863,0.107945399565829
10705,0.0665304735302925,0.108528513461351,0.456005692481995,0.149376848712564
10706,0.0526689514517784,0.130122542381287,0.267425060272217,0.133006389718503
10707,0.205458208918571,0.294627666473389,0.316613644361496,0.272233173251152
10708,0.132090926170349,0.132090926170349,0.132090926170349,0.132090926170349
10709,0.025912307202816,0.0613788366317749,0.41164755821228,0.105912037193775
10710,0.359726905822754,0.359726905822754,0.359726905822754,0.359726905822754
10711,0.0159573014825583,0.0589565262198448,0.243206694722176,0.0576068527222454
10712,0.00502018770202994,0.0478628762066364,0.558419585227966,0.056204935310048
10713,0.0123663982376456,0.062904316931963,0.684673845767975,0.067869982085613
10714,0.0392192713916302,0.0559573825448751,0.308300524950027,0.0909774487740115
10715,0.0397919043898582,0.0762922167778015,0.089069128036499,0.0706261343189648
10716,0.0229007452726364,0.0391404964029789,0.0758568346500397,0.0434895604848862
10717,0.1217011064291,0.1217011064291,0.1217011064291,0.1217011064291
10718,0.110107854008675,0.110107854008675,0.110107854008675,0.110107854008675
10719,0.0608414076268673,0.105446375906467,0.188686490058899,0.118324757864078
10720,0.0962287485599518,0.193170264363289,0.235464155673981,0.176840559889873
10721,0.0573721788823605,0.0800591744482517,0.168554604053497,0.0874413376940148
10722,0.154645651578903,0.158308304846287,0.16197095811367,0.158308304846287
10723,0.288585603237152,0.288585603237152,0.288585603237152,0.288585603237152
10724,0.0307733248919249,0.0672345161437988,0.107508659362793,0.0679938431829214
10725,0.179322391748428,0.179322391748428,0.179322391748428,0.179322391748428
10726,0.0160843636840582,0.0692251697182655,0.674939870834351,0.0789658277780215
10727,0.0130452141165733,0.0375624261796474,0.233635991811752,0.0522304449919356
10728,0.00360631593503058,0.0384305194020271,0.480111181735992,0.0653771487756623
10729,0.078044481575489,0.145344778895378,0.424142420291901,0.152693071873749
10730,0.0371377319097519,0.1052634306252,0.415763825178146,0.160197693322386
10731,0.101023972034454,0.287970006465912,0.398448765277863,0.259566950798035
10732,0.134905844926834,0.134905844926834,0.134905844926834,0.134905844926834
10733,0.0154007598757744,0.0692982822656631,0.428314238786697,0.0797051520372572
10734,0.108399875462055,0.197272151708603,0.377265304327011,0.217902192845941
10735,0.0642342939972878,0.0923669524490833,0.582332909107208,0.131758171218363
10736,0.0819612219929695,0.213775619864464,0.433270573616028,0.220334907323856
10737,0.079509861767292,0.1159672960639,0.164015263319016,0.118638541549444
10738,0.0182349197566509,0.0980721563100815,0.599630773067474,0.0987383952587233
10739,0.0207157712429762,0.0522410646080971,0.681988477706909,0.0610798621038941
10740,0.215490013360977,0.215490013360977,0.215490013360977,0.215490013360977
10741,0.0089424941688776,0.0641486868262291,1.03181040287018,0.0755890787502345
10742,0.0251994654536247,0.0540369432419538,0.469410359859467,0.0688271279203462
10743,0.0348537527024746,0.0665999017655849,0.193936601281166,0.0734394646894473
10744,0.0246070455759764,0.0572262331843376,0.103633105754852,0.0560378621403988
10745,0.0167659968137741,0.0429208762943745,0.25963431596756,0.0565520687655887
10746,0.0386703498661518,0.0911538116633892,0.272262215614319,0.089131688074942
10747,0.0159194897860289,0.046644065529108,0.198853060603142,0.0558646112974537
10748,0.0984392017126083,0.106187842786312,0.114764280617237,0.106706625836737
10749,0.0638070553541183,0.0987139493227005,0.134013205766678,0.095622606575489
10750,0.0583910569548607,0.144470229744911,0.352968484163284,0.185114352405071
10751,0,0,0,0
10752,0.0206046495586634,0.0909123867750168,0.972196459770203,0.100861430765878
10753,0.0310776866972446,0.103887252509594,0.508432805538177,0.118776918153601
10754,0.013487764634192,0.0248899236321449,0.15390644967556,0.0380965983495116
10755,0.0197333879768848,0.0352787226438522,0.15341904759407,0.0467421972211831
10756,0.0607143118977547,0.119440421462059,0.183837741613388,0.125768564641476
10757,0.0151667995378375,0.0635676309466362,0.690508127212524,0.0907069555169363
10758,0.0102363750338554,0.0472406893968582,0.358301430940628,0.044735582456641
10759,0.0369605906307697,0.100431341677904,0.475560665130615,0.131181667585458
10760,0.0517760701477528,0.0939797163009644,0.193500503897667,0.102322209457105
10761,0.0649951249361038,0.126658875495195,0.353857576847076,0.156785251200199
10762,0.0691579282283783,0.10333950817585,0.201773911714554,0.121078590197223
10763,0.153425663709641,0.156073592603207,0.158721521496773,0.156073592603207
10764,0.281765431165695,0.281765431165695,0.281765431165695,0.281765431165695
10765,0.258339077234268,0.258339077234268,0.258339077234268,0.258339077234268
10766,0.0110002597793937,0.0688461139798164,0.385926604270935,0.0663610651060205
10767,0.0254541728645563,0.0736889541149139,0.386185169219971,0.0929190079845926
10768,0.0236493926495314,0.0531809106469154,0.0894473642110825,0.0496453945524991
10769,0.158759340643883,0.18021334707737,0.23229606449604,0.192485705018044
10770,0.111993379890919,0.175808280706406,0.198392555117607,0.162064738571644
10771,0,0,0,0
10772,0.528664767742157,0.528664767742157,0.528664767742157,0.528664767742157
10773,0.252223581075668,0.252223581075668,0.252223581075668,0.252223581075668
10774,0.0747426748275757,0.164826244115829,0.359145164489746,0.178866532444954
10775,0.0846250802278519,0.172101087868214,0.326402992010117,0.187225587666035
10776,0.0406833216547966,0.0406833216547966,0.0406833216547966,0.0406833216547966
10777,0.177481025457382,0.177481025457382,0.177481025457382,0.177481025457382
10778,0.0312214381992817,0.0483186021447182,0.0879272818565369,0.0539464810863137
10779,0.106608279049397,0.108610786497593,0.112563341856003,0.108642042747566
10780,0.23213604092598,0.23213604092598,0.23213604092598,0.23213604092598
10781,0.000667391926981509,0.0415086187422276,0.625680387020111,0.0572314370474399
10782,0.0365488305687904,0.0826540738344193,0.444456547498703,0.108770968850519
10783,0.0325279533863068,0.0566469691693783,0.326291799545288,0.0994360084908131
10784,0.0430734679102898,0.084714587777853,0.344744771718979,0.103859865845277
10785,0.654029428958893,0.654029428958893,0.654029428958893,0.654029428958893
10786,0.58674144744873,0.58674144744873,0.58674144744873,0.58674144744873
10787,0.0143159376457334,0.0561914052814245,0.379748225212097,0.0675301272273419
10788,0.0374231450259686,0.0526705384254456,0.15897998213768,0.0633667097618319
10789,0.00719815213233232,0.0419821161776781,0.413261979818344,0.0557568006359847
10790,0,0.0846021510660648,0.495128989219666,0.0885981709505996
10791,0.00686037819832563,0.0604346208274364,0.496057003736496,0.0666050399383209
10792,0.1834596991539,0.471394553780556,0.656051576137543,0.433215002218882
10793,0.190037086606026,0.236730843782425,0.244795173406601,0.223854367931684
10794,0.176923364400864,0.178153805434704,0.179384246468544,0.178153805434704
10795,0.0118269920349121,0.0843440070748329,0.872735440731049,0.0911219436163996
10796,0.0453170873224735,0.114097476005554,0.580884993076324,0.167010061834988
10797,0.0271839704364538,0.0518783926963806,0.284624010324478,0.0645345712621366
10798,0.0171921122819185,0.0948108769953251,0.44957423210144,0.0992644568308233
10799,0.150122687220573,0.255549214780331,0.282274305820465,0.228960141539574
10800,0.0496980994939804,0.0623003579676151,0.0749026164412498,0.0623003579676151
10801,0.316116362810135,0.316116362810135,0.316116362810135,0.316116362810135
10802,0.0948713794350624,0.0948713794350624,0.0948713794350624,0.0948713794350624
10803,0.0217405203729868,0.0316265672445297,0.195768743753433,0.0473335239767414
10804,0.023721830919385,0.0367783736437559,0.311393648386002,0.0662864609962193
10805,0.144481867551804,0.144481867551804,0.144481867551804,0.144481867551804
10806,0.059687003493309,0.0945127904415131,0.165658921003342,0.0966085067817143
10807,0.105901889503002,0.105901889503002,0.105901889503002,0.105901889503002
10808,0.141280308365822,0.151648066937923,0.199495643377304,0.161018021404743
10809,0.0114887012168765,0.0434704069048166,0.456887722015381,0.08485505137609
10810,0.0107718845829368,0.0338306874036789,0.342689722776413,0.0464907039984547
10811,0.0232738237828016,0.0710787549614906,0.25504058599472,0.0931098955052514
10812,0.00637117214500904,0.0653258115053177,0.563818097114563,0.0663749614028048
10813,0.0149193480610847,0.0503406599164009,0.585911154747009,0.0597992558089255
10814,0.0150437150150537,0.0348869729787111,0.28302213549614,0.0473242136370391
10815,0.127816542983055,0.151261106133461,0.237346813082695,0.17117392718792
10816,0.0164288133382797,0.0429172478616238,0.192749261856079,0.0591828451724723
10817,0.0786231979727745,0.170130677521229,0.289302468299866,0.177594917515914
10818,0.032634112983942,0.0680537931621075,0.237865924835205,0.074376250065888
10819,0.00254908204078674,0.0570560414344072,10.5220699310303,0.0668063233146784
10820,0.0149839837104082,0.0641187839210033,0.798712372779846,0.0691272863322765
10821,0.0308361519128084,0.105919387191534,0.555416464805603,0.140945369970392
10822,0.0443137213587761,0.0932251662015915,0.216154426336288,0.100393453819884
10823,0.0601243674755096,0.109842166304588,0.399920910596848,0.137312290519476
10824,0.181545794010162,0.184009686112404,0.186473578214645,0.184009686112404
10825,0.0195432174950838,0.0374519638717175,0.162890583276749,0.0427416093399127
10826,0.0124952001497149,0.021303097717464,0.154847413301468,0.0324905246961862
10827,0.0469789355993271,0.0514574479311705,0.0746554881334305,0.0537826675725611
10828,0.0670474767684937,0.0861146599054337,0.611927330493927,0.129389202365508
10829,0.0333390384912491,0.0547151565551758,0.45314347743988,0.0833990619414383
10830,0.00799481756985188,0.0458551086485386,0.657795071601868,0.0526582377581114
10831,0.0232702400535345,0.0941020473837852,0.40203332901001,0.101598673352584
10832,0.047895647585392,0.0642018765211105,0.0850968360900879,0.0653490591794252
10833,0.0830657258629799,0.0830657258629799,0.0830657258629799,0.0830657258629799
10834,0.0170367304235697,0.0348411984741688,0.212297528982162,0.042029340856476
10835,0.0183917712420225,0.0387252159416676,0.237202897667885,0.0582206129055956
10836,0.0679435506463051,0.11394814029336,0.187827244400978,0.1224519694224
10837,0,0,0,0
10838,0.0290369670838118,0.0930345803499222,1.0045028924942,0.109511247959771
10839,0.0579683184623718,0.10368138551712,0.173148766160011,0.114764759583133
10840,0.118369683623314,0.173636302351952,0.262119710445404,0.174720785447529
10841,0.0218198206275702,0.0218198206275702,0.0218198206275702,0.0218198206275702
10842,0.301558017730713,0.301558017730713,0.301558017730713,0.301558017730713
10843,0.216784879565239,0.216784879565239,0.216784879565239,0.216784879565239
10844,0.145366743206978,0.145366743206978,0.145366743206978,0.145366743206978
10845,0.0444510728120804,0.0801680572330952,0.186028942465782,0.0939051480963826
10846,0.0187975820153952,0.0726963132619858,0.309351205825806,0.0976263914181262
10847,0.0844061076641083,0.131956033408642,0.213442593812943,0.140348055710395
10848,0.181484252214432,0.181484252214432,0.181484252214432,0.181484252214432
10849,0.0146826049312949,0.0340756960213184,0.204612791538239,0.0400132186405655
10850,0.0176504999399185,0.086591936647892,0.459924757480621,0.0900472369602967
10851,0.144172042608261,0.145187452435493,0.146202862262726,0.145187452435493
10852,0.278587222099304,0.283523187041283,0.288459151983261,0.283523187041283
10853,0.0604416541755199,0.101983539760113,0.334293395280838,0.124944642186165
10854,0.0138455042615533,0.0296710915863514,0.162809491157532,0.0412427129146333
10855,0.0229406077414751,0.0434327144175768,0.181283041834831,0.0584960724744532
10856,0.215593203902245,0.234414219856262,0.466106861829758,0.287632126361132
10857,0.0981926694512367,0.124632000923157,0.359447002410889,0.179751964079009
10858,0.0461100973188877,0.0658499803394079,0.0827970653772354,0.0645221564918756
10859,0.059815488755703,0.0603242833167315,0.0608330778777599,0.0603242833167315
10860,0.0262511465698481,0.0466798730194569,0.127960368990898,0.052980576622851
10861,0.00691728293895721,0.00807733298279345,0.0157926343381405,0.00971614581067115
10862,0.0105052506551147,0.0637044310569763,0.458664357662201,0.0707661006231553
10863,0.0258372370153666,0.0673378705978394,0.307999283075333,0.0711685523375215
10864,0.0120033593848348,0.0309042725712061,0.267763018608093,0.0418527704501234
10865,0.0296139065176249,0.0522936228662729,0.436501622200012,0.0794754565771048
10866,0.0129803055897355,0.026309622451663,0.176778823137283,0.0377049190383262
10867,0.0114953406155109,0.0221850285306573,0.136144801974297,0.031664501650319
10868,0.148578748106956,0.204973727464676,0.260332882404327,0.210937038064003
10869,0.139940708875656,0.146228052675724,0.181103408336639,0.153375055640936
10870,0.00895809475332499,0.0646933615207672,0.315428078174591,0.0669936710648115
10871,0.0613175667822361,0.171799018979073,0.345764487981796,0.183644174669798
10872,0.0525015704333782,0.218582332134247,1.65981125831604,0.259229479490646
10873,0.0318016298115253,0.0667329728603363,0.225959062576294,0.0812252201139927
10874,0.00944393221288919,0.0241459934040904,0.028121005743742,0.021464231191203
10875,0.0120527539402246,0.0675362646579742,0.63902360200882,0.076538647083116
10876,0.0331871211528778,0.0801263302564621,0.403296649456024,0.0945845293514069
10877,0.103984415531158,0.174080461263657,0.276854336261749,0.180990867754992
10878,0.115518666803837,0.115518666803837,0.115518666803837,0.115518666803837
10879,0.216502591967583,0.216502591967583,0.216502591967583,0.216502591967583
10880,0.387165457010269,0.387165457010269,0.387165457010269,0.387165457010269
10881,0.0256710667163134,0.0687880143523216,0.199989020824432,0.0867493370175362
10882,0.0808981657028198,0.083517923951149,0.103810980916023,0.0873091354966164
10883,0.0919550135731697,0.117217369377613,0.125132009387016,0.111434797445933
10884,0.146216481924057,0.146216481924057,0.146216481924057,0.146216481924057
10885,0.0120907323434949,0.0369184017181396,0.155836924910545,0.0468994261127366
10886,0.0396739095449448,0.0829274170100689,0.195408910512924,0.0874125991530459
10887,0.0266985557973385,0.069505263119936,0.492521792650223,0.0857149301861812
10888,0.145076915621758,0.165349125862122,0.280144721269608,0.174076899886131
10889,0.0938983038067818,0.100134149193764,0.106369994580746,0.100134149193764
10890,0.0324149504303932,0.0930626317858696,0.248246863484383,0.0967763092074989
10891,0.0302919615060091,0.117171816527843,0.263125658035278,0.115132560354678
10892,0.062894344329834,0.123065739870071,0.199870496988297,0.129832109944387
10893,0.0831802561879158,0.180472955107689,0.276465207338333,0.181846553316483
10894,0.0555332265794277,0.155418828129768,0.260420233011246,0.153864079974592
10895,0.0291462503373623,0.0399366728961468,0.679406940937042,0.101031059764472
10896,0.0812578871846199,0.249102339148521,0.623308777809143,0.273098280032476
10897,0.0840873047709465,0.0840873047709465,0.0840873047709465,0.0840873047709465
10898,0.0190635602921247,0.0369378589093685,0.170911267399788,0.0438260191825227
10899,0.0215876847505569,0.0475208535790443,0.439471811056137,0.063489017146292
10900,0.282355397939682,0.28239580988884,0.282436221837997,0.28239580988884
10901,0.113210327923298,0.113210327923298,0.113210327923298,0.113210327923298
10902,0.0725547149777412,0.0725547149777412,0.0725547149777412,0.0725547149777412
10903,0.0071342159062624,0.0407915897667408,0.453439265489578,0.0500389164958895
10904,0.0576438531279564,0.0840103551745415,0.574116289615631,0.121067722944857
10905,0.160156816244125,0.256291955709457,0.712513625621796,0.337673383951187
10906,0.0537105910480022,0.125350371003151,0.400053948163986,0.133038528263569
10907,0.024187633767724,0.0623517669737339,0.623312175273895,0.0871384746536161
10908,0.0489790998399258,0.131749644875526,0.616398096084595,0.182098637990378
10909,0.0158215593546629,0.101422056555748,0.215270921587944,0.10189526988427
10910,0.0382842905819416,0.102973006665707,0.267219483852386,0.138074446469545
10911,0.086554266512394,0.0878916122019291,0.106809794902802,0.0922868214547634
10912,0.0567359291017056,0.104661457240582,0.12865050137043,0.100134775663416
10913,0.0564067512750626,0.121812760829926,0.258934378623962,0.140082854777575
10914,0.0325089804828167,0.0694810934364796,0.209727451205254,0.0717133822088892
10915,0.0471165366470814,0.0815132334828377,0.359247446060181,0.100810036276068
10916,0.0113317230716348,0.0616021752357483,0.713059067726135,0.0720829353221537
10917,0.0338955633342266,0.0489565134048462,0.120720557868481,0.0558417737483978
10918,0.0120242331176996,0.036124087870121,0.135998606681824,0.0421311256700549
10919,0.0209506656974554,0.0388217382133007,0.200957342982292,0.0500368355631323
10920,0.0358086265623569,0.0748065561056137,0.221381470561028,0.0963505948893726
10921,0.044514887034893,0.113473393023014,0.366162151098251,0.142298872940815
10922,0.0297459866851568,0.0583820305764675,0.518224477767944,0.0772046416098702
10923,0.0535649433732033,0.130028448998928,0.644129276275635,0.167016903204577
10924,0.00856410339474678,0.0235958034172654,0.0598002299666405,0.0247655962593853
10925,0.046181820333004,0.046181820333004,0.046181820333004,0.046181820333004
10926,0.0397134386003017,0.0871785655617714,0.45442146062851,0.150664915495059
10927,0.0907734930515289,0.0926052778959274,0.11081088334322,0.098063218096892
10928,0.107933968305588,0.134523779153824,0.14568555355072,0.130666770040989
10929,0.0183874033391476,0.0568954236805439,0.523667693138123,0.0722834547734602
10930,0.0384048633277416,0.0934277735650539,0.253476291894913,0.109114502556622
10931,0.0230994131416082,0.111906655132771,0.58345764875412,0.131946671062105
10932,0.0640066117048264,0.0815259739756584,0.101917594671249,0.0829408183693886
10933,0.0702491700649261,0.104522753506899,0.313124507665634,0.148369203632077
10934,0,0,0,0
10935,0.1458590477705,0.19665202498436,0.22013945877552,0.187550177176793
10936,0.132449120283127,0.132449120283127,0.132449120283127,0.132449120283127
10937,0.966451823711395,0.977535516023636,0.988619208335876,0.977535516023636
10938,0.0367130003869534,0.109093759208918,0.326699078083038,0.113286029934655
10939,0.0641390085220337,0.118520393967628,0.183723092079163,0.109810189240509
10940,0,0.000411949848057702,0.0208487957715988,0.00453344608977204
10941,0.0795266404747963,0.124905195087194,0.24672631919384,0.147047707190116
10942,0.0406201854348183,0.0614435598254204,0.145156070590019,0.0731876989205678
10943,0.263389259576797,0.263389259576797,0.263389259576797,0.263389259576797
10944,0.292840600013733,0.292840600013733,0.292840600013733,0.292840600013733
10945,0.0855828151106834,0.0855828151106834,0.0855828151106834,0.0855828151106834
10946,0.0143637200817466,0.073921799659729,0.571492850780487,0.0871504018731747
10947,0.0400458425283432,0.0574073195457458,0.294108003377914,0.0859422800952897
10948,0.031932782381773,0.0519836843013763,0.243193030357361,0.0666755728077057
10949,0.0939210876822472,0.208194732666016,0.675193309783936,0.304531192613973
10950,0.0581605322659016,0.087471816688776,0.136204898357391,0.0916464976035058
10951,0.187869638204575,0.190904602408409,0.219045296311378,0.199273178974787
10952,0.217570543289185,0.217570543289185,0.217570543289185,0.217570543289185
10953,0.00145324470940977,0.0471344161778688,10.5229625701904,0.0609329213570686
10954,0.0128483083099127,0.0486491993069649,0.241428062319756,0.0578885961730232
10955,0.179739162325859,0.209084704518318,0.253931701183319,0.212960068136454
10956,0.298584133386612,0.298584133386612,0.298584133386612,0.298584133386612
10957,0.0182325299829245,0.0384068079292774,0.294547557830811,0.0517443044332124
10958,0.00963820889592171,0.0287140682339668,0.280048906803131,0.0408188513210992
10959,0.250972241163254,0.250972241163254,0.250972241163254,0.250972241163254
10960,0.0210954491049051,0.0420140400528908,0.523661375045776,0.0584677593194998
10961,0.0506226122379303,0.0886269249022007,0.190793707966805,0.0981637973648806
10962,0.0324734784662724,0.0324734784662724,0.0324734784662724,0.0324734784662724
10963,0.0826891884207726,0.120629649609327,0.290257602930069,0.124853916412246
10964,0.0761689245700836,0.0778444558382034,0.0919005200266838,0.0819713001449903
10965,0.0108498651534319,0.0312958136200905,0.0399422831833363,0.0276139754181107
10966,0.0143352337181568,0.0833056978881359,0.67058402299881,0.101659711519793
10967,0.0113477213308215,0.0820104479789734,0.683325052261353,0.0934057442327593
10968,0.0235010422766209,0.046791598200798,0.331224530935287,0.0835240503924119
10969,0.0156091144308448,0.0212017875164747,0.0318086408078671,0.0223144908834781
10970,0.0470831096172333,0.0956195294857025,0.174792230129242,0.0963669090221326
10971,0.213582202792168,0.214375391602516,0.215168580412865,0.214375391602516
10972,0.0382946766912937,0.0867750905454159,0.329293727874756,0.115542246827057
10973,0.00692243222147226,0.00692243222147226,0.00692243222147226,0.00692243222147226
10974,0.267817467451096,0.288202986121178,0.30858850479126,0.288202986121178
10975,0.174944832921028,0.174944832921028,0.174944832921028,0.174944832921028
10976,0.445640504360199,1.08761882781982,1.13340270519257,0.888887345790863
10977,0.100384920835495,0.1747986972332,0.467691034078598,0.206216162213912
10978,0.0206966269761324,0.0420695263892412,0.274268835783005,0.0580026562983061
10979,0.136883050203323,0.183902256190777,0.23092146217823,0.183902256190777
10980,0.10879635065794,0.121491365134716,0.136682972311974,0.122801596919696
10981,0.0780318304896355,0.0780318304896355,0.0780318304896355,0.0780318304896355
10982,0.06678257137537,0.114255011081696,0.427249133586884,0.132573149525202
10983,0.0769317075610161,0.0879231914877892,0.13021020591259,0.0983550349871318
10984,1.11968541145325,1.11968541145325,1.11968541145325,1.11968541145325
10985,0.119352743029594,0.119352743029594,0.119352743029594,0.119352743029594
10986,0.0154408942908049,0.10808140039444,0.745895624160767,0.121758615667418
10987,0.0239943619817495,0.0747194513678551,0.488281071186066,0.0891645722102027
10988,0.0291677787899971,0.0843726024031639,0.15920801460743,0.084654713098548
10989,0.054878868162632,0.1184037104249,0.803054332733154,0.18269074884328
10990,0.0653535276651382,0.207506954669952,0.320774406194687,0.202398041753392
10991,0.0182894989848137,0.0622978433966637,0.244144812226295,0.0901874382244913
10992,0.0135685792192817,0.0530224964022636,0.419044882059097,0.0701029596192872
10993,0.126250132918358,0.203396618366241,0.501214027404785,0.25389197965463
10994,0.102302610874176,0.104161620140076,0.12436355650425,0.110275929172834
10995,0.147369593381882,0.183205008506775,0.257069945335388,0.195881515741348
10996,0.123139694333076,0.123139694333076,0.123139694333076,0.123139694333076
10997,0.20865885913372,0.222679376602173,0.29780438542366,0.237955499440432
10998,0.0226905588060617,0.0588567517697811,0.5265132188797,0.0863742907899336
10999,0.0234978422522545,0.0507354512810707,0.232010304927826,0.068705474336942
11000,0.0219414569437504,0.0469972006976604,0.269645422697067,0.0606598923791592
11001,0.0348927713930607,0.0723122470080853,0.142649203538895,0.0762884393334389
11002,0.077631451189518,0.0958457551896572,0.114060059189796,0.0958457551896572
11003,0.123525567352772,0.144329126924276,0.165132686495781,0.144329126924276
11004,0.0227165352553129,0.0969221889972687,0.347269773483276,0.0921158254121277
11005,0.0489534698426723,0.0576605461537838,0.0796283930540085,0.0585069646610614
11006,0.147556826472282,0.237130135297775,0.282697111368179,0.214778113365173
11007,0.0522184446454048,0.0602710209786892,0.0968576371669769,0.0720183745026588
11008,0.101033285260201,0.176343306899071,0.177110716700554,0.151495769619942
11009,0.103551007807255,0.103551007807255,0.103551007807255,0.103551007807255
11010,0.224877908825874,0.224877908825874,0.224877908825874,0.224877908825874
11011,0.0720527693629265,0.0878430530428886,0.112699031829834,0.0882912354316084
11012,0.0157097093760967,0.0636143386363983,0.737116694450378,0.118879541312114
11013,0.0417126454412937,0.0857249833643436,0.108454219996929,0.0801629219204187
11014,0.274137437343597,0.276910752058029,0.279684066772461,0.276910752058029
11015,0.0109539432451129,0.0169297717511654,0.0223788153380156,0.0170765937202507
11016,0.0206232871860266,0.0886900052428246,0.353111028671265,0.0902703329979732
11017,0.0284086912870407,0.0612410195171833,0.54682594537735,0.0904913985073729
11018,0.00888474471867085,0.0470701977610588,0.391743421554565,0.0537620727329712
11019,0.563227653503418,0.563227653503418,0.563227653503418,0.563227653503418
11020,0.0791537910699844,0.0791537910699844,0.0791537910699844,0.0791537910699844
11021,0.0590712353587151,0.0678241550922394,0.0722721815109253,0.0670271288189623
11022,0.247358351945877,0.247358351945877,0.247358351945877,0.247358351945877
11023,0.0360025987029076,0.0591634288430214,0.22332888841629,0.0783563885709335
11024,0.0357704237103462,0.104964636266232,0.467916697263718,0.135077484548092
11025,0.0182924475520849,0.0515715014189482,0.857240915298462,0.0636955436468947
11026,0.028689231723547,0.0896180644631386,0.273220032453537,0.0934806209253637
11027,0.091576412320137,0.0991120114922523,0.115653499960899,0.102113974591096
11028,0.049833569675684,0.0896294191479683,0.186419114470482,0.0912602051873418
11029,0.0729028657078743,0.0729028657078743,0.0729028657078743,0.0729028657078743
11030,0.132552966475487,0.289829343557358,0.5197594165802,0.283589103392192
11031,0.227534234523773,0.227534234523773,0.227534234523773,0.227534234523773
11032,0.0266200546175241,0.0601772367954254,0.321711719036102,0.0689665078583367
