"layer","id","dist","id_neighbour"
1,23932,31.6227766016838,23937
1,23933,30,16403
1,23936,67.0820393249937,23911
1,23937,31.6227766016838,23932
1,23938,36.0555127546399,16403
1,23940,44.7213595499958,11870
1,23942,31.6227766016838,23944
1,23944,31.6227766016838,23942
1,23949,111.803398874989,11870
1,23953,50,23955
1,23955,44.7213595499958,23895
1,23958,44.7213595499958,23960
1,23960,44.7213595499958,23958
1,23962,28.2842712474619,11870
1,23968,20,24062
1,23972,41.2310562561766,11870
1,23976,41.2310562561766,23489
1,23979,290,23164
1,23980,30,23991
1,23983,169.705627484771,11870
1,23984,22.3606797749979,11870
1,23985,50,23980
1,23990,94.339811320566,24009
1,23991,30,23980
1,23992,50,11870
1,23996,22.3606797749979,11870
1,23997,28.2842712474619,23489
1,24000,101.980390271856,23164
1,24003,22.3606797749979,11870
1,24008,42.4264068711929,16403
1,24009,94.339811320566,23990
1,24010,70,11870
1,24013,100.498756211209,20918
1,24015,22.3606797749979,23752
1,24027,22.3606797749979,11870
1,24028,36.0555127546399,24101
1,24031,36.0555127546399,11870
1,24036,36.0555127546399,11870
1,24047,28.2842712474619,23968
1,24055,44.7213595499958,11870
1,24058,101.980390271856,23020
1,24060,20,11870
1,24061,22.3606797749979,11870
1,24062,20,23968
1,24063,22.3606797749979,24067
1,24065,60.8276253029822,24068
1,24067,22.3606797749979,24063
1,24068,36.0555127546399,11870
1,24080,22.3606797749979,11870
1,24081,100.498756211209,24084
1,24082,22.3606797749979,23020
1,24083,56.5685424949238,24101
1,24084,100.498756211209,24081
1,24098,36.0555127546399,11870
1,24100,56.5685424949238,11870
1,24101,36.0555127546399,24028
1,24104,60.8276253029822,11870
1,24105,22.3606797749979,23164
1,24108,44.7213595499958,11870
1,24115,22.3606797749979,11870
1,24118,102.95630140987,23020
1,24121,28.2842712474619,24115
1,24123,20,24127
1,24127,20,24123
1,24133,22.3606797749979,11870
1,24135,70.7106781186548,11870
1,24137,102.95630140987,16403
1,24139,40,11870
1,24141,30,11870
1,24145,36.0555127546399,23489
1,24149,107.70329614269,11870
1,24152,76.1577310586391,11870
1,24166,70.7106781186548,16403
1,24167,44.7213595499958,16403
1,24168,50,24183
1,24169,80.6225774829855,24135
1,24173,31.6227766016838,11870
1,24179,36.0555127546399,11870
1,24182,58.309518948453,11870
1,24183,28.2842712474619,11870
1,24184,44.7213595499958,24188
1,24188,20,11870
1,24192,110,16403
1,24197,28.2842712474619,23020
1,24198,100.498756211209,24169
1,24199,22.3606797749979,24202
1,24202,22.3606797749979,24199
1,24203,22.3606797749979,11870
1,24205,30,23020
1,24211,28.2842712474619,23489
1,24212,20,11870
1,24217,50.9901951359278,24227
1,24219,80,24221
1,24221,31.6227766016838,23164
1,24224,50,24245
1,24227,50.9901951359278,24217
1,24234,41.2310562561766,11870
1,24236,30,24262
1,24242,50,11870
1,24243,22.3606797749979,24246
1,24245,50,24224
1,24246,22.3606797749979,24243
1,24249,42.4264068711929,11870
1,24250,31.6227766016838,11870
1,24255,90.5538513813742,24258
1,24258,36.0555127546399,24263
1,24259,50,11870
1,24261,30,24266
1,24262,30,24236
1,24263,36.0555127546399,24258
1,24264,40,11870
1,24265,30,11870
1,24266,22.3606797749979,24282
1,24267,148.660687473185,23020
1,24269,56.5685424949238,11870
1,24276,67.0820393249937,24269
1,24282,22.3606797749979,24266
1,24284,20,11870
1,24292,20,11870
1,24301,50,24307
1,24306,50,20918
1,24307,20,23489
1,24309,36.0555127546399,20918
1,24312,94.339811320566,24322
1,24318,20,23020
1,24319,150,24337
1,24322,36.0555127546399,24328
1,24328,36.0555127546399,24322
1,24329,102.95630140987,23489
1,24332,20,11870
1,24337,22.3606797749979,24343
1,24339,30,11870
1,24343,22.3606797749979,24337
1,24346,20,11870
1,24347,31.6227766016838,24362
1,24352,108.16653826392,24328
1,24354,50.9901951359278,11870
1,24355,22.3606797749979,11870
1,24359,20,23489
1,24360,22.3606797749979,24388
1,24362,30,23020
1,24363,36.0555127546399,11870
1,24367,41.2310562561766,11870
1,24373,44.7213595499958,11870
1,24374,30,11870
1,24375,22.3606797749979,23020
1,24378,40,11870
1,24379,30,11870
1,24380,40,24379
1,24381,20,11870
1,24386,31.6227766016838,11870
1,24387,30,11870
1,24388,22.3606797749979,24360
1,24388,22.3606797749979,24399
1,24390,20,11870
1,24391,31.6227766016838,24390
1,24392,31.6227766016838,24387
1,24394,28.2842712474619,24390
1,24399,22.3606797749979,24403
1,24399,22.3606797749979,24388
1,24403,22.3606797749979,24399
1,24408,58.309518948453,11870
1,24409,28.2842712474619,23489
1,24412,31.6227766016838,24416
1,24413,28.2842712474619,24417
1,24416,31.6227766016838,24430
1,24416,31.6227766016838,24412
1,24417,22.3606797749979,24436
1,24424,70.7106781186548,11870
1,24428,20,11870
1,24430,31.6227766016838,24416
1,24430,31.6227766016838,24440
1,24433,50,23020
1,24435,28.2842712474619,11870
1,24436,22.3606797749979,24417
1,24440,22.3606797749979,24442
1,24442,22.3606797749979,24448
1,24442,22.3606797749979,24440
1,24448,22.3606797749979,24442
1,24453,160.312195418814,16403
1,24454,40,23020
1,24455,22.3606797749979,24463
1,24462,22.3606797749979,24465
1,24463,22.3606797749979,24455
1,24465,22.3606797749979,24462
1,24466,44.7213595499958,24463
1,24477,22.3606797749979,24484
1,24484,20,24486
1,24486,20,24484
1,24490,140,24522
1,24492,22.3606797749979,23020
1,24504,50,11870
1,24521,22.3606797749979,23020
1,24522,60,24559
1,24525,60.8276253029822,11870
1,24528,20,24879
1,24528,20,24811
1,24529,31.6227766016838,24530
1,24530,31.6227766016838,24529
1,24532,64.0312423743285,24529
1,24534,36.0555127546399,23020
1,24537,20,20918
1,24543,70,24576
1,24543,70,11870
1,24544,50,24486
1,24548,101.980390271856,24528
1,24551,36.0555127546399,24486
1,24555,20,11870
1,24556,36.0555127546399,24579
1,24557,22.3606797749979,24561
1,24559,60,24522
1,24561,22.3606797749979,24557
1,24567,44.7213595499958,11870
1,24574,50.9901951359278,24528
1,24575,22.3606797749979,11870
1,24576,70,24543
1,24577,30,11870
1,24579,36.0555127546399,24581
1,24581,22.3606797749979,24597
1,24582,253.179778023443,20918
1,24585,22.3606797749979,20918
1,24586,194.164878389476,24612
1,24587,22.3606797749979,24528
1,24596,30,24528
1,24597,22.3606797749979,24581
1,24598,50,24739
1,24599,28.2842712474619,11870
1,24602,101.980390271856,11870
1,24606,30,23020
1,24607,36.0555127546399,24610
1,24610,22.3606797749979,24627
1,24612,22.3606797749979,24617
1,24613,22.3606797749979,23020
1,24614,22.3606797749979,24734
1,24617,22.3606797749979,24612
1,24622,36.0555127546399,24626
1,24625,22.3606797749979,25071
1,24626,22.3606797749979,24632
1,24627,22.3606797749979,24634
1,24627,22.3606797749979,24610
1,24628,70.7106781186548,23020
1,24632,22.3606797749979,24626
1,24633,72.1110255092798,24528
1,24634,22.3606797749979,24638
1,24634,22.3606797749979,24627
1,24636,102.95630140987,11870
1,24638,22.3606797749979,24634
1,24642,64.0312423743285,24632
1,24646,101.980390271856,23020
1,24649,30,24528
1,24653,20,20918
1,24654,36.0555127546399,24660
1,24660,36.0555127546399,24654
1,24661,58.309518948453,24697
1,24662,22.3606797749979,24667
1,24666,28.2842712474619,11870
1,24667,22.3606797749979,24662
1,24667,22.3606797749979,24670
1,24669,42.4264068711929,24666
1,24670,22.3606797749979,24667
1,24670,22.3606797749979,24684
1,24674,20,24683
1,24681,30,24528
1,24683,20,24674
1,24684,22.3606797749979,24670
1,24694,31.6227766016838,24700
1,24695,28.2842712474619,24528
1,24697,36.0555127546399,24741
1,24699,101.980390271856,11870
1,24700,22.3606797749979,24714
1,24701,102.95630140987,24736
1,24701,102.95630140987,24725
1,24703,101.980390271856,11870
1,24704,50.9901951359278,24715
1,24708,36.0555127546399,24653
1,24712,36.0555127546399,20918
1,24713,50,24739
1,24714,22.3606797749979,24700
1,24715,41.2310562561766,24724
1,24716,106.301458127346,11870
1,24723,208.086520466848,24684
1,24724,41.2310562561766,24729
1,24724,41.2310562561766,24715
1,24725,22.3606797749979,24731
1,24729,22.3606797749979,24738
1,24731,22.3606797749979,24725
1,24732,53.851648071345,20918
1,24734,22.3606797749979,24614
1,24735,100.498756211209,24767
1,24736,22.3606797749979,24731
1,24738,22.3606797749979,24729
1,24739,50,24598
1,24739,50,24713
1,24741,36.0555127546399,24697
1,24742,60.8276253029822,24738
1,24744,31.6227766016838,24653
1,24748,20,28269
1,24748,20,28233
1,24748,20,25048
1,24748,20,28209
1,24748,20,26227
1,24748,20,28081
1,24748,20,28272
1,24748,20,26987
1,24748,20,25816
1,24748,20,28370
1,24748,20,25235
1,24748,20,28277
1,24748,20,28243
1,24748,20,27826
1,24748,20,28230
1,24748,20,27623
1,24748,20,28089
1,24748,20,27226
1,24748,20,27326
1,24748,20,25538
1,24748,20,28223
1,24748,20,28126
1,24748,20,28388
1,24748,20,28380
1,24748,20,24979
1,24748,20,24931
1,24748,20,25098
1,24749,31.6227766016838,24760
1,24750,102.95630140987,24625
1,24753,22.3606797749979,11870
1,24755,60.8276253029822,24763
1,24760,30,24885
1,24763,60.8276253029822,24755
1,24766,134.536240470737,20918
1,24767,30,24770
1,24768,28.2842712474619,24823
1,24770,30,24767
1,24771,50.9901951359278,24779
1,24775,110,24813
1,24778,108.16653826392,24701
1,24779,41.2310562561766,24797
1,24783,22.3606797749979,11870
1,24792,22.3606797749979,20918
1,24797,22.3606797749979,24808
1,24801,22.3606797749979,24810
1,24802,64.0312423743285,24883
1,24804,106.301458127346,24813
1,24808,22.3606797749979,24797
1,24810,22.3606797749979,24801
1,24811,20,24528
1,24813,106.301458127346,24804
1,24816,22.3606797749979,25382
1,24816,22.3606797749979,25284
1,24822,20,24838
1,24823,28.2842712474619,24768
1,24825,50,24826
1,24826,50,24825
1,24829,36.0555127546399,24887
1,24833,28.2842712474619,24838
1,24838,20,24822
1,24840,30,24838
1,24848,98.488578017961,24849
1,24849,53.851648071345,24871
1,24850,31.6227766016838,24854
1,24854,22.3606797749979,24857
1,24855,30,24860
1,24857,22.3606797749979,24854
1,24860,22.3606797749979,24748
1,24862,22.3606797749979,24748
1,24868,40,11870
1,24870,30,24871
1,24871,30,24870
1,24873,31.6227766016838,24870
1,24875,67.0820393249937,24871
1,24879,20,24528
1,24883,64.0312423743285,24802
1,24885,30,24760
1,24886,44.7213595499958,20918
1,24887,22.3606797749979,24890
1,24888,20,24912
1,24889,102.95630140987,24625
1,24889,102.95630140987,24883
1,24889,102.95630140987,24802
1,24890,22.3606797749979,24902
1,24890,22.3606797749979,24887
1,24899,30,24888
1,24901,28.2842712474619,24748
1,24902,22.3606797749979,24890
1,24905,36.0555127546399,24748
1,24907,22.3606797749979,20918
1,24909,22.3606797749979,25086
1,24909,22.3606797749979,25080
1,24911,42.4264068711929,24899
1,24912,20,24888
1,24915,86.0232526704263,23020
1,24916,28.2842712474619,20918
1,24918,30,24748
1,24925,40,24748
1,24928,106.301458127346,24911
1,24931,20,24748
1,24932,31.6227766016838,24935
1,24934,20,24947
1,24935,30,24816
1,24947,20,24934
1,24953,50,25081
1,24963,22.3606797749979,25046
1,24963,22.3606797749979,24969
1,24967,36.0555127546399,24985
1,24969,22.3606797749979,24963
1,24979,20,24748
1,24980,70.7106781186548,24934
1,24985,36.0555127546399,24967
1,24989,36.0555127546399,24963
1,24995,50,24985
1,24996,72.1110255092798,24985
1,25004,250.798724079689,24909
1,25011,42.4264068711929,25029
1,25017,22.3606797749979,24748
1,25019,20,25020
1,25020,20,25019
1,25023,104.403065089105,24768
1,25026,22.3606797749979,24748
1,25029,42.4264068711929,25011
1,25033,22.3606797749979,20918
1,25037,110,11870
1,25042,36.0555127546399,25064
1,25046,20,25222
1,25048,20,24748
1,25049,31.6227766016838,25065
1,25050,270.739727413618,25046
1,25059,100.498756211209,11870
1,25059,100.498756211209,25286
1,25060,108.16653826392,24963
1,25062,101.980390271856,25011
1,25064,36.0555127546399,25042
1,25065,31.6227766016838,25049
1,25071,22.3606797749979,24625
1,25079,100.498756211209,11870
1,25080,22.3606797749979,24909
1,25081,50,24953
1,25082,80.6225774829855,25113
1,25086,22.3606797749979,24909
1,25087,22.3606797749979,24748
1,25091,31.6227766016838,24748
1,25098,20,24748
1,25099,31.6227766016838,23020
1,25104,60,23020
1,25106,36.0555127546399,24748
1,25107,104.403065089105,24625
1,25113,44.7213595499958,25152
1,25117,22.3606797749979,25226
1,25121,236.008474424119,24748
1,25138,22.3606797749979,24748
1,25147,31.6227766016838,25151
1,25148,22.3606797749979,25151
1,25151,22.3606797749979,25148
1,25152,44.7213595499958,25113
1,25158,28.2842712474619,23020
1,25159,36.0555127546399,24748
1,25162,162.788205960997,25079
1,25163,106.301458127346,25152
1,25167,42.4264068711929,25173
1,25168,22.3606797749979,11870
1,25173,42.4264068711929,25167
1,25175,20,23020
1,25179,42.4264068711929,20918
1,25183,70.7106781186548,25207
1,25189,80,25148
1,25195,101.980390271856,11870
1,25196,22.3606797749979,25408
1,25196,22.3606797749979,25202
1,25202,22.3606797749979,25196
1,25202,22.3606797749979,25205
1,25205,22.3606797749979,25202
1,25207,22.3606797749979,25269
1,25208,72.8010988928052,25205
1,25214,102.95630140987,25392
1,25220,102.95630140987,11870
1,25222,20,25046
1,25224,30,24748
1,25226,22.3606797749979,25117
1,25227,53.851648071345,25401
1,25235,20,24748
1,25238,22.3606797749979,25241
1,25241,22.3606797749979,25238
1,25243,22.3606797749979,25241
1,25245,22.3606797749979,11870
1,25248,30,24748
1,25249,22.3606797749979,25332
1,25257,50.9901951359278,25369
1,25263,104.403065089105,24816
1,25269,22.3606797749979,25207
1,25278,53.851648071345,20918
1,25284,22.3606797749979,24816
1,25286,100.498756211209,25059
1,25293,60,25117
1,25295,120,25296
1,25296,30,25355
1,25297,20,25612
1,25297,20,25357
1,25297,20,25600
1,25308,22.3606797749979,25311
1,25311,22.3606797749979,25308
1,25312,20,25372
1,25322,100.498756211209,20918
1,25323,22.3606797749979,25324
1,25324,22.3606797749979,25323
1,25332,22.3606797749979,25249
1,25333,106.301458127346,24816
1,25355,30,25296
1,25357,20,25297
1,25364,50.9901951359278,24816
1,25366,30,25357
1,25367,41.2310562561766,25297
1,25368,121.655250605964,25249
1,25369,50.9901951359278,25257
1,25372,20,25312
1,25382,22.3606797749979,24816
1,25388,22.3606797749979,25297
1,25389,22.3606797749979,25753
1,25391,100.498756211209,25572
1,25392,20,25454
1,25401,22.3606797749979,25425
1,25408,22.3606797749979,25196
1,25408,22.3606797749979,25411
1,25411,22.3606797749979,25413
1,25413,22.3606797749979,25411
1,25425,22.3606797749979,25401
1,25428,102.95630140987,25392
1,25429,510,25532
1,25434,20,25487
1,25438,100.498756211209,23020
1,25438,100.498756211209,24625
1,25447,22.3606797749979,24748
1,25449,42.4264068711929,25297
1,25454,20,25392
1,25456,72.1110255092798,24816
1,25463,22.3606797749979,25465
1,25465,22.3606797749979,25463
1,25467,164.924225024706,25480
1,25470,50,25565
1,25471,72.8010988928052,25465
1,25474,60,25401
1,25475,28.2842712474619,25520
1,25480,102.95630140987,25475
1,25487,20,25434
1,25496,22.3606797749979,25499
1,25498,50,24748
1,25499,22.3606797749979,25496
1,25502,22.3606797749979,25434
1,25504,50,25434
1,25505,505.371150739731,25059
1,25507,53.851648071345,25498
1,25509,36.0555127546399,25434
1,25511,100.498756211209,25572
1,25520,22.3606797749979,25536
1,25523,50,25551
1,25524,30,25487
1,25532,210.95023109729,25571
1,25536,22.3606797749979,25520
1,25537,40,25524
1,25538,20,24748
1,25542,36.0555127546399,25499
1,25551,22.3606797749979,25552
1,25552,22.3606797749979,25558
1,25552,22.3606797749979,25551
1,25555,30,24748
1,25558,22.3606797749979,25552
1,25565,50,25470
1,25566,60,25565
1,25569,20,25571
1,25571,20,25569
1,25572,22.3606797749979,25852
1,25572,22.3606797749979,25579
1,25573,58.309518948453,25558
1,25575,40,25680
1,25578,100.498756211209,25475
1,25579,22.3606797749979,25572
1,25581,110,25565
1,25582,110,25566
1,25583,108.16653826392,25624
1,25584,36.0555127546399,25618
1,25585,41.2310562561766,25584
1,25588,30,25571
1,25589,56.5685424949238,25919
1,25590,50.9901951359278,24748
1,25591,50,24748
1,25595,30,25475
1,25600,20,25297
1,25612,20,25297
1,25614,64.0312423743285,25389
1,25618,36.0555127546399,25584
1,25620,31.6227766016838,24748
1,25620,31.6227766016838,25636
1,25621,84.8528137423857,25671
1,25623,50.9901951359278,25620
1,25624,108.16653826392,25583
1,25626,113.137084989848,25572
1,25628,40,25629
1,25629,20,25630
1,25630,20,25629
1,25631,30,25629
1,25631,30,25630
1,25632,40,25629
1,25634,50,25636
1,25636,30,24748
1,25637,22.3606797749979,24748
1,25647,20,25751
1,25656,20,25658
1,25657,22.3606797749979,24748
1,25658,20,25656
1,25663,72.1110255092798,25589
1,25664,100.498756211209,25589
1,25664,100.498756211209,25709
1,25671,84.8528137423857,25621
1,25673,22.3606797749979,25434
1,25674,41.2310562561766,25677
1,25676,36.0555127546399,25434
1,25677,41.2310562561766,25674
1,25678,20,25737
1,25680,40,25575
1,25681,22.3606797749979,25629
1,25682,22.3606797749979,25434
1,25693,31.6227766016838,25572
1,25695,40,24748
1,25696,22.3606797749979,25713
1,25703,31.6227766016838,25769
1,25709,100.498756211209,25790
1,25709,100.498756211209,25796
1,25709,100.498756211209,25664
1,25711,200.249843945008,25663
1,25713,22.3606797749979,25725
1,25713,22.3606797749979,25696
1,25714,101.980390271856,25678
1,25722,60.8276253029822,24748
1,25724,94.8683298050514,24748
1,25725,22.3606797749979,25713
1,25731,36.0555127546399,25725
1,25732,22.3606797749979,25738
1,25734,110,25781
1,25737,20,25678
1,25738,22.3606797749979,25732
1,25739,100.498756211209,25838
1,25740,42.4264068711929,25751
1,25740,42.4264068711929,25647
1,25741,101.980390271856,25739
1,25741,101.980390271856,24625
1,25745,102.95630140987,24625
1,25746,102.95630140987,25764
1,25751,20,25647
1,25753,22.3606797749979,25389
1,25759,36.0555127546399,25762
1,25760,44.7213595499958,25647
1,25762,31.6227766016838,25802
1,25764,22.3606797749979,25924
1,25765,101.980390271856,25389
1,25768,41.2310562561766,25572
1,25769,31.6227766016838,25703
1,25769,31.6227766016838,25785
1,25771,40,25475
1,25772,30,25773
1,25773,30,25772
1,25773,30,25774
1,25774,30,25773
1,25775,36.0555127546399,25894
1,25776,101.980390271856,25678
1,25778,22.3606797749979,25925
1,25781,110,25734
1,25781,110,25881
1,25785,31.6227766016838,25769
1,25788,110,25892
1,25788,110,25680
1,25789,144.22205101856,25823
1,25790,30,25796
1,25790,30,25791
1,25791,30,25790
1,25792,80,25791
1,25794,100.498756211209,25764
1,25795,42.4264068711929,25434
1,25796,20,25798
1,25798,20,25796
1,25799,101.980390271856,25709
1,25802,31.6227766016838,25762
1,25807,31.6227766016838,25813
1,25810,101.980390271856,23020
1,25811,22.3606797749979,25812
1,25812,22.3606797749979,25811
1,25813,31.6227766016838,25807
1,25816,20,24748
1,25817,70.7106781186548,25297
1,25818,50,25764
1,25820,101.980390271856,25389
1,25822,22.3606797749979,25825
1,25823,44.7213595499958,25841
1,25825,22.3606797749979,25829
1,25825,22.3606797749979,25822
1,25826,60,25850
1,25829,22.3606797749979,25825
1,25829,22.3606797749979,25830
1,25830,22.3606797749979,25829
1,25835,31.6227766016838,25764
1,25836,20,25840
1,25838,100.498756211209,25855
1,25838,100.498756211209,25739
1,25839,320,25788
1,25840,20,25836
1,25841,44.7213595499958,25823
1,25844,50,24748
1,25846,30,24748
1,25849,41.2310562561766,24748
1,25850,60,25826
1,25852,22.3606797749979,25572
1,25855,22.3606797749979,26023
1,25857,41.2310562561766,25858
1,25858,30,24748
1,25859,50.9901951359278,24748
1,25860,98.9949493661167,23020
1,25862,64.0312423743285,25880
1,25865,286.006992921502,25778
1,25871,31.6227766016838,25885
1,25872,111.803398874989,25871
1,25873,20,26015
1,25875,63.2455532033676,25878
1,25877,30,25946
1,25878,63.2455532033676,25875
1,25880,64.0312423743285,25862
1,25881,110,25781
1,25881,110,25998
1,25885,22.3606797749979,25873
1,25889,31.6227766016838,25885
1,25890,250.599281722833,25877
1,25892,100.498756211209,26001
1,25894,36.0555127546399,25903
1,25894,36.0555127546399,25775
1,25900,110,25873
1,25903,28.2842712474619,25906
1,25906,22.3606797749979,25913
1,25908,28.2842712474619,24748
1,25912,22.3606797749979,25917
1,25913,22.3606797749979,25906
1,25917,22.3606797749979,25912
1,25918,110.453610171873,25920
1,25919,56.5685424949238,25589
1,25919,56.5685424949238,25934
1,25920,110.453610171873,25918
1,25922,102.95630140987,23020
1,25923,63.2455532033676,25877
1,25924,22.3606797749979,25764
1,25925,22.3606797749979,25778
1,25931,70,25764
1,25934,20,25962
1,25935,22.3606797749979,25941
1,25937,30,25934
1,25938,30,25939
1,25939,30,25938
1,25940,70,25939
1,25941,22.3606797749979,25935
1,25945,50,25917
1,25946,30,25877
1,25953,490.102030193714,24625
1,25956,28.2842712474619,25960
1,25957,330.605505096331,25964
1,25960,28.2842712474619,25956
1,25962,20,25934
1,25963,60,25972
1,25964,330.605505096331,25957
1,25966,40,25983
1,25968,142.126704035519,25985
1,25970,22.3606797749979,25971
1,25971,22.3606797749979,25970
1,25972,60,25963
1,25975,30,26048
1,25979,53.851648071345,25982
1,25981,110.453610171873,25990
1,25982,53.851648071345,25979
1,25983,40,25966
1,25984,110,26001
1,25984,110,26000
1,25985,64.0312423743285,25999
1,25990,110,26063
1,25991,60.8276253029822,25999
1,25993,30,25994
1,25994,30,25993
1,25995,72.8010988928052,23020
1,25996,107.70329614269,25934
1,25997,110,25979
1,25998,110,25881
1,25999,60.8276253029822,25991
1,26000,20,26001
1,26001,20,26000
1,26013,101.980390271856,24748
1,26014,36.0555127546399,26017
1,26015,20,25873
1,26017,22.3606797749979,26026
1,26018,28.2842712474619,26029
1,26019,130.384048104053,25873
1,26021,107.70329614269,26053
1,26023,22.3606797749979,25855
1,26025,41.2310562561766,26034
1,26026,22.3606797749979,26017
1,26026,22.3606797749979,26029
1,26029,22.3606797749979,26026
1,26033,178.044938147649,26049
1,26034,41.2310562561766,26025
1,26037,110.453610171873,26062
1,26040,20,26043
1,26043,20,26040
1,26044,102.95630140987,24748
1,26045,100.498756211209,26164
1,26045,100.498756211209,25917
1,26045,100.498756211209,25297
1,26045,100.498756211209,25764
1,26045,100.498756211209,25475
1,26047,276.586333718787,26077
1,26048,20,26126
1,26049,178.044938147649,26033
1,26051,31.6227766016838,26056
1,26053,80.6225774829855,26073
1,26056,22.3606797749979,26066
1,26057,110,26001
1,26057,110,26099
1,26060,41.2310562561766,24748
1,26061,20,26062
1,26062,20,26061
1,26063,22.3606797749979,26081
1,26066,22.3606797749979,26056
1,26067,111.803398874989,26063
1,26068,30,26079
1,26069,42.4264068711929,26060
1,26070,20,26071
1,26071,20,26070
1,26073,80.6225774829855,26053
1,26077,117.046999107196,26150
1,26079,30,26068
1,26080,36.0555127546399,24748
1,26081,22.3606797749979,26063
1,26082,31.6227766016838,26085
1,26083,70.7106781186548,26097
1,26085,31.6227766016838,26095
1,26090,20,26091
1,26091,20,26090
1,26094,110,26121
1,26095,31.6227766016838,26098
1,26096,102.95630140987,24748
1,26097,30,26173
1,26098,31.6227766016838,26095
1,26099,110,26061
1,26099,110,26057
1,26102,102.95630140987,26053
1,26103,90,26111
1,26105,63.2455532033676,26124
1,26106,100.498756211209,26103
1,26107,22.3606797749979,25297
1,26108,94.339811320566,26097
1,26110,102.95630140987,25873
1,26111,90,26103
1,26117,22.3606797749979,26122
1,26119,30,26121
1,26121,30,26119
1,26122,22.3606797749979,26117
1,26123,31.6227766016838,26125
1,26123,31.6227766016838,26122
1,26124,44.7213595499958,26191
1,26125,22.3606797749979,26127
1,26126,20,26048
1,26127,22.3606797749979,26125
1,26127,22.3606797749979,26134
1,26132,111.803398874989,26141
1,26133,30,26141
1,26134,22.3606797749979,26127
1,26134,22.3606797749979,26137
1,26136,30,26142
1,26137,22.3606797749979,26134
1,26140,31.6227766016838,26143
1,26141,30,26133
1,26142,22.3606797749979,26178
1,26143,31.6227766016838,26144
1,26144,31.6227766016838,26146
1,26146,22.3606797749979,26149
1,26148,20,26221
1,26149,20,26153
1,26150,72.8010988928052,26141
1,26153,20,26149
1,26154,31.6227766016838,26153
1,26156,60,26097
1,26158,22.3606797749979,26160
1,26160,22.3606797749979,26158
1,26161,22.3606797749979,26048
1,26162,101.980390271856,26148
1,26163,110,26231
1,26164,22.3606797749979,26177
1,26166,85.4400374531753,26174
1,26167,22.3606797749979,26249
1,26173,30,26097
1,26174,85.4400374531753,26166
1,26177,22.3606797749979,26164
1,26178,22.3606797749979,26142
1,26184,40,24748
1,26186,28.2842712474619,26167
1,26190,36.0555127546399,26196
1,26191,44.7213595499958,26124
1,26192,101.980390271856,26061
1,26194,63.2455532033676,26206
1,26196,36.0555127546399,26208
1,26196,36.0555127546399,26190
1,26198,31.6227766016838,26167
1,26206,22.3606797749979,26819
1,26208,22.3606797749979,26212
1,26209,31.6227766016838,26215
1,26212,22.3606797749979,26208
1,26213,104.403065089105,26248
1,26215,31.6227766016838,26209
1,26217,252.388589282479,26259
1,26220,50.9901951359278,24748
1,26221,20,26148
1,26223,31.6227766016838,26243
1,26225,28.2842712474619,26256
1,26226,30,26148
1,26227,20,24748
1,26230,110,26142
1,26231,110,26163
1,26237,22.3606797749979,26227
1,26239,50.9901951359278,26243
1,26242,22.3606797749979,26282
1,26243,31.6227766016838,26223
1,26244,28.2842712474619,26261
1,26247,50,26250
1,26248,28.2842712474619,26252
1,26249,22.3606797749979,26167
1,26250,40,26251
1,26251,40,26250
1,26252,28.2842712474619,26248
1,26256,28.2842712474619,26225
1,26258,36.0555127546399,26256
1,26259,31.6227766016838,26298
1,26261,28.2842712474619,26244
1,26263,20,26300
1,26264,28.2842712474619,26263
1,26268,20,26271
1,26270,40,26396
1,26271,20,26268
1,26276,20,27110
1,26276,20,26702
1,26276,20,26941
1,26276,20,27291
1,26276,20,26947
1,26276,20,27265
1,26278,40,24748
1,26281,106.301458127346,26258
1,26282,22.3606797749979,26242
1,26286,110,26308
1,26295,114.017542509914,26206
1,26296,20,26297
1,26297,20,26296
1,26298,31.6227766016838,26259
1,26300,20,26263
1,26301,36.0555127546399,26306
1,26302,22.3606797749979,26276
1,26305,22.3606797749979,26276
1,26306,36.0555127546399,26301
1,26307,36.0555127546399,26334
1,26308,110,26286
1,26314,41.2310562561766,26206
1,26316,40,26301
1,26317,44.7213595499958,24748
1,26320,102.95630140987,26206
1,26321,110,26251
1,26327,44.7213595499958,26343
1,26329,30,24748
1,26330,44.7213595499958,24748
1,26334,22.3606797749979,26345
1,26336,130.384048104053,26321
1,26343,40,24748
1,26345,22.3606797749979,26334
1,26345,22.3606797749979,26351
1,26351,22.3606797749979,26345
1,26351,22.3606797749979,26358
1,26352,100.498756211209,26206
1,26355,261.725046566048,26385
1,26357,40,26374
1,26358,22.3606797749979,26363
1,26358,22.3606797749979,26351
1,26361,60,26259
1,26363,22.3606797749979,26365
1,26363,22.3606797749979,26358
1,26364,40,24748
1,26365,22.3606797749979,26363
1,26368,22.3606797749979,26375
1,26368,22.3606797749979,26365
1,26374,40,26357
1,26375,22.3606797749979,26368
1,26377,90.5538513813742,26206
1,26380,36.0555127546399,26375
1,26384,20,26388
1,26385,261.725046566048,26355
1,26387,20,26395
1,26388,20,26384
1,26390,28.2842712474619,26206
1,26392,70,26206
1,26394,36.0555127546399,24748
1,26395,20,26387
1,26395,20,26399
1,26396,40,26270
1,26397,31.6227766016838,24748
1,26399,20,26404
1,26401,31.6227766016838,26474
1,26404,20,26399
1,26405,22.3606797749979,26276
1,26406,41.2310562561766,26276
1,26408,40,26419
1,26411,60,26276
