"layer","level","class","id","metric","value","areasqkm"
1,"patch",1,19214,"area",0.27,0.0027
1,"patch",1,19215,"area",6.73,0.0673
1,"patch",1,19216,"area",0.48,0.0048
1,"patch",1,19217,"area",0.18,0.0018
1,"patch",1,19218,"area",0.12,0.0012
1,"patch",1,19219,"area",0.01,1e-04
1,"patch",1,19220,"area",0.37,0.0037
1,"patch",1,19221,"area",0.85,0.0085
1,"patch",1,19222,"area",34.71,0.3471
1,"patch",1,19223,"area",0.21,0.0021
1,"patch",1,19224,"area",0.07,7e-04
1,"patch",1,19225,"area",0.11,0.0011
1,"patch",1,19226,"area",0.48,0.0048
1,"patch",1,19227,"area",0.15,0.0015
1,"patch",1,19228,"area",1.69,0.0169
1,"patch",1,19229,"area",0.01,1e-04
1,"patch",1,19230,"area",0.18,0.0018
1,"patch",1,19231,"area",0.08,8e-04
1,"patch",1,19232,"area",0.03,3e-04
1,"patch",1,19233,"area",0.1,0.001
1,"patch",1,19234,"area",0.68,0.0068
1,"patch",1,19235,"area",0.51,0.0051
1,"patch",1,19236,"area",0.04,4e-04
1,"patch",1,19237,"area",0.01,1e-04
1,"patch",1,19238,"area",0.49,0.0049
1,"patch",1,19239,"area",0.05,5e-04
1,"patch",1,19240,"area",0.14,0.0014
1,"patch",1,19241,"area",19.9,0.199
1,"patch",1,19242,"area",0.97,0.0097
1,"patch",1,19243,"area",0.01,1e-04
1,"patch",1,19244,"area",0.02,2e-04
1,"patch",1,19245,"area",0.36,0.0036
1,"patch",1,19246,"area",6.64,0.0664
1,"patch",1,19247,"area",0.64,0.0064
1,"patch",1,19248,"area",0.02,2e-04
1,"patch",1,19249,"area",0.18,0.0018
1,"patch",1,19250,"area",0.06,6e-04
1,"patch",1,19251,"area",0.01,1e-04
1,"patch",1,19252,"area",1.18,0.0118
1,"patch",1,19253,"area",0.01,1e-04
1,"patch",1,19254,"area",5.33,0.0533
1,"patch",1,19255,"area",0.07,7e-04
1,"patch",1,19256,"area",0.47,0.0047
1,"patch",1,19257,"area",0.13,0.0013
1,"patch",1,19258,"area",213.17,2.1317
1,"patch",1,19259,"area",5.88,0.0588
1,"patch",1,19260,"area",0.01,1e-04
1,"patch",1,19261,"area",0.42,0.0042
1,"patch",1,19262,"area",1.79,0.0179
1,"patch",1,19263,"area",0.48,0.0048
1,"patch",1,19264,"area",0.05,5e-04
1,"patch",1,19265,"area",0.29,0.0029
1,"patch",1,19266,"area",1.44,0.0144
1,"patch",1,19267,"area",0.5,0.005
1,"patch",1,19268,"area",0.01,1e-04
1,"patch",1,19269,"area",0.16,0.0016
1,"patch",1,19270,"area",0.13,0.0013
1,"patch",1,19271,"area",24.01,0.2401
1,"patch",1,19272,"area",0.15,0.0015
1,"patch",1,19273,"area",0.5,0.005
1,"patch",1,19274,"area",0.01,1e-04
1,"patch",1,19275,"area",0.15,0.0015
1,"patch",1,19276,"area",34.09,0.3409
1,"patch",1,19277,"area",2.18,0.0218
1,"patch",1,19278,"area",0.01,1e-04
1,"patch",1,19279,"area",0.06,6e-04
1,"patch",1,19280,"area",24.23,0.2423
1,"patch",1,19281,"area",0.07,7e-04
1,"patch",1,19282,"area",0.02,2e-04
1,"patch",1,19283,"area",17.91,0.1791
1,"patch",1,19284,"area",0.3,0.003
1,"patch",1,19285,"area",0.02,2e-04
1,"patch",1,19286,"area",67.34,0.6734
1,"patch",1,19287,"area",0.1,0.001
1,"patch",1,19288,"area",0.12,0.0012
1,"patch",1,19289,"area",0.08,8e-04
1,"patch",1,19290,"area",0.2,0.002
1,"patch",1,19291,"area",0.02,2e-04
1,"patch",1,19292,"area",0.01,1e-04
1,"patch",1,19293,"area",0.18,0.0018
1,"patch",1,19294,"area",0.18,0.0018
1,"patch",1,19295,"area",0.18,0.0018
1,"patch",1,19296,"area",0.15,0.0015
1,"patch",1,19297,"area",0.06,6e-04
1,"patch",1,19298,"area",0.18,0.0018
1,"patch",1,19299,"area",0.03,3e-04
1,"patch",1,19300,"area",0.59,0.0059
1,"patch",1,19301,"area",0.04,4e-04
1,"patch",1,19302,"area",0.01,1e-04
1,"patch",1,19303,"area",0.31,0.0031
1,"patch",1,19304,"area",6.87,0.0687
1,"patch",1,19305,"area",47.31,0.4731
1,"patch",1,19306,"area",0.21,0.0021
1,"patch",1,19307,"area",0.45,0.0045
1,"patch",1,19308,"area",1.08,0.0108
1,"patch",1,19309,"area",0.04,4e-04
1,"patch",1,19310,"area",0.63,0.0063
1,"patch",1,19311,"area",0.06,6e-04
1,"patch",1,19312,"area",0.79,0.0079
1,"patch",1,19313,"area",0.02,2e-04
1,"patch",1,19314,"area",0.02,2e-04
1,"patch",1,19315,"area",0.32,0.0032
1,"patch",1,19316,"area",0.01,1e-04
1,"patch",1,19317,"area",0.02,2e-04
1,"patch",1,19318,"area",0.01,1e-04
1,"patch",1,19319,"area",2.74,0.0274
1,"patch",1,19320,"area",0.02,2e-04
1,"patch",1,19321,"area",2.96,0.0296
1,"patch",1,19322,"area",0.01,1e-04
1,"patch",1,19323,"area",0.01,1e-04
1,"patch",1,19324,"area",0.11,0.0011
1,"patch",1,19325,"area",0.02,2e-04
1,"patch",1,19326,"area",0.12,0.0012
1,"patch",1,19327,"area",0.01,1e-04
1,"patch",1,19328,"area",2.44,0.0244
1,"patch",1,19329,"area",0.42,0.0042
1,"patch",1,19330,"area",0.05,5e-04
1,"patch",1,19331,"area",0.01,1e-04
1,"patch",1,19332,"area",0.03,3e-04
1,"patch",1,19333,"area",397.1,3.971
1,"patch",1,19334,"area",1.11,0.0111
1,"patch",1,19335,"area",22.33,0.2233
1,"patch",1,19336,"area",0.03,3e-04
1,"patch",1,19337,"area",1,0.01
1,"patch",1,19338,"area",3.4,0.034
1,"patch",1,19339,"area",0.24,0.0024
1,"patch",1,19340,"area",3.94,0.0394
1,"patch",1,19341,"area",2.82,0.0282
1,"patch",1,19342,"area",3.68,0.0368
1,"patch",1,19343,"area",0.76,0.0076
1,"patch",1,19344,"area",0.15,0.0015
1,"patch",1,19345,"area",0.02,2e-04
1,"patch",1,19346,"area",0.14,0.0014
1,"patch",1,19347,"area",0.69,0.0069
1,"patch",1,19348,"area",0.16,0.0016
1,"patch",1,19349,"area",0.12,0.0012
1,"patch",1,19350,"area",0.02,2e-04
1,"patch",1,19351,"area",0.85,0.0085
1,"patch",1,19352,"area",0.1,0.001
1,"patch",1,19353,"area",0.14,0.0014
1,"patch",1,19354,"area",0.2,0.002
1,"patch",1,19355,"area",0.57,0.0057
1,"patch",1,19356,"area",0.02,2e-04
1,"patch",1,19357,"area",0.01,1e-04
1,"patch",1,19358,"area",0.02,2e-04
1,"patch",1,19359,"area",0.01,1e-04
1,"patch",1,19360,"area",0.02,2e-04
1,"patch",1,19361,"area",0.06,6e-04
1,"patch",1,19362,"area",0.85,0.0085
1,"patch",1,19363,"area",0.01,1e-04
1,"patch",1,19364,"area",24.24,0.2424
1,"patch",1,19365,"area",0.02,2e-04
1,"patch",1,19366,"area",0.04,4e-04
1,"patch",1,19367,"area",0.01,1e-04
1,"patch",1,19368,"area",0.17,0.0017
1,"patch",1,19369,"area",0.02,2e-04
1,"patch",1,19370,"area",0.02,2e-04
1,"patch",1,19371,"area",0.01,1e-04
1,"patch",1,19372,"area",0.26,0.0026
1,"patch",1,19373,"area",0.17,0.0017
1,"patch",1,19374,"area",48.16,0.4816
1,"patch",1,19375,"area",0.52,0.0052
1,"patch",1,19376,"area",0.08,8e-04
1,"patch",1,19377,"area",0.01,1e-04
1,"patch",1,19378,"area",0.01,1e-04
1,"patch",1,19379,"area",0.12,0.0012
1,"patch",1,19380,"area",40.23,0.4023
1,"patch",1,19381,"area",0.02,2e-04
1,"patch",1,19382,"area",0.36,0.0036
1,"patch",1,19383,"area",0.58,0.0058
1,"patch",1,19384,"area",1.13,0.0113
1,"patch",1,19385,"area",0.36,0.0036
1,"patch",1,19386,"area",0.04,4e-04
1,"patch",1,19387,"area",0.7,0.007
1,"patch",1,19388,"area",0.11,0.0011
1,"patch",1,19389,"area",1.33,0.0133
1,"patch",1,19390,"area",0.02,2e-04
1,"patch",1,19391,"area",0.12,0.0012
1,"patch",1,19392,"area",0.02,2e-04
1,"patch",1,19393,"area",8.08,0.0808
1,"patch",1,19394,"area",0.01,1e-04
1,"patch",1,19395,"area",0.21,0.0021
1,"patch",1,19396,"area",1.23,0.0123
1,"patch",1,19397,"area",0.37,0.0037
1,"patch",1,19398,"area",0.17,0.0017
1,"patch",1,19399,"area",0.58,0.0058
1,"patch",1,19400,"area",0.01,1e-04
1,"patch",1,19401,"area",0.04,4e-04
1,"patch",1,19402,"area",0.02,2e-04
1,"patch",1,19403,"area",0.22,0.0022
1,"patch",1,19404,"area",0.38,0.0038
1,"patch",1,19405,"area",0.01,1e-04
1,"patch",1,19406,"area",0.12,0.0012
1,"patch",1,19407,"area",11.2,0.112
1,"patch",1,19408,"area",0.27,0.0027
1,"patch",1,19409,"area",0.01,1e-04
1,"patch",1,19410,"area",0.02,2e-04
1,"patch",1,19411,"area",0.01,1e-04
1,"patch",1,19412,"area",0.01,1e-04
1,"patch",1,19413,"area",6.92,0.0692
1,"patch",1,19414,"area",0.01,1e-04
1,"patch",1,19415,"area",5.1,0.051
1,"patch",1,19416,"area",0.01,1e-04
1,"patch",1,19417,"area",0.18,0.0018
1,"patch",1,19418,"area",28.19,0.2819
1,"patch",1,19419,"area",0.02,2e-04
1,"patch",1,19420,"area",11.95,0.1195
1,"patch",1,19421,"area",0.04,4e-04
1,"patch",1,19422,"area",0.17,0.0017
1,"patch",1,19423,"area",0.51,0.0051
1,"patch",1,19424,"area",0.45,0.0045
1,"patch",1,19425,"area",0.28,0.0028
1,"patch",1,19426,"area",0.01,1e-04
1,"patch",1,19427,"area",1.95,0.0195
1,"patch",1,19428,"area",0.03,3e-04
1,"patch",1,19429,"area",0.12,0.0012
1,"patch",1,19430,"area",0.03,3e-04
1,"patch",1,19431,"area",0.02,2e-04
1,"patch",1,19432,"area",2.99,0.0299
1,"patch",1,19433,"area",0.01,1e-04
1,"patch",1,19434,"area",0.1,0.001
1,"patch",1,19435,"area",0.01,1e-04
1,"patch",1,19436,"area",0.06,6e-04
1,"patch",1,19437,"area",0.02,2e-04
1,"patch",1,19438,"area",0.61,0.0061
1,"patch",1,19439,"area",0.81,0.0081
1,"patch",1,19440,"area",0.19,0.0019
1,"patch",1,19441,"area",1.19,0.0119
1,"patch",1,19442,"area",0.05,5e-04
1,"patch",1,19443,"area",0.01,1e-04
1,"patch",1,19444,"area",0.01,1e-04
1,"patch",1,19445,"area",0.17,0.0017
1,"patch",1,19446,"area",0.63,0.0063
1,"patch",1,19447,"area",0.01,1e-04
1,"patch",1,19448,"area",6.32,0.0632
1,"patch",1,19449,"area",9.8,0.098
1,"patch",1,19450,"area",1.67,0.0167
1,"patch",1,19451,"area",0.04,4e-04
1,"patch",1,19452,"area",0.02,2e-04
1,"patch",1,19453,"area",0.1,0.001
1,"patch",1,19454,"area",0.31,0.0031
1,"patch",1,19455,"area",0.54,0.0054
1,"patch",1,19456,"area",0.27,0.0027
1,"patch",1,19457,"area",0.66,0.0066
1,"patch",1,19458,"area",103.38,1.0338
1,"patch",1,19459,"area",0.07,7e-04
1,"patch",1,19460,"area",0.1,0.001
1,"patch",1,19461,"area",0.01,1e-04
1,"patch",1,19462,"area",0.09,9e-04
1,"patch",1,19463,"area",0.1,0.001
1,"patch",1,19464,"area",0.16,0.0016
1,"patch",1,19465,"area",0.01,1e-04
1,"patch",1,19466,"area",0.07,7e-04
1,"patch",1,19467,"area",10.34,0.1034
1,"patch",1,19468,"area",284.18,2.8418
1,"patch",1,19469,"area",0.07,7e-04
1,"patch",1,19470,"area",0.06,6e-04
1,"patch",1,19471,"area",0.14,0.0014
1,"patch",1,19472,"area",0.11,0.0011
1,"patch",1,19473,"area",0.01,1e-04
1,"patch",1,19474,"area",11.76,0.1176
1,"patch",1,19475,"area",0.66,0.0066
1,"patch",1,19476,"area",0.19,0.0019
1,"patch",1,19477,"area",0.02,2e-04
1,"patch",1,19478,"area",0.01,1e-04
1,"patch",1,19479,"area",0.29,0.0029
1,"patch",1,19480,"area",0.2,0.002
1,"patch",1,19481,"area",0.06,6e-04
1,"patch",1,19482,"area",0.26,0.0026
1,"patch",1,19483,"area",1.07,0.0107
1,"patch",1,19484,"area",0.04,4e-04
1,"patch",1,19485,"area",35.08,0.3508
1,"patch",1,19486,"area",5.64,0.0564
1,"patch",1,19487,"area",3.13,0.0313
1,"patch",1,19488,"area",0.02,2e-04
1,"patch",1,19489,"area",0.17,0.0017
1,"patch",1,19490,"area",0.02,2e-04
1,"patch",1,19491,"area",1.87,0.0187
1,"patch",1,19492,"area",0.06,6e-04
1,"patch",1,19493,"area",12.63,0.1263
1,"patch",1,19494,"area",7.17,0.0717
1,"patch",1,19495,"area",0.84,0.0084
1,"patch",1,19496,"area",0.78,0.0078
1,"patch",1,19497,"area",0.03,3e-04
1,"patch",1,19498,"area",0.76,0.0076
1,"patch",1,19499,"area",0.01,1e-04
1,"patch",1,19500,"area",1.19,0.0119
1,"patch",1,19501,"area",72.95,0.7295
1,"patch",1,19502,"area",0.08,8e-04
1,"patch",1,19503,"area",0.06,6e-04
1,"patch",1,19504,"area",0.02,2e-04
1,"patch",1,19505,"area",0.1,0.001
1,"patch",1,19506,"area",2.91,0.0291
1,"patch",1,19507,"area",0.72,0.0072
1,"patch",1,19508,"area",0.04,4e-04
1,"patch",1,19509,"area",12.29,0.1229
1,"patch",1,19510,"area",0.11,0.0011
1,"patch",1,19511,"area",0.67,0.0067
1,"patch",1,19512,"area",0.04,4e-04
1,"patch",1,19513,"area",2.56,0.0256
1,"patch",1,19514,"area",0.04,4e-04
1,"patch",1,19515,"area",4.02,0.0402
1,"patch",1,19516,"area",0.72,0.0072
1,"patch",1,19517,"area",0.01,1e-04
1,"patch",1,19518,"area",8.42,0.0842
1,"patch",1,19519,"area",0.4,0.004
1,"patch",1,19520,"area",0.06,6e-04
1,"patch",1,19521,"area",0.01,1e-04
1,"patch",1,19522,"area",0.26,0.0026
1,"patch",1,19523,"area",0.02,2e-04
1,"patch",1,19524,"area",0.06,6e-04
1,"patch",1,19525,"area",0.01,1e-04
1,"patch",1,19526,"area",0.06,6e-04
1,"patch",1,19527,"area",0.02,2e-04
1,"patch",1,19528,"area",0.07,7e-04
1,"patch",1,19529,"area",0.14,0.0014
1,"patch",1,19530,"area",0.09,9e-04
1,"patch",1,19531,"area",2.65,0.0265
1,"patch",1,19532,"area",0.36,0.0036
1,"patch",1,19533,"area",0.41,0.0041
1,"patch",1,19534,"area",0.41,0.0041
1,"patch",1,19535,"area",0.35,0.0035
1,"patch",1,19536,"area",0.24,0.0024
1,"patch",1,19537,"area",0.08,8e-04
1,"patch",1,19538,"area",0.01,1e-04
1,"patch",1,19539,"area",0.26,0.0026
1,"patch",1,19540,"area",0.01,1e-04
1,"patch",1,19541,"area",1.11,0.0111
1,"patch",1,19542,"area",0.04,4e-04
1,"patch",1,19543,"area",172.51,1.7251
1,"patch",1,19544,"area",0.62,0.0062
1,"patch",1,19545,"area",0.46,0.0046
1,"patch",1,19546,"area",0.02,2e-04
1,"patch",1,19547,"area",2.64,0.0264
1,"patch",1,19548,"area",0.01,1e-04
1,"patch",1,19549,"area",0.11,0.0011
1,"patch",1,19550,"area",0.34,0.0034
1,"patch",1,19551,"area",23.29,0.2329
1,"patch",1,19552,"area",11.22,0.1122
1,"patch",1,19553,"area",5.4,0.054
1,"patch",1,19554,"area",0.14,0.0014
1,"patch",1,19555,"area",0.03,3e-04
1,"patch",1,19556,"area",0.05,5e-04
1,"patch",1,19557,"area",1.8,0.018
1,"patch",1,19558,"area",0.26,0.0026
1,"patch",1,19559,"area",1.03,0.0103
1,"patch",1,19560,"area",0.01,1e-04
1,"patch",1,19561,"area",0.01,1e-04
1,"patch",1,19562,"area",0.24,0.0024
1,"patch",1,19563,"area",0.06,6e-04
1,"patch",1,19564,"area",0.47,0.0047
1,"patch",1,19565,"area",9.46,0.0946
1,"patch",1,19566,"area",0.08,8e-04
1,"patch",1,19567,"area",0.32,0.0032
1,"patch",1,19568,"area",4.63,0.0463
1,"patch",1,19569,"area",0.01,1e-04
1,"patch",1,19570,"area",110.86,1.1086
1,"patch",1,19571,"area",0.03,3e-04
1,"patch",1,19572,"area",0.01,1e-04
1,"patch",1,19573,"area",0.1,0.001
1,"patch",1,19574,"area",5.91,0.0591
1,"patch",1,19575,"area",0.02,2e-04
1,"patch",1,19576,"area",0.24,0.0024
1,"patch",1,19577,"area",3.31,0.0331
1,"patch",1,19578,"area",14.83,0.1483
1,"patch",1,19579,"area",4.23,0.0423
1,"patch",1,19580,"area",0.01,1e-04
1,"patch",1,19581,"area",1.28,0.0128
1,"patch",1,19582,"area",0.01,1e-04
1,"patch",1,19583,"area",0.73,0.0073
1,"patch",1,19584,"area",0.01,1e-04
1,"patch",1,19585,"area",1.14,0.0114
1,"patch",1,19586,"area",1.44,0.0144
1,"patch",1,19587,"area",0.42,0.0042
1,"patch",1,19588,"area",23.03,0.2303
1,"patch",1,19589,"area",0.01,1e-04
1,"patch",1,19590,"area",0.01,1e-04
1,"patch",1,19591,"area",0.08,8e-04
1,"patch",1,19592,"area",4.55,0.0455
1,"patch",1,19593,"area",0.06,6e-04
1,"patch",1,19594,"area",0.01,1e-04
1,"patch",1,19595,"area",5.6,0.056
1,"patch",1,19596,"area",0.09,9e-04
1,"patch",1,19597,"area",0.01,1e-04
1,"patch",1,19598,"area",0.01,1e-04
1,"patch",1,19599,"area",7.58,0.0758
1,"patch",1,19600,"area",0.81,0.0081
1,"patch",1,19601,"area",0.07,7e-04
1,"patch",1,19602,"area",0.01,1e-04
1,"patch",1,19603,"area",2.08,0.0208
1,"patch",1,19604,"area",0.01,1e-04
1,"patch",1,19605,"area",0.01,1e-04
1,"patch",1,19606,"area",0.01,1e-04
1,"patch",1,19607,"area",0.01,1e-04
1,"patch",1,19608,"area",0.01,1e-04
1,"patch",1,19609,"area",0.1,0.001
1,"patch",1,19610,"area",4.89,0.0489
1,"patch",1,19611,"area",2.61,0.0261
1,"patch",1,19612,"area",0.02,2e-04
1,"patch",1,19613,"area",0.01,1e-04
1,"patch",1,19614,"area",0.03,3e-04
1,"patch",1,19615,"area",2.85,0.0285
1,"patch",1,19616,"area",0.03,3e-04
1,"patch",1,19617,"area",0.4,0.004
1,"patch",1,19618,"area",1.85,0.0185
1,"patch",1,19619,"area",0.01,1e-04
1,"patch",1,19620,"area",0.06,6e-04
1,"patch",1,19621,"area",6.78,0.0678
1,"patch",1,19622,"area",0.14,0.0014
1,"patch",1,19623,"area",0.2,0.002
1,"patch",1,19624,"area",0.8,0.008
1,"patch",1,19625,"area",12.77,0.1277
1,"patch",1,19626,"area",0.36,0.0036
1,"patch",1,19627,"area",0.03,3e-04
1,"patch",1,19628,"area",0.03,3e-04
1,"patch",1,19629,"area",1.18,0.0118
1,"patch",1,19630,"area",0.17,0.0017
1,"patch",1,19631,"area",0.01,1e-04
1,"patch",1,19632,"area",0.72,0.0072
1,"patch",1,19633,"area",0.66,0.0066
1,"patch",1,19634,"area",0.18,0.0018
1,"patch",1,19635,"area",0.19,0.0019
1,"patch",1,19636,"area",2.11,0.0211
1,"patch",1,19637,"area",0.06,6e-04
1,"patch",1,19638,"area",1.74,0.0174
1,"patch",1,19639,"area",0.03,3e-04
1,"patch",1,19640,"area",0.05,5e-04
1,"patch",1,19641,"area",0.24,0.0024
1,"patch",1,19642,"area",12.5,0.125
1,"patch",1,19643,"area",0.14,0.0014
1,"patch",1,19644,"area",0.26,0.0026
1,"patch",1,19645,"area",2.98,0.0298
1,"patch",1,19646,"area",1.02,0.0102
1,"patch",1,19647,"area",0.12,0.0012
1,"patch",1,19648,"area",0.21,0.0021
1,"patch",1,19649,"area",0.01,1e-04
1,"patch",1,19650,"area",0.01,1e-04
1,"patch",1,19651,"area",0.31,0.0031
1,"patch",1,19652,"area",0.16,0.0016
1,"patch",1,19653,"area",0.31,0.0031
1,"patch",1,19654,"area",1.24,0.0124
1,"patch",1,19655,"area",0.27,0.0027
1,"patch",1,19656,"area",0.04,4e-04
1,"patch",1,19657,"area",25.38,0.2538
1,"patch",1,19658,"area",0.13,0.0013
1,"patch",1,19659,"area",0.22,0.0022
1,"patch",1,19660,"area",22.93,0.2293
1,"patch",1,19661,"area",0.13,0.0013
1,"patch",1,19662,"area",0.01,1e-04
1,"patch",1,19663,"area",14.75,0.1475
1,"patch",1,19664,"area",0.16,0.0016
1,"patch",1,19665,"area",0.3,0.003
1,"patch",1,19666,"area",0.37,0.0037
1,"patch",1,19667,"area",3.18,0.0318
1,"patch",1,19668,"area",0.01,1e-04
1,"patch",1,19669,"area",0.19,0.0019
1,"patch",1,19670,"area",0.01,1e-04
1,"patch",1,19671,"area",0.01,1e-04
1,"patch",1,19672,"area",0.29,0.0029
1,"patch",1,19673,"area",0.04,4e-04
1,"patch",1,19674,"area",0.05,5e-04
1,"patch",1,19675,"area",2.03,0.0203
1,"patch",1,19676,"area",0.27,0.0027
1,"patch",1,19677,"area",0.57,0.0057
1,"patch",1,19678,"area",0.06,6e-04
1,"patch",1,19679,"area",0.01,1e-04
1,"patch",1,19680,"area",0.01,1e-04
1,"patch",1,19681,"area",2.6,0.026
1,"patch",1,19682,"area",0.7,0.007
1,"patch",1,19683,"area",0.07,7e-04
1,"patch",1,19684,"area",0.01,1e-04
1,"patch",1,19685,"area",0.11,0.0011
1,"patch",1,19686,"area",15.58,0.1558
1,"patch",1,19687,"area",1.61,0.0161
1,"patch",1,19688,"area",0.25,0.0025
1,"patch",1,19689,"area",1.03,0.0103
1,"patch",1,19690,"area",0.01,1e-04
1,"patch",1,19691,"area",0.36,0.0036
1,"patch",1,19692,"area",0.01,1e-04
1,"patch",1,19693,"area",0.01,1e-04
1,"patch",1,19694,"area",0.22,0.0022
1,"patch",1,19695,"area",0.01,1e-04
1,"patch",1,19696,"area",0.15,0.0015
1,"patch",1,19697,"area",0.38,0.0038
1,"patch",1,19698,"area",0.13,0.0013
1,"patch",1,19699,"area",10.06,0.1006
1,"patch",1,19700,"area",91.53,0.9153
1,"patch",1,19701,"area",0.53,0.0053
1,"patch",1,19702,"area",6.42,0.0642
1,"patch",1,19703,"area",0.02,2e-04
1,"patch",1,19704,"area",0.03,3e-04
1,"patch",1,19705,"area",3.14,0.0314
1,"patch",1,19706,"area",0.02,2e-04
1,"patch",1,19707,"area",0.1,0.001
1,"patch",1,19708,"area",0.48,0.0048
1,"patch",1,19709,"area",7.85,0.0785
1,"patch",1,19710,"area",0.01,1e-04
1,"patch",1,19711,"area",0.2,0.002
1,"patch",1,19712,"area",0.48,0.0048
1,"patch",1,19713,"area",0.45,0.0045
1,"patch",1,19714,"area",6.6,0.066
1,"patch",1,19715,"area",0.2,0.002
1,"patch",1,19716,"area",0.04,4e-04
1,"patch",1,19717,"area",0.24,0.0024
1,"patch",1,19718,"area",0.08,8e-04
1,"patch",1,19719,"area",0.02,2e-04
1,"patch",1,19720,"area",0.05,5e-04
1,"patch",1,19721,"area",0.14,0.0014
1,"patch",1,19722,"area",45.72,0.4572
1,"patch",1,19723,"area",0.64,0.0064
1,"patch",1,19724,"area",0.48,0.0048
1,"patch",1,19725,"area",2.46,0.0246
1,"patch",1,19726,"area",0.44,0.0044
1,"patch",1,19727,"area",0.02,2e-04
1,"patch",1,19728,"area",8.44,0.0844
1,"patch",1,19729,"area",0.01,1e-04
1,"patch",1,19730,"area",5.28,0.0528
1,"patch",1,19731,"area",0.19,0.0019
1,"patch",1,19732,"area",0.46,0.0046
1,"patch",1,19733,"area",0.06,6e-04
1,"patch",1,19734,"area",0.01,1e-04
1,"patch",1,19735,"area",0.14,0.0014
1,"patch",1,19736,"area",0.54,0.0054
1,"patch",1,19737,"area",0.41,0.0041
1,"patch",1,19738,"area",0.43,0.0043
1,"patch",1,19739,"area",0.01,1e-04
1,"patch",1,19740,"area",0.14,0.0014
1,"patch",1,19741,"area",0.32,0.0032
1,"patch",1,19742,"area",0.5,0.005
1,"patch",1,19743,"area",0.76,0.0076
1,"patch",1,19744,"area",0.1,0.001
1,"patch",1,19745,"area",0.36,0.0036
1,"patch",1,19746,"area",0.84,0.0084
1,"patch",1,19747,"area",37.96,0.3796
1,"patch",1,19748,"area",9.74,0.0974
1,"patch",1,19749,"area",2.96,0.0296
1,"patch",1,19750,"area",0.02,2e-04
1,"patch",1,19751,"area",0.05,5e-04
1,"patch",1,19752,"area",0.02,2e-04
1,"patch",1,19753,"area",0.02,2e-04
1,"patch",1,19754,"area",1.06,0.0106
1,"patch",1,19755,"area",0.01,1e-04
1,"patch",1,19756,"area",0.19,0.0019
1,"patch",1,19757,"area",0.05,5e-04
1,"patch",1,19758,"area",1.64,0.0164
1,"patch",1,19759,"area",0.85,0.0085
1,"patch",1,19760,"area",0.25,0.0025
1,"patch",1,19761,"area",0.27,0.0027
1,"patch",1,19762,"area",1.38,0.0138
1,"patch",1,19763,"area",0.05,5e-04
1,"patch",1,19764,"area",0.25,0.0025
1,"patch",1,19765,"area",0.01,1e-04
1,"patch",1,19766,"area",0.61,0.0061
1,"patch",1,19767,"area",0.4,0.004
1,"patch",1,19768,"area",0.3,0.003
1,"patch",1,19769,"area",0.39,0.0039
1,"patch",1,19770,"area",7.92,0.0792
1,"patch",1,19771,"area",1.28,0.0128
1,"patch",1,19772,"area",0.02,2e-04
1,"patch",1,19773,"area",0.02,2e-04
1,"patch",1,19774,"area",0.97,0.0097
1,"patch",1,19775,"area",0.74,0.0074
1,"patch",1,19776,"area",0.1,0.001
1,"patch",1,19777,"area",0.27,0.0027
1,"patch",1,19778,"area",1.47,0.0147
1,"patch",1,19779,"area",0.15,0.0015
1,"patch",1,19780,"area",1.38,0.0138
1,"patch",1,19781,"area",0.11,0.0011
1,"patch",1,19782,"area",0.01,1e-04
1,"patch",1,19783,"area",157.96,1.5796
1,"patch",1,19784,"area",79.75,0.7975
1,"patch",1,19785,"area",9.74,0.0974
1,"patch",1,19786,"area",2.01,0.0201
1,"patch",1,19787,"area",161.08,1.6108
1,"patch",1,19788,"area",45.81,0.4581
1,"patch",1,19789,"area",18.09,0.1809
1,"patch",1,19790,"area",0.01,1e-04
1,"patch",1,19791,"area",1.86,0.0186
1,"patch",1,19792,"area",0.05,5e-04
1,"patch",1,19793,"area",0.03,3e-04
1,"patch",1,19794,"area",4.11,0.0411
1,"patch",1,19795,"area",0.15,0.0015
1,"patch",1,19796,"area",0.04,4e-04
1,"patch",1,19797,"area",0.02,2e-04
1,"patch",1,19798,"area",3.36,0.0336
1,"patch",1,19799,"area",0.31,0.0031
1,"patch",1,19800,"area",0.01,1e-04
1,"patch",1,19801,"area",0.06,6e-04
1,"patch",1,19802,"area",1.51,0.0151
1,"patch",1,19803,"area",5.18,0.0518
1,"patch",1,19804,"area",0.01,1e-04
1,"patch",1,19805,"area",0.01,1e-04
1,"patch",1,19806,"area",1.17,0.0117
1,"patch",1,19807,"area",0.02,2e-04
1,"patch",1,19808,"area",6.5,0.065
1,"patch",1,19809,"area",0.95,0.0095
1,"patch",1,19810,"area",13.6,0.136
1,"patch",1,19811,"area",0.09,9e-04
1,"patch",1,19812,"area",0.17,0.0017
1,"patch",1,19813,"area",0.06,6e-04
1,"patch",1,19814,"area",103.67,1.0367
1,"patch",1,19815,"area",0.07,7e-04
1,"patch",1,19816,"area",0.01,1e-04
1,"patch",1,19817,"area",0.01,1e-04
1,"patch",1,19818,"area",48.46,0.4846
1,"patch",1,19819,"area",5.11,0.0511
1,"patch",1,19820,"area",0.03,3e-04
1,"patch",1,19821,"area",0.06,6e-04
1,"patch",1,19822,"area",6.75,0.0675
