"layer","level","class","id","metric","value"
1,"patch",1,19141,"shape",1.61349321241643
1,"patch",1,19142,"shape",1.29903810567666
1,"patch",1,19143,"shape",1.15470053837925
1,"patch",1,19144,"shape",1.26491106406735
1,"patch",1,19145,"shape",1.67332005306815
1,"patch",1,19146,"shape",3.22789415862737
1,"patch",1,19147,"shape",1.53675214099644
1,"patch",1,19148,"shape",1.58113883008419
1,"patch",1,19149,"shape",1
1,"patch",1,19150,"shape",1.8
1,"patch",1,19151,"shape",1.26178653628809
1,"patch",1,19152,"shape",1.63582576270394
1,"patch",1,19153,"shape",1.33333333333333
1,"patch",1,19154,"shape",1.6583123951777
1,"patch",1,19155,"shape",2.10141839074734
1,"patch",1,19156,"shape",1.56892908110547
1,"patch",1,19157,"shape",1
1,"patch",1,19158,"shape",1.16666666666667
1,"patch",1,19159,"shape",1.20019839629796
1,"patch",1,19160,"shape",1
1,"patch",1,19161,"shape",1.04257207028537
1,"patch",1,19162,"shape",1.41421356237309
1,"patch",1,19163,"shape",2.41509433962264
1,"patch",1,19164,"shape",1
1,"patch",1,19165,"shape",3.03182343103178
1,"patch",1,19166,"shape",1.38675049056307
1,"patch",1,19167,"shape",1.51185789203691
1,"patch",1,19168,"shape",1.24807544150677
1,"patch",1,19169,"shape",1
1,"patch",1,19170,"shape",1
1,"patch",1,19171,"shape",1.13389341902768
1,"patch",1,19172,"shape",3.7135112454023
1,"patch",1,19173,"shape",1
1,"patch",1,19174,"shape",1.35534369137099
1,"patch",1,19175,"shape",1.22474487139159
1,"patch",1,19176,"shape",1.46671759524514
1,"patch",1,19177,"shape",1
1,"patch",1,19178,"shape",1
1,"patch",1,19179,"shape",1.64133041074653
1,"patch",1,19180,"shape",1.36989903884315
1,"patch",1,19181,"shape",1.58234025281406
1,"patch",1,19182,"shape",1.70884138786749
1,"patch",1,19183,"shape",1.06066017177982
1,"patch",1,19184,"shape",1.20604537831105
1,"patch",1,19185,"shape",2.00091890654975
1,"patch",1,19186,"shape",1.24807544150677
1,"patch",1,19187,"shape",1.22983738762488
1,"patch",1,19188,"shape",1
1,"patch",1,19189,"shape",1.3228756555323
1,"patch",1,19190,"shape",1.15470053837925
1,"patch",1,19191,"shape",1.42886901662352
1,"patch",1,19192,"shape",1.3228756555323
1,"patch",1,19193,"shape",1.41421356237309
1,"patch",1,19194,"shape",1.06066017177982
1,"patch",1,19195,"shape",5.78480318440814
1,"patch",1,19196,"shape",1.23743686707646
1,"patch",1,19197,"shape",1.565016090115
1,"patch",1,19198,"shape",1.375
1,"patch",1,19199,"shape",1.30321508785672
1,"patch",1,19200,"shape",1.45344418537486
1,"patch",1,19201,"shape",1.52069063257455
1,"patch",1,19202,"shape",1.63299316185545
1,"patch",1,19203,"shape",3.54056396924826
1,"patch",1,19204,"shape",1.34164078649987
1,"patch",1,19205,"shape",1.40556385699745
1,"patch",1,19206,"shape",1.47709789175199
1,"patch",1,19207,"shape",1.52498570332605
1,"patch",1,19208,"shape",1.6997242423405
1,"patch",1,19209,"shape",1.26491106406735
1,"patch",1,19210,"shape",1.10679718105893
1,"patch",1,19211,"shape",1.34164078649987
1,"patch",1,19212,"shape",1.19311751800261
1,"patch",1,19213,"shape",1.13389341902768
1,"patch",1,19214,"shape",1.34715062810913
1,"patch",1,19215,"shape",1.32987726924818
1,"patch",1,19216,"shape",1.29903810567666
1,"patch",1,19217,"shape",1.17851130197758
1,"patch",1,19218,"shape",1.15470053837925
1,"patch",1,19219,"shape",1
1,"patch",1,19220,"shape",1.31519189844286
1,"patch",1,19221,"shape",1.51851320473059
1,"patch",1,19222,"shape",1.93498474061506
1,"patch",1,19223,"shape",1.20019839629796
1,"patch",1,19224,"shape",1.3228756555323
1,"patch",1,19225,"shape",1.20604537831105
1,"patch",1,19226,"shape",1.51554445662277
1,"patch",1,19227,"shape",1.29099444873581
1,"patch",1,19228,"shape",1.61538461538462
1,"patch",1,19229,"shape",1
1,"patch",1,19230,"shape",1.64991582276861
1,"patch",1,19231,"shape",1.23743686707646
1,"patch",1,19232,"shape",1.15470053837925
1,"patch",1,19233,"shape",1.10679718105893
1,"patch",1,19234,"shape",2.06155281280883
1,"patch",1,19235,"shape",1.47029408822941
1,"patch",1,19236,"shape",1.25
1,"patch",1,19237,"shape",1
1,"patch",1,19238,"shape",1.42857142857143
1,"patch",1,19239,"shape",1.34164078649987
1,"patch",1,19240,"shape",1.20267558860591
1,"patch",1,19241,"shape",1.36742431096977
1,"patch",1,19242,"shape",2.18299425503728
1,"patch",1,19243,"shape",1
1,"patch",1,19244,"shape",1.06066017177982
1,"patch",1,19245,"shape",1.25
1,"patch",1,19246,"shape",2.46427791911761
1,"patch",1,19247,"shape",1.375
1,"patch",1,19248,"shape",1.06066017177982
1,"patch",1,19249,"shape",1.06066017177982
1,"patch",1,19250,"shape",1.02062072615966
1,"patch",1,19251,"shape",1
1,"patch",1,19252,"shape",1.28880446505765
1,"patch",1,19253,"shape",1
1,"patch",1,19254,"shape",1.71093492320563
1,"patch",1,19255,"shape",1.13389341902768
1,"patch",1,19256,"shape",1.82331239372368
1,"patch",1,19257,"shape",1.38675049056307
1,"patch",1,19258,"shape",4.06839772119518
1,"patch",1,19259,"shape",2.35064038170062
1,"patch",1,19260,"shape",1
1,"patch",1,19261,"shape",1.15727512471569
1,"patch",1,19262,"shape",1.86858773187984
1,"patch",1,19263,"shape",1.44337567297406
1,"patch",1,19264,"shape",1.11803398874989
1,"patch",1,19265,"shape",1.29986736723936
1,"patch",1,19266,"shape",1.91666666666667
1,"patch",1,19267,"shape",1.83847763108502
1,"patch",1,19268,"shape",1
1,"patch",1,19269,"shape",1.5
1,"patch",1,19270,"shape",1.10940039245046
1,"patch",1,19271,"shape",3.02040816326531
1,"patch",1,19272,"shape",1.03279555898864
1,"patch",1,19273,"shape",1.34350288425444
1,"patch",1,19274,"shape",1
1,"patch",1,19275,"shape",1.16189500386223
1,"patch",1,19276,"shape",2.42349952671727
1,"patch",1,19277,"shape",1.65934938062256
1,"patch",1,19278,"shape",1
1,"patch",1,19279,"shape",1.02062072615966
1,"patch",1,19280,"shape",2.20421031853888
1,"patch",1,19281,"shape",1.3228756555323
1,"patch",1,19282,"shape",1.06066017177982
1,"patch",1,19283,"shape",2.58741639828043
1,"patch",1,19284,"shape",1.27801930084539
1,"patch",1,19285,"shape",1.06066017177982
1,"patch",1,19286,"shape",2.9794925746469
1,"patch",1,19287,"shape",1.10679718105893
1,"patch",1,19288,"shape",1.44337567297406
1,"patch",1,19289,"shape",1.23743686707646
1,"patch",1,19290,"shape",1.11803398874989
1,"patch",1,19291,"shape",1.06066017177982
1,"patch",1,19292,"shape",1
1,"patch",1,19293,"shape",1.17851130197758
1,"patch",1,19294,"shape",1.41421356237309
1,"patch",1,19295,"shape",1.29636243217534
1,"patch",1,19296,"shape",1.29099444873581
1,"patch",1,19297,"shape",1.02062072615966
1,"patch",1,19298,"shape",1.53206469257085
1,"patch",1,19299,"shape",1.15470053837925
1,"patch",1,19300,"shape",1.49717247627947
1,"patch",1,19301,"shape",1.5
1,"patch",1,19302,"shape",1
1,"patch",1,19303,"shape",1.52664506722759
1,"patch",1,19304,"shape",1.64055232649051
1,"patch",1,19305,"shape",2.96588080571515
1,"patch",1,19306,"shape",1.30930734141595
1,"patch",1,19307,"shape",1.41617638574987
1,"patch",1,19308,"shape",1.20281306081172
1,"patch",1,19309,"shape",1.25
1,"patch",1,19310,"shape",1.57485197087178
1,"patch",1,19311,"shape",1.22474487139159
1,"patch",1,19312,"shape",1.40635987615753
1,"patch",1,19313,"shape",1.06066017177982
1,"patch",1,19314,"shape",1.06066017177982
1,"patch",1,19315,"shape",1.94454364826301
1,"patch",1,19316,"shape",1
1,"patch",1,19317,"shape",1.06066017177982
1,"patch",1,19318,"shape",1
1,"patch",1,19319,"shape",1.721747965991
1,"patch",1,19320,"shape",1.41421356237309
1,"patch",1,19321,"shape",2.03433367801684
1,"patch",1,19322,"shape",1
1,"patch",1,19323,"shape",1
1,"patch",1,19324,"shape",1.35680105059994
1,"patch",1,19325,"shape",1.41421356237309
1,"patch",1,19326,"shape",1.15470053837925
1,"patch",1,19327,"shape",1
1,"patch",1,19328,"shape",1.66447943912765
1,"patch",1,19329,"shape",1.8516401995451
1,"patch",1,19330,"shape",1.56524758424985
1,"patch",1,19331,"shape",1
1,"patch",1,19332,"shape",1.15470053837925
1,"patch",1,19333,"shape",6.882494427107
1,"patch",1,19334,"shape",1.47119489341637
1,"patch",1,19335,"shape",1.75644166611551
1,"patch",1,19336,"shape",1.15470053837925
1,"patch",1,19337,"shape",1.5
1,"patch",1,19338,"shape",2.0337230420499
1,"patch",1,19339,"shape",1.53093108923949
1,"patch",1,19340,"shape",1.38542998511467
1,"patch",1,19341,"shape",1.99489596948764
1,"patch",1,19342,"shape",1.87662972651367
1,"patch",1,19343,"shape",1.14707866935281
1,"patch",1,19344,"shape",1.42009389360939
1,"patch",1,19345,"shape",1.41421356237309
1,"patch",1,19346,"shape",1.33630620956212
1,"patch",1,19347,"shape",1.86598072282942
1,"patch",1,19348,"shape",1.125
1,"patch",1,19349,"shape",1.29903810567666
1,"patch",1,19350,"shape",1.06066017177982
1,"patch",1,19351,"shape",1.24735013245727
1,"patch",1,19352,"shape",1.26491106406735
1,"patch",1,19353,"shape",1.73719807243076
1,"patch",1,19354,"shape",1.11803398874989
1,"patch",1,19355,"shape",1.25830573921179
1,"patch",1,19356,"shape",1.41421356237309
1,"patch",1,19357,"shape",1
1,"patch",1,19358,"shape",1.06066017177982
1,"patch",1,19359,"shape",1
1,"patch",1,19360,"shape",1.06066017177982
1,"patch",1,19361,"shape",1.22474487139159
1,"patch",1,19362,"shape",1.57274581918526
1,"patch",1,19363,"shape",1
1,"patch",1,19364,"shape",1.6147333716085
1,"patch",1,19365,"shape",1.41421356237309
1,"patch",1,19366,"shape",1
1,"patch",1,19367,"shape",1
1,"patch",1,19368,"shape",1.0914103126635
1,"patch",1,19369,"shape",1.41421356237309
1,"patch",1,19370,"shape",1.06066017177982
1,"patch",1,19371,"shape",1
1,"patch",1,19372,"shape",1.2747548783982
1,"patch",1,19373,"shape",1.21267812518166
1,"patch",1,19374,"shape",2.17587382683349
1,"patch",1,19375,"shape",1.24807544150677
1,"patch",1,19376,"shape",1.06066017177982
1,"patch",1,19377,"shape",1
1,"patch",1,19378,"shape",1
1,"patch",1,19379,"shape",1.44337567297406
1,"patch",1,19380,"shape",3.06651144113194
1,"patch",1,19381,"shape",1.06066017177982
1,"patch",1,19382,"shape",1.5
1,"patch",1,19383,"shape",1.31306432859723
1,"patch",1,19384,"shape",1.45811734599458
1,"patch",1,19385,"shape",1.25
1,"patch",1,19386,"shape",1.25
1,"patch",1,19387,"shape",1.79284291400159
1,"patch",1,19388,"shape",1.50755672288882
1,"patch",1,19389,"shape",1.95099743142927
1,"patch",1,19390,"shape",1.06066017177982
1,"patch",1,19391,"shape",1.01036297108184
1,"patch",1,19392,"shape",1.41421356237309
1,"patch",1,19393,"shape",1.9348932480083
1,"patch",1,19394,"shape",1
1,"patch",1,19395,"shape",1.41841628653395
1,"patch",1,19396,"shape",1.53283837893463
1,"patch",1,19397,"shape",1.23299240479018
1,"patch",1,19398,"shape",1.33394593769983
1,"patch",1,19399,"shape",1.37871754502709
1,"patch",1,19400,"shape",1
1,"patch",1,19401,"shape",1.25
1,"patch",1,19402,"shape",1.06066017177982
1,"patch",1,19403,"shape",1.17260393995586
1,"patch",1,19404,"shape",1.54110350074224
1,"patch",1,19405,"shape",1
1,"patch",1,19406,"shape",1.29903810567666
1,"patch",1,19407,"shape",2.85360830478586
1,"patch",1,19408,"shape",1.44337567297406
1,"patch",1,19409,"shape",1
1,"patch",1,19410,"shape",1.06066017177982
1,"patch",1,19411,"shape",1
1,"patch",1,19412,"shape",1
1,"patch",1,19413,"shape",2.35688635593609
1,"patch",1,19414,"shape",1
1,"patch",1,19415,"shape",2.10333535315773
1,"patch",1,19416,"shape",1
1,"patch",1,19417,"shape",1.41421356237309
1,"patch",1,19418,"shape",1.61034369341637
1,"patch",1,19419,"shape",1.06066017177982
1,"patch",1,19420,"shape",1.67781487700708
1,"patch",1,19421,"shape",1
1,"patch",1,19422,"shape",1.33394593769983
1,"patch",1,19423,"shape",1.61032209663221
1,"patch",1,19424,"shape",1.78885438199983
1,"patch",1,19425,"shape",1.79533124679383
1,"patch",1,19426,"shape",1
1,"patch",1,19427,"shape",1.57545272288675
1,"patch",1,19428,"shape",1.15470053837925
1,"patch",1,19429,"shape",1.15470053837925
1,"patch",1,19430,"shape",1.15470053837925
1,"patch",1,19431,"shape",1.06066017177982
1,"patch",1,19432,"shape",1.41687158331729
1,"patch",1,19433,"shape",1
1,"patch",1,19434,"shape",1.26491106406735
1,"patch",1,19435,"shape",1
1,"patch",1,19436,"shape",1.22474487139159
1,"patch",1,19437,"shape",1.06066017177982
1,"patch",1,19438,"shape",1.92055319899344
1,"patch",1,19439,"shape",1.38888888888889
1,"patch",1,19440,"shape",1.26178653628809
1,"patch",1,19441,"shape",1.51255252009655
1,"patch",1,19442,"shape",1.11803398874989
1,"patch",1,19443,"shape",1
1,"patch",1,19444,"shape",1
1,"patch",1,19445,"shape",1.455213750218
1,"patch",1,19446,"shape",1.3228756555323
1,"patch",1,19447,"shape",1
1,"patch",1,19448,"shape",1.21322485836799
1,"patch",1,19449,"shape",1.83677012437483
1,"patch",1,19450,"shape",1.89586691970864
1,"patch",1,19451,"shape",1.25
1,"patch",1,19452,"shape",1.41421356237309
1,"patch",1,19453,"shape",1.42302494707577
1,"patch",1,19454,"shape",1.52664506722759
1,"patch",1,19455,"shape",1.70103454359943
1,"patch",1,19456,"shape",1.15470053837925
1,"patch",1,19457,"shape",1.96946385566932
1,"patch",1,19458,"shape",2.62107199038803
1,"patch",1,19459,"shape",1.13389341902768
1,"patch",1,19460,"shape",1.10679718105893
1,"patch",1,19461,"shape",1
1,"patch",1,19462,"shape",1.16666666666667
1,"patch",1,19463,"shape",1.26491106406735
1,"patch",1,19464,"shape",1.875
1,"patch",1,19465,"shape",1
1,"patch",1,19466,"shape",1.13389341902768
1,"patch",1,19467,"shape",2.53452943530233
1,"patch",1,19468,"shape",3.77573628058862
1,"patch",1,19469,"shape",1.13389341902768
1,"patch",1,19470,"shape",1.42886901662352
1,"patch",1,19471,"shape",1.46993683051833
1,"patch",1,19472,"shape",1.80906806746658
1,"patch",1,19473,"shape",1
1,"patch",1,19474,"shape",1.5017704970635
1,"patch",1,19475,"shape",1.60018938273133
1,"patch",1,19476,"shape",1.14707866935281
1,"patch",1,19477,"shape",1.06066017177982
1,"patch",1,19478,"shape",1
1,"patch",1,19479,"shape",1.29986736723936
1,"patch",1,19480,"shape",1.22983738762488
1,"patch",1,19481,"shape",1.42886901662352
1,"patch",1,19482,"shape",1.76504521624366
1,"patch",1,19483,"shape",1.93347297809133
1,"patch",1,19484,"shape",1.25
1,"patch",1,19485,"shape",1.36758782724268
1,"patch",1,19486,"shape",2.40013297503958
1,"patch",1,19487,"shape",1.63917691493824
1,"patch",1,19488,"shape",1.06066017177982
1,"patch",1,19489,"shape",1.33394593769983
1,"patch",1,19490,"shape",1.06066017177982
1,"patch",1,19491,"shape",1.49910846946062
1,"patch",1,19492,"shape",1.02062072615966
1,"patch",1,19493,"shape",2.79976387421968
1,"patch",1,19494,"shape",2.57685222005779
1,"patch",1,19495,"shape",1.36386181397495
1,"patch",1,19496,"shape",1.69841555121689
1,"patch",1,19497,"shape",1.15470053837925
1,"patch",1,19498,"shape",2.06474160483506
1,"patch",1,19499,"shape",1
1,"patch",1,19500,"shape",1.19170804613667
1,"patch",1,19501,"shape",3.65293501194695
1,"patch",1,19502,"shape",1.41421356237309
1,"patch",1,19503,"shape",1.63299316185545
1,"patch",1,19504,"shape",1.06066017177982
1,"patch",1,19505,"shape",1.10679718105893
1,"patch",1,19506,"shape",1.64138906892954
1,"patch",1,19507,"shape",2.29809703885628
1,"patch",1,19508,"shape",1
1,"patch",1,19509,"shape",1.42624476346282
1,"patch",1,19510,"shape",1.20604537831105
1,"patch",1,19511,"shape",1.40494861009751
1,"patch",1,19512,"shape",1
1,"patch",1,19513,"shape",1.375
1,"patch",1,19514,"shape",1.25
1,"patch",1,19515,"shape",2.29427147304756
1,"patch",1,19516,"shape",1.64991582276861
1,"patch",1,19517,"shape",1
1,"patch",1,19518,"shape",1.65418924030939
1,"patch",1,19519,"shape",1.50208188857998
1,"patch",1,19520,"shape",1.22474487139159
1,"patch",1,19521,"shape",1
1,"patch",1,19522,"shape",1.1766968108291
1,"patch",1,19523,"shape",1.41421356237309
1,"patch",1,19524,"shape",1.02062072615966
1,"patch",1,19525,"shape",1
1,"patch",1,19526,"shape",1.22474487139159
1,"patch",1,19527,"shape",1.06066017177982
1,"patch",1,19528,"shape",1.13389341902768
1,"patch",1,19529,"shape",1.33630620956212
1,"patch",1,19530,"shape",1.33333333333333
1,"patch",1,19531,"shape",1.56645254792658
1,"patch",1,19532,"shape",1.75
1,"patch",1,19533,"shape",1.56173761888606
1,"patch",1,19534,"shape",1.48365073794176
1,"patch",1,19535,"shape",1.18321595661992
1,"patch",1,19536,"shape",1.32680694400755
1,"patch",1,19537,"shape",1.23743686707646
1,"patch",1,19538,"shape",1
1,"patch",1,19539,"shape",1.07863874326001
1,"patch",1,19540,"shape",1
1,"patch",1,19541,"shape",1.37627909384112
1,"patch",1,19542,"shape",1.25
1,"patch",1,19543,"shape",3.54415369979917
1,"patch",1,19544,"shape",1.96850196850295
1,"patch",1,19545,"shape",1.17953564923918
1,"patch",1,19546,"shape",1.06066017177982
1,"patch",1,19547,"shape",1.72328087371066
1,"patch",1,19548,"shape",1
1,"patch",1,19549,"shape",1.20604537831105
1,"patch",1,19550,"shape",1.20049009599756
1,"patch",1,19551,"shape",1.9995974262075
1,"patch",1,19552,"shape",1.6270469077223
1,"patch",1,19553,"shape",1.95800824724931
1,"patch",1,19554,"shape",1.20267558860591
1,"patch",1,19555,"shape",1.15470053837925
1,"patch",1,19556,"shape",1.34164078649987
1,"patch",1,19557,"shape",1.82612218162483
1,"patch",1,19558,"shape",1.66698714867456
1,"patch",1,19559,"shape",1.62579330897108
1,"patch",1,19560,"shape",1
1,"patch",1,19561,"shape",1
1,"patch",1,19562,"shape",1.12268279877562
1,"patch",1,19563,"shape",1.63299316185545
1,"patch",1,19564,"shape",1.16691993198316
1,"patch",1,19565,"shape",1.47933260193436
1,"patch",1,19566,"shape",1.41421356237309
1,"patch",1,19567,"shape",1.32582521472478
1,"patch",1,19568,"shape",1.51040309010556
1,"patch",1,19569,"shape",1
1,"patch",1,19570,"shape",3.03447403248035
1,"patch",1,19571,"shape",1.15470053837925
1,"patch",1,19572,"shape",1
1,"patch",1,19573,"shape",1.58113883008419
1,"patch",1,19574,"shape",2.15956143319803
1,"patch",1,19575,"shape",1.06066017177982
1,"patch",1,19576,"shape",1.73505523447142
1,"patch",1,19577,"shape",1.64894912978794
1,"patch",1,19578,"shape",2.54481080562243
1,"patch",1,19579,"shape",1.55589324264421
1,"patch",1,19580,"shape",1
1,"patch",1,19581,"shape",1.54679608384557
1,"patch",1,19582,"shape",1
1,"patch",1,19583,"shape",1.5215349135497
1,"patch",1,19584,"shape",1
1,"patch",1,19585,"shape",1.54536658910979
1,"patch",1,19586,"shape",1.66666666666667
1,"patch",1,19587,"shape",1.77448852456406
1,"patch",1,19588,"shape",1.97959631318571
1,"patch",1,19589,"shape",1
1,"patch",1,19590,"shape",1
1,"patch",1,19591,"shape",1.41421356237309
1,"patch",1,19592,"shape",2.20339398541093
1,"patch",1,19593,"shape",1.22474487139159
1,"patch",1,19594,"shape",1
1,"patch",1,19595,"shape",2.53546276418555
1,"patch",1,19596,"shape",1.33333333333333
1,"patch",1,19597,"shape",1
1,"patch",1,19598,"shape",1
1,"patch",1,19599,"shape",2.66964021767364
1,"patch",1,19600,"shape",1.22222222222222
1,"patch",1,19601,"shape",1.13389341902768
1,"patch",1,19602,"shape",1
1,"patch",1,19603,"shape",1.52542553961938
1,"patch",1,19604,"shape",1
1,"patch",1,19605,"shape",1
1,"patch",1,19606,"shape",1
1,"patch",1,19607,"shape",1
1,"patch",1,19608,"shape",1
1,"patch",1,19609,"shape",1.26491106406735
1,"patch",1,19610,"shape",2.78112613462373
1,"patch",1,19611,"shape",1.57841037450494
1,"patch",1,19612,"shape",1.06066017177982
1,"patch",1,19613,"shape",1
1,"patch",1,19614,"shape",1.15470053837925
1,"patch",1,19615,"shape",2.48786528658819
1,"patch",1,19616,"shape",1.15470053837925
1,"patch",1,19617,"shape",2.05548047910945
1,"patch",1,19618,"shape",1.543950706397
1,"patch",1,19619,"shape",1
1,"patch",1,19620,"shape",1.22474487139159
1,"patch",1,19621,"shape",1.45938120802088
1,"patch",1,19622,"shape",1.33630620956212
1,"patch",1,19623,"shape",1.22983738762488
1,"patch",1,19624,"shape",1.56524758424985
1,"patch",1,19625,"shape",2.02881551750573
1,"patch",1,19626,"shape",1.66666666666667
1,"patch",1,19627,"shape",1.15470053837925
1,"patch",1,19628,"shape",1.44337567297406
1,"patch",1,19629,"shape",1.51894811953223
1,"patch",1,19630,"shape",1.33394593769983
1,"patch",1,19631,"shape",1
1,"patch",1,19632,"shape",1.47313912747197
1,"patch",1,19633,"shape",1.53864363724166
1,"patch",1,19634,"shape",1.29636243217534
1,"patch",1,19635,"shape",1.95003373789977
1,"patch",1,19636,"shape",1.96202091384132
1,"patch",1,19637,"shape",1.02062072615966
1,"patch",1,19638,"shape",1.32667157626308
1,"patch",1,19639,"shape",1.15470053837925
1,"patch",1,19640,"shape",1.11803398874989
1,"patch",1,19641,"shape",1.22474487139159
1,"patch",1,19642,"shape",2.68700576850888
1,"patch",1,19643,"shape",1.20267558860591
1,"patch",1,19644,"shape",1.56892908110547
1,"patch",1,19645,"shape",2.20128089618127
1,"patch",1,19646,"shape",1.48522131446501
1,"patch",1,19647,"shape",1.29903810567666
1,"patch",1,19648,"shape",1.41841628653395
1,"patch",1,19649,"shape",1
1,"patch",1,19650,"shape",1
1,"patch",1,19651,"shape",1.52664506722759
1,"patch",1,19652,"shape",1.25
1,"patch",1,19653,"shape",1.16743446317404
1,"patch",1,19654,"shape",1.4368424162142
1,"patch",1,19655,"shape",1.44337567297406
1,"patch",1,19656,"shape",1.25
1,"patch",1,19657,"shape",3.49354916049576
1,"patch",1,19658,"shape",1.24807544150677
1,"patch",1,19659,"shape",1.59900537266708
1,"patch",1,19660,"shape",1.92125849146234
1,"patch",1,19661,"shape",1.10940039245046
1,"patch",1,19662,"shape",1
1,"patch",1,19663,"shape",2.0700036845951
1,"patch",1,19664,"shape",1.5
1,"patch",1,19665,"shape",1.18673220792786
1,"patch",1,19666,"shape",1.1507929111375
1,"patch",1,19667,"shape",1.42996899293471
1,"patch",1,19668,"shape",1
1,"patch",1,19669,"shape",1.26178653628809
1,"patch",1,19670,"shape",1
1,"patch",1,19671,"shape",1
1,"patch",1,19672,"shape",2.1354963890361
1,"patch",1,19673,"shape",1.25
1,"patch",1,19674,"shape",1.11803398874989
1,"patch",1,19675,"shape",1.71956289554181
1,"patch",1,19676,"shape",1.15470053837925
1,"patch",1,19677,"shape",1.98679853559757
1,"patch",1,19678,"shape",1.22474487139159
1,"patch",1,19679,"shape",1
1,"patch",1,19680,"shape",1
1,"patch",1,19681,"shape",1.24034734589208
1,"patch",1,19682,"shape",1.85260434446831
1,"patch",1,19683,"shape",1.3228756555323
1,"patch",1,19684,"shape",1
1,"patch",1,19685,"shape",1.20604537831105
1,"patch",1,19686,"shape",1.8241005309773
1,"patch",1,19687,"shape",1.69443737341407
1,"patch",1,19688,"shape",1.5
1,"patch",1,19689,"shape",1.72432623678751
1,"patch",1,19690,"shape",1
1,"patch",1,19691,"shape",1.41666666666667
1,"patch",1,19692,"shape",1
1,"patch",1,19693,"shape",1
1,"patch",1,19694,"shape",1.38580465631147
1,"patch",1,19695,"shape",1
1,"patch",1,19696,"shape",1.29099444873581
1,"patch",1,19697,"shape",1.78443563243839
1,"patch",1,19698,"shape",1.24807544150677
1,"patch",1,19699,"shape",3.08977663948522
1,"patch",1,19700,"shape",2.179336678422
1,"patch",1,19701,"shape",1.44228592146123
1,"patch",1,19702,"shape",1.75627490946959
1,"patch",1,19703,"shape",1.06066017177982
1,"patch",1,19704,"shape",1.15470053837925
1,"patch",1,19705,"shape",1.86229773834423
1,"patch",1,19706,"shape",1.06066017177982
1,"patch",1,19707,"shape",1.73925271309261
1,"patch",1,19708,"shape",1.29903810567666
1,"patch",1,19709,"shape",2.46271560535646
1,"patch",1,19710,"shape",1
1,"patch",1,19711,"shape",1.56524758424985
1,"patch",1,19712,"shape",1.65988202392017
1,"patch",1,19713,"shape",1.71431878274984
1,"patch",1,19714,"shape",2.78313372537744
1,"patch",1,19715,"shape",1.67705098312484
1,"patch",1,19716,"shape",1
1,"patch",1,19717,"shape",1.42886901662352
1,"patch",1,19718,"shape",1.06066017177982
1,"patch",1,19719,"shape",1.06066017177982
1,"patch",1,19720,"shape",1.34164078649987
1,"patch",1,19721,"shape",1.20267558860591
1,"patch",1,19722,"shape",2.72862126645455
1,"patch",1,19723,"shape",1.4375
1,"patch",1,19724,"shape",1.29903810567666
1,"patch",1,19725,"shape",2.55030685225335
1,"patch",1,19726,"shape",1.58293455903326
1,"patch",1,19727,"shape",1.06066017177982
1,"patch",1,19728,"shape",1.4112782011841
1,"patch",1,19729,"shape",1
1,"patch",1,19730,"shape",1.9583736295016
1,"patch",1,19731,"shape",1.14707866935281
1,"patch",1,19732,"shape",1.40069858347152
1,"patch",1,19733,"shape",1.22474487139159
1,"patch",1,19734,"shape",1
1,"patch",1,19735,"shape",1.20267558860591
1,"patch",1,19736,"shape",1.56495178011147
1,"patch",1,19737,"shape",1.24939009510885
1,"patch",1,19738,"shape",1.21998856266084
1,"patch",1,19739,"shape",1
1,"patch",1,19740,"shape",1.46993683051833
1,"patch",1,19741,"shape",1.14904851942814
1,"patch",1,19742,"shape",1.5556349186104
1,"patch",1,19743,"shape",1.54855620362629
1,"patch",1,19744,"shape",1.26491106406735
1,"patch",1,19745,"shape",1.58333333333333
1,"patch",1,19746,"shape",1.41841628653395
1,"patch",1,19747,"shape",2.07752791411583
1,"patch",1,19748,"shape",1.7142505740996
1,"patch",1,19749,"shape",1.77277649084324
1,"patch",1,19750,"shape",1.06066017177982
1,"patch",1,19751,"shape",1.11803398874989
1,"patch",1,19752,"shape",1.41421356237309
1,"patch",1,19753,"shape",1.06066017177982
1,"patch",1,19754,"shape",1.69975025912521
1,"patch",1,19755,"shape",1
1,"patch",1,19756,"shape",1.72061800402921
1,"patch",1,19757,"shape",1.34164078649987
1,"patch",1,19758,"shape",1.2103466546367
1,"patch",1,19759,"shape",1.24735013245727
1,"patch",1,19760,"shape",1.8
1,"patch",1,19761,"shape",1.539600717839
1,"patch",1,19762,"shape",1.362010449214
1,"patch",1,19763,"shape",1.78885438199983
1,"patch",1,19764,"shape",1.5
1,"patch",1,19765,"shape",1
1,"patch",1,19766,"shape",1.66447943912765
1,"patch",1,19767,"shape",1.89736659610103
1,"patch",1,19768,"shape",1.82574185835055
1,"patch",1,19769,"shape",1.52121746114833
1,"patch",1,19770,"shape",1.49240501448927
1,"patch",1,19771,"shape",1.81196112679053
1,"patch",1,19772,"shape",1.06066017177982
1,"patch",1,19773,"shape",1.06066017177982
1,"patch",1,19774,"shape",1.37071732293039
1,"patch",1,19775,"shape",1.39497166492583
1,"patch",1,19776,"shape",1.26491106406735
1,"patch",1,19777,"shape",1.25092558324419
1,"patch",1,19778,"shape",2.10320455204792
1,"patch",1,19779,"shape",1.42009389360939
1,"patch",1,19780,"shape",3.40502612303499
