"Rowid","min","median","max","mean","patch_areasqkm"
4253,0.176971673965454,0.205011010169983,0.206469655036926,0.196150779724121,0.000299844403334806
4254,0.152204900979996,0.152204900979996,0.152204900979996,0.152204900979996,9.99566858929102e-05
4255,0.0349571332335472,0.0385723263025284,0.0497605614364147,0.0410966736574968,0.000299667039908061
4256,0.353490501642227,0.353490501642227,0.353490501642227,0.353490501642227,9.98788288772048e-05
4257,0.224687412381172,0.22662590444088,0.228564396500587,0.22662590444088,0.000199870559331786
4258,0.0136659992858768,0.0136659992858768,0.0136659992858768,0.0136659992858768,9.98899739888147e-05
4259,0.237276032567024,0.237276032567024,0.237276032567024,0.237276032567024,9.99080986628542e-05
4260,0.431770652532578,0.507633030414581,0.975856781005859,0.602323251111167,0.000699592229721973
4261,0.314412772655487,0.314412772655487,0.314412772655487,0.314412772655487,9.99560339081145e-05
4262,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00119979177658556
4263,0.0143580669537187,0.0276123438961804,0.0408666208386421,0.0276123438961804,0.000199779920467379
4264,0.0100948037579656,0.0176265742629766,0.0547157675027847,0.0293043844608797,0.000899070389859247
4265,0.130861327052116,0.149422630667686,0.15157276391983,0.143952240546544,0.00029984395709361
4266,0.110501274466515,0.212129093706608,0.341923624277115,0.20928175267246,0.00899203239150818
4267,0.114437811076641,0.526517778635025,1.18869829177856,0.528594755632285,0.0575516965759257
4268,0.187661349773407,0.218008622527122,0.349860370159149,0.230251558698141,0.00129884686162238
4269,0.0912535116076469,0.527283996343613,2.60952401161194,0.609263600888433,0.243829123831787
4270,0.53674042224884,1.17588895559311,2.2269492149353,1.19106377412875,0.00239830539301985
4271,0.853919982910156,0.853919982910156,0.853919982910156,0.853919982910156,9.99520156284416e-05
4272,0.02085105702281,0.0376437790691853,0.0709159970283508,0.0376598636799476,0.0113959707123867
4273,0.353796124458313,0.550208121538162,0.84179025888443,0.566217415034771,0.00079961580974239
4274,0.0321855470538139,0.154304824769497,0.223860934376717,0.146258500850071,0.00459532783598722
4275,0.00613376731052995,0.00613376731052995,0.00613376731052995,0.00613376731052995,9.98966417198826e-05
4276,0.148727521300316,0.497977823019028,0.833584249019623,0.4900892927485,0.00589500624795976
4277,0.76813131570816,0.76813131570816,0.76813131570816,0.76813131570816,9.9951948254442e-05
4278,0.0369319133460522,0.0572168566286564,0.0692086219787598,0.0559556947648525,0.00249896401247451
4279,0.145316541194916,0.309632614254951,0.983554124832153,0.332886270521318,0.0611704306086875
4280,0.101710796356201,0.159269824624062,0.246936276555061,0.158762537663983,0.00309725007007171
4281,0.123954735696316,0.155285462737083,0.255528420209885,0.178565035489472,0.00109915637825631
4282,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.0011997934664245
4283,0.280371844768524,0.333047151565552,0.379435300827026,0.330951432387034,0.000299770223520085
4284,0.357168525457382,0.475799977779388,0.555121958255768,0.448587012290955,0.000499759618840057
4285,0.170215949416161,0.347500711679459,0.90612530708313,0.354602385569235,0.0115908433204915
4286,0.0871419757604599,0.256643146276474,0.644525527954102,0.259992095828056,0.00799654269793259
4287,0.348048865795135,0.348048865795135,0.348048865795135,0.348048865795135,9.99115221123648e-05
4288,0.106399953365326,0.156117662787437,0.22218956053257,0.154251408118468,0.00129937895933783
4289,0.126155689358711,0.165012687444687,0.218904063105583,0.163260588422418,0.00159926172685761
4290,0.127486497163773,0.157729178667068,0.214191690087318,0.160037766980088,0.00229797943894262
4291,0.158683270215988,0.160203665494919,0.161724060773849,0.160203665494919,0.000199899090018807
4292,0.0543459355831146,0.175343178212643,0.314288824796677,0.170954804774374,0.00399598272748766
4293,0.173162654042244,0.197005569934845,0.241308152675629,0.198107957839966,0.000499557034791935
4294,0.237751483917236,0.237751483917236,0.237751483917236,0.237751483917236,9.9911999077558e-05
4295,0.200054481625557,0.261104166507721,0.316829204559326,0.255515293528636,0.00239844600635004
4296,0.35563263297081,0.400193363428116,0.464462757110596,0.406762917836507,0.000299827208107919
4297,0.156222864985466,0.204001672565937,0.300123929977417,0.216087535023689,0.000399804725110975
4298,0.0162269342690706,0.043208085000515,0.114772938191891,0.0578577248379588,0.000998899722575065
4299,0.141714617609978,0.273620456457138,0.56593656539917,0.270553150395462,0.022079839615196
4300,0.213583707809448,0.213910669088364,0.214237630367279,0.213910669088364,0.000199822657883284
4301,0.121958918869495,0.15320098400116,0.247398927807808,0.161143419643243,0.00209897672306306
4302,0.598701059818268,0.599948883056641,0.601196706295013,0.599948883056641,0.000199913340084786
4303,0.0288073532283306,0.0746148079633713,0.104549571871758,0.0747850884993871,0.00209757111740549
4304,0.022198673337698,0.0737278610467911,0.121792510151863,0.0664336991153265,0.00189790475927075
4305,0.024041436612606,0.0975666977465153,0.123806707561016,0.0885008466651752,0.00419537962008727
4306,0.351089149713516,0.351089149713516,0.351089149713516,0.351089149713516,9.99114958344362e-05
4307,0.319022953510284,0.319022953510284,0.319022953510284,0.319022953510284,9.99120122206223e-05
4308,0.0899652689695358,0.154594644904137,0.238180592656136,0.154958508908749,0.000799614323382993
4309,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199965735191225
4310,0.00958877708762884,0.177441224455833,0.512645721435547,0.180334547003646,0.725367628392508
4311,0.0978190004825592,0.268402516841888,0.6315798163414,0.294958582453763,0.00669400612183812
4312,0.22574882209301,0.22574882209301,0.22574882209301,0.22574882209301,9.99117921542129e-05
4313,0.508952856063843,0.508952856063843,0.508952856063843,0.508952856063843,9.99268222881219e-05
4314,0.244555756449699,0.244555756449699,0.244555756449699,0.244555756449699,9.99286262687383e-05
4315,0.103435456752777,0.128836199641228,0.151733487844467,0.127437349122304,0.00129930566658684
4316,0.029146421700716,0.029146421700716,0.029146421700716,0.029146421700716,9.98900427428598e-05
4317,0.122977651655674,0.16548315435648,0.197172254323959,0.159838643989393,0.00139873777709194
4318,0.198297947645187,0.322692513465881,0.541330099105835,0.323585804438952,0.00659415942333253
4319,0.527556478977203,0.602148592472076,0.740967035293579,0.618205174803734,0.000399725051456866
4320,0.013043480925262,0.0375623349100351,0.075666680932045,0.0409587079193443,0.000399560174195867
4321,0.125723585486412,0.125723585486412,0.125723585486412,0.125723585486412,9.99474761605525e-05
4322,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00129977848788676
4323,0.0190765559673309,0.0233425106853247,0.0810170844197273,0.0437515556812286,0.000499450613661204
4324,0.374257206916809,0.374257206916809,0.374257206916809,0.374257206916809,9.99238678311667e-05
4325,0.150624260306358,0.355199620127678,0.807794034481049,0.396410295876061,0.024582141817648
4326,0.194158419966698,0.654734134674072,1.3516743183136,0.664256410726479,0.0279799389594703
4327,0.329171568155289,0.536437571048737,0.731015503406525,0.537188820264958,0.00269814784159359
4328,0.022813705727458,0.0479217357933521,0.0992501229047775,0.0566845433786511,0.00059940243153031
4329,0.323000729084015,0.657735109329224,0.957718253135681,0.628477813942092,0.00139889303035832
4330,0.146789044141769,0.146789044141769,0.146789044141769,0.146789044141769,9.99474872763458e-05
4331,0.0978298187255859,0.224544927477837,0.657624006271362,0.236801158829972,0.0269785197827412
4332,0.173973590135574,0.179766483604908,0.185559377074242,0.179766483604908,0.000199895031146909
4333,0.0802372246980667,0.322389498353004,0.848718345165253,0.317035285837622,0.0501643903237885
4334,0.205324113368988,0.285145059227943,0.433241665363312,0.303504267564187,0.00259831563239992
4335,0.0180019047111273,0.031852338463068,0.0723886713385582,0.0446544622204133,0.000699227022860403
4336,0.0173995532095432,0.0173995532095432,0.0173995532095432,0.0173995532095432,9.9890096708521e-05
4337,0.0469800606369972,0.464401111006737,3.62160873413086,0.513257658566454,5.13863406173792
4338,0.210841953754425,0.210841953754425,0.210841953754425,0.210841953754425,9.99510004379699e-05
4339,0.169946610927582,0.235170155763626,0.34042352437973,0.239385809410702,0.00329700735267111
4340,0.0824825391173363,0.256274983286858,0.571647703647614,0.27655878127725,0.0269874103836602
4341,0.488641142845154,0.53976982831955,0.590898513793945,0.53976982831955,0.000199821520147598
4342,0.102868191897869,0.447465255856514,0.999229729175568,0.448386272743087,0.115906163190203
4343,0.231211230158806,0.231211230158806,0.231211230158806,0.231211230158806,9.99305532493599e-05
4344,0.292278379201889,0.614364147186279,0.893635988235474,0.605011605554157,0.0215898094940925
4345,0.0176196563988924,0.0485496260225773,0.0931419655680656,0.0461248664806286,0.00149834485371882
4346,0.106738209724426,0.140940099954605,0.166508004069328,0.138800203800201,0.000499771505213117
4347,0.0570027269423008,0.255359992384911,1.03652000427246,0.268609225922715,0.0495554355656695
4348,0.164757892489433,0.182115949690342,0.199474006891251,0.182115949690342,0.000199914894161731
4349,0.0512455403804779,0.0512455403804779,0.0512455403804779,0.0512455403804779,9.99644780356757e-05
4350,0.271459013223648,0.275563016533852,0.279667019844055,0.275563016533852,0.000199821182788146
4351,0.0574204251170158,0.0574204251170158,0.0574204251170158,0.0574204251170158,9.9964584710091e-05
4352,0.0783184096217155,0.20805250108242,0.316032618284225,0.198674352618597,0.00589463331003486
4353,0.302379995584488,0.302379995584488,0.302379995584488,0.302379995584488,9.99521723865109e-05
4354,0.148157104849815,0.148157104849815,0.148157104849815,0.148157104849815,9.99543560256498e-05
4355,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000499915292099235
4356,0.0458516553044319,0.0724535919725895,0.149716675281525,0.0779494489248418,0.0157808303769835
4357,0.0164750218391418,0.333156675100327,1.20637857913971,0.364339869131983,0.272438302552788
4358,0.327755957841873,0.386289283633232,0.46149069070816,0.390456303954124,0.000399678437893745
4359,0.0421284250915051,0.0762216225266457,0.096948578953743,0.0744661499435703,0.00359563806701184
4360,0.0373936109244823,0.086046576499939,0.100037090480328,0.0744924259682496,0.000299668276933604
4361,0.016759667545557,0.0245901346206665,0.0745797753334045,0.0351299280300736,0.00039955786785383
4362,0.0787577331066132,0.18200621008873,0.599981844425201,0.197763357884609,0.0285732920512677
4363,0.0974583402276039,0.21943399310112,0.369168251752853,0.223684852975502,0.00569727018281484
4364,0.0159006435424089,0.026445378549397,0.0776907503604889,0.0416177886072546,0.000799120232632122
4365,0.236552834510803,0.236552834510803,0.236552834510803,0.236552834510803,9.99544006952565e-05
4366,0.124719478189945,0.124719478189945,0.124719478189945,0.124719478189945,9.98789412150654e-05
4367,0.0817695558071136,0.108924306929111,0.165589660406113,0.110554347209858,0.00329702970975672
4368,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00129978094092207
4369,0.0857825428247452,0.223708584904671,0.561203122138977,0.241633571985394,0.00989113323215119
4370,0.0338052175939083,0.0338052175939083,0.0338052175939083,0.0338052175939083,9.98854543994239e-05
4371,0.427968770265579,0.430610850453377,0.433252930641174,0.430610850453377,0.00019986104475108
4372,0.0613779798150063,0.0928221829235554,0.116821154952049,0.0908278558403253,0.00199757942131664
4373,0.0242042802274227,0.0284425988793373,0.0326809175312519,0.0284425988793373,0.000199780181310402
4374,0.0984015911817551,0.103215221315622,0.10802885144949,0.103215221315622,0.000199894115203795
4375,0.0291392058134079,0.116812191903591,0.257411003112793,0.112291908741697,0.0893683898910883
4376,0.191169321537018,0.357823297381401,0.646842777729034,0.368552930120911,0.00279719226213268
4377,0.0697100460529327,0.224129974842072,0.410617142915726,0.222710024976525,0.0289736759893576
4378,0.0960725694894791,0.111537002027035,0.138565108180046,0.11279280607899,0.000599485669384936
4379,0.28944730758667,0.487720102071762,0.984504759311676,0.535430450802264,0.00229842859141481
4380,0.0980883985757828,0.108998358249664,0.144936501979828,0.115255404263735,0.000399818279319305
4381,0.153111025691032,0.342195764183998,0.799925267696381,0.371944140095811,0.0571601533879275
4382,0.0486907288432121,0.0609055664390326,0.238105997443199,0.0760562107898295,0.00239709233524786
4383,0.224225506186485,0.310815960168839,0.574603140354156,0.353701796796587,0.000899354028216592
4384,0.199216291308403,0.242302030324936,0.309683322906494,0.248325067407945,0.00169882100382995
4385,0.0370533466339111,0.0456710457801819,0.0542887449264526,0.0456710457801819,0.000199756231440857
4386,0.133864536881447,0.136036075651646,0.138207614421844,0.136036075651646,0.00019982291460433
4387,0.193365156650543,0.193365156650543,0.193365156650543,0.193365156650543,9.9950186492104e-05
4388,0.0163246747106314,0.051087960600853,0.0711916089057922,0.0465010016372329,0.00189782447374682
4389,0.133117482066154,0.562138259410858,0.843352735042572,0.45939861876624,0.000699333024067993
4390,0.0841875448822975,0.0927657149732113,0.101343885064125,0.0927657149732113,0.000199901764447721
4391,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00189968286741796
4392,0.113364540040493,0.140951991081238,0.182550683617592,0.146037587689029,0.000899194952048318
4393,0.137019038200378,0.230333745479584,0.36478179693222,0.245581752061844,0.00199867284258259
4394,0.132307335734367,0.132307335734367,0.132307335734367,0.132307335734367,9.99508431955182e-05
4395,0.131521388888359,0.131521388888359,0.131521388888359,0.131521388888359,9.99470978233585e-05
4396,0.110523849725723,0.256385579705238,0.979101240634918,0.275429824254657,0.0297854516595982
4397,0.596442222595215,0.596442222595215,0.596442222595215,0.596442222595215,9.99328530224666e-05
4398,0.124905943870544,0.140756651759148,0.152629807591438,0.13976226374507,0.000399788459086274
4399,0.148985475301743,0.196105048060417,0.275309562683105,0.207569502294064,0.000799276978351816
4400,0.310759782791138,0.372978433966637,0.503615200519562,0.381075119333608,0.00279810726605693
4401,0.339079797267914,0.362991452217102,0.376375168561935,0.361289987961451,0.000899393724410991
4402,0.140746161341667,0.290945991873741,0.634271204471588,0.322148552807895,0.010991710031129
4403,0.138500690460205,0.170016974210739,0.237900659441948,0.179108824580908,0.00039978827629752
4404,0.187350168824196,0.270535320043564,0.379110962152481,0.267523023745288,0.00229889812916711
4405,0.192461729049683,0.317590355873108,0.498130261898041,0.329251689881813,0.00409809036571213
4406,0.144661605358124,0.741279542446136,1.63868594169617,0.720009180462271,0.0938366682239755
4407,0.103762872517109,0.103762872517109,0.103762872517109,0.103762872517109,9.99472926655653e-05
4408,0.676160216331482,0.722615361213684,1.00525844097137,0.801344672838847,0.000299865705630684
4409,0.503739535808563,0.503739535808563,0.503739535808563,0.503739535808563,9.99188216596667e-05
4410,0.299195021390915,0.374026268720627,0.503752946853638,0.379593712091446,0.00149879330731666
4411,0.023041408509016,0.0860532969236374,0.220519125461578,0.0882049484644085,0.00319637010505307
4412,0.852246582508087,0.852246582508087,0.852246582508087,0.852246582508087,9.99549575732817e-05
4413,0.385354489088058,0.385354489088058,0.385354489088058,0.385354489088058,9.99188346424708e-05
4414,0.024294339120388,0.126064576208591,0.343632608652115,0.120668513599683,0.014783708038913
4415,0.114086806774139,0.584924042224884,1.74689376354218,0.61447673217012,0.270866503153913
4416,0.147890448570251,0.179793402552605,0.246155604720116,0.192198420564334,0.000599513174962638
4417,0.136301964521408,0.150436274707317,0.164570584893227,0.150436274707317,0.000199855009650979
4418,0.215294897556305,0.251172676682472,0.291844874620438,0.252371281385422,0.000399734469707153
4419,0.45270374417305,0.454590857028961,0.456477969884872,0.454590857028961,0.000199863035043403
4420,0.0348505079746246,0.0970997549593449,0.241883173584938,0.102549822028004,0.0133842498631629
4421,0.00478704692795873,0.0159429851919413,0.0225922465324402,0.0149661258866008,0.0012985583241039
4422,0.162167951464653,0.199714347720146,0.233068391680717,0.198666259646416,0.000399699499272931
4423,0.366306662559509,0.609124511480331,1.15529382228851,0.633031389004068,0.0157876849897413
4424,0.0539738200604916,0.438466876745224,3.00975632667542,0.517190678153936,3.06870188418273
4425,0.164779990911484,0.164779990911484,0.164779990911484,0.164779990911484,9.99062560422899e-05
4426,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00129978523735881
4427,0.212025001645088,0.344703689217567,0.667825818061829,0.34103803045866,0.00819610803231768
4428,0.0852987170219421,0.0948246344923973,0.142803147435188,0.101877925296624,0.00149918049754555
4429,0.0832995548844337,0.135328710079193,0.149929851293564,0.126101885922253,0.000799721097732734
4430,0.0364155471324921,0.10939022898674,0.171761274337769,0.100162901682779,0.00159841437918607
4431,0.125235572457314,0.125235572457314,0.125235572457314,0.125235572457314,9.99111995117419e-05
4432,0.0642385110259056,0.0855388976633549,0.234653860330582,0.096188774626506,0.00379723923475631
4433,0.414927244186401,0.414927244186401,0.414927244186401,0.414927244186401,9.99529026107848e-05
4434,0.237326726317406,0.237326726317406,0.237326726317406,0.237326726317406,9.99161347639674e-05
4435,0.0493755638599396,0.0531832054257393,0.0685421302914619,0.0569162790973981,0.0005992751801267
4436,0.135425269603729,0.154914736747742,0.242802396416664,0.170589413155209,0.00109939665269534
4437,0.0337963216006756,0.0554142575711012,0.0770321935415268,0.0554142575711012,0.000199777780664095
4438,0.039411373436451,0.150320872664452,0.20954455435276,0.135106046430089,0.00329672467819681
4439,0.0820988118648529,0.226536840200424,0.881590306758881,0.245263741494006,0.114420660251046
4440,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00159973809149081
4441,0.137690618634224,0.137690618634224,0.137690618634224,0.137690618634224,9.99105398195752e-05
4442,0.106565490365028,0.119639933109283,0.169730052351952,0.126280138889949,0.00059956269598176
4443,0.0447224676609039,0.157186612486839,0.272252917289734,0.152743642290051,0.00259742755397758
4444,0.181835547089577,0.680661797523499,2.05747127532959,0.718576501006232,0.0848479191991851
4445,0.0507229603827,0.193898573517799,0.250929266214371,0.164922127070335,0.00129871212180745
4446,0.206144139170647,0.327051296830177,0.81411349773407,0.327182512044122,0.015187640049216
4447,0.0545662567019463,0.0545662567019463,0.0545662567019463,0.0545662567019463,9.99654592436345e-05
4448,0.0736737176775932,0.0938931927084923,0.098594956099987,0.0894025042653084,0.000499827109684666
4449,0.112082839012146,0.282203778624535,0.66133576631546,0.301874546565682,0.107702840259282
4450,0,0.380699053406715,1.31348323822021,0.424956832849033,0.156095953468645
4451,0.103508971631527,0.357902705669403,0.900644361972809,0.367009123260552,0.0975223590007385
4452,0.0473606660962105,0.0514177363365889,0.0630049780011177,0.052764947215716,0.000599792149314453
4453,0,0.26208233833313,1.85184252262115,0.30921921686948,0.684509401245084
4454,0.0318234041333199,0.0780360586941242,0.196515664458275,0.0820486208853813,0.00519372329206872
4455,0.0880605801939964,0.121558360755444,0.224294781684875,0.129093596090873,0.00119893944659852
4456,0.465204864740372,0.512683287262917,0.560161709785461,0.512683287262917,0.000199843847792727
4457,0.142894521355629,0.142894521355629,0.142894521355629,0.142894521355629,9.99518917576279e-05
4458,0.49530965089798,0.788312554359436,1.22239851951599,0.809059697745451,0.013391851744354
4459,0,0.00467031821608543,0.453687191009521,0.0882154061974558,0.0734642650061056
4460,0.157334491610527,0.157334491610527,0.157334491610527,0.157334491610527,9.99518688108801e-05
4461,0.0303183067589998,0.0347656272351742,0.0758609995245934,0.0439276401884854,0.000399860729627901
4462,0,0.287771075963974,0.727636635303497,0.314709281281513,0.0424813846030186
4463,0.170391663908958,0.170391663908958,0.170391663908958,0.170391663908958,9.99518355568434e-05
4464,0.0636594593524933,0.112543512135744,0.157350987195969,0.112938893338044,0.00479575031409361
4465,0.202625662088394,0.202625662088394,0.202625662088394,0.202625662088394,9.99517901143554e-05
4466,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000399934952179021
4467,0.0923739671707153,0.0923739671707153,0.0923739671707153,0.0923739671707153,9.99105143183697e-05
4468,0.138174697756767,0.149124190211296,0.212489292025566,0.166596059997876,0.000299734861351768
4469,0.613209366798401,0.695068448781967,0.776927530765533,0.695068448781967,0.000199865308439163
4470,0.225281119346619,0.378038495779037,0.507774949073792,0.368512520194054,0.000999325620761447
4471,0.337486892938614,0.367002010345459,0.378963857889175,0.362613692879677,0.000399806913616216
4472,1.03379368782043,1.03379368782043,1.03379368782043,1.03379368782043,9.99389990970012e-05
4473,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000499919056490486
4474,0.0332590602338314,0.211727067828178,0.377909541130066,0.203017855890923,0.00719299760584006
4475,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00039993565452873
4476,0.0251229740679264,0.177502907812595,0.312894314527512,0.158861213966328,0.00339668829942278
4477,0.0416623651981354,0.130711764097214,0.498023480176926,0.139031444029504,0.0732741260501608
4478,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000399936083461966
4479,0.09775011241436,0.09775011241436,0.09775011241436,0.09775011241436,9.98791801452317e-05
4480,0.0147492820397019,0.284089624881744,1.69315302371979,0.344426304569395,0.337972602077575
4481,0.0564119033515453,0.062793642282486,0.080225296318531,0.0664769473175208,0.000299733968818982
4482,0.129580348730087,0.310639053583145,0.66269850730896,0.331407101703929,0.0230814254118722
4483,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000399936473259491
4484,0.022185055539012,0.344743221998215,1.9522647857666,0.386364779931473,4.52125075608382
4485,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.00029995266192947
4486,0.048238817602396,0.0959568992257118,0.16784131526947,0.0980712271460863,0.0106870931421087
4487,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000299952953353379
4488,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000299953274783991
4489,0.298123687505722,0.298123687505722,0.298123687505722,0.298123687505722,9.99516894672997e-05
4490,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199969054080451
4491,0.266088992357254,0.313828408718109,0.411754876375198,0.317444963888689,0.00219848032100525
4492,0.0862400308251381,0.488880679011345,1.51697731018066,0.521245334095896,0.129314974635853
4493,0.367025554180145,0.404670029878616,0.481697589159012,0.417797724405924,0.000299854897389465
4494,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000299953887344534
4495,0.0489223226904869,0.078429751098156,0.119779974222183,0.078155924876531,0.00359680874315496
4496,0.0684226304292679,0.199950188398361,0.568828642368317,0.226192590798998,0.1614688345236
4497,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199969462773406
4498,0.0846404209733009,0.308405548334122,1.39116728305817,0.366651678791926,0.228386428495325
4499,0.139886796474457,0.323894560337067,0.671387612819672,0.356323246191554,0.0293727329265001
4500,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199969656498171
4501,0.0521766021847725,0.0521766021847725,0.0521766021847725,0.0521766021847725,9.98791947893042e-05
4502,0.273070156574249,0.323054388165474,0.373038619756699,0.323054388165474,0.000199892553630729
4503,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199969869910521
4504,0.0429892875254154,0.0628589168190956,0.0896488726139069,0.064494587284954,0.00189831341677736
4505,0.113755382597446,0.113755382597446,0.113755382597446,0.113755382597446,9.99530705266807e-05
4506,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,9.99850370229105e-05
4507,0.365835517644882,0.440084129571915,0.849452137947083,0.493937228407179,0.000699351865141056
4508,0.292165547609329,0.292165547609329,0.292165547609329,0.292165547609329,9.99503899364645e-05
4509,0.143318131566048,0.171019569039345,0.261703163385391,0.180529109560526,0.00129940957570655
4510,0.0300909765064716,0.0359262060374022,0.0417614355683327,0.0359262060374022,0.000199761215491817
4511,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000799881281859816
4512,0.0529311150312424,0.127680912613869,0.268293410539627,0.139789861937364,0.000899101190196176
4513,0.547124862670898,0.548189580440521,0.549254298210144,0.548189580440521,0.00019986441381021
4514,0.201184272766113,0.218909986317158,0.274062961339951,0.231444552540779,0.000599727707573424
4515,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000399940900359157
4516,0.0419698767364025,0.163191929459572,0.200412318110466,0.144671531766653,0.002996413142991
4517,0.26342847943306,0.435574382543564,0.729698359966278,0.433812694705051,0.00919366559487553
4518,0.587990283966064,0.587990283966064,0.587990283966064,0.587990283966064,9.99321768925147e-05
4519,0.411059677600861,0.543150067329407,0.568501651287079,0.509566461046537,0.000599686398637656
4520,0.0485101230442524,0.0568467117846012,0.157818213105202,0.0877250159780184,0.000299641661616959
4521,0.162976711988449,0.618536084890366,1.10433208942413,0.619477361005726,0.157493575779709
4522,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199970528681013
4523,0.685791194438934,0.685791194438934,0.685791194438934,0.685791194438934,9.99321645544187e-05
4524,0.166852563619614,0.217073917388916,0.443574875593185,0.235554188489914,0.00129939203022136
4525,0.0822681412100792,0.0960347652435303,0.117210485041142,0.09960907548666,0.00049939702964024
4526,0.0864639282226562,0.0864639282226562,0.0864639282226562,0.0864639282226562,9.99041927636135e-05
4527,0.452596217393875,0.569936752319336,0.742359519004822,0.577833712100983,0.000799457095479593
4528,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000999853361064677
4529,0.160687059164047,0.182267725467682,0.28462216258049,0.202461168169975,0.00039980107062107
4530,0.309926271438599,0.5115627348423,1.1946884393692,0.523139456326657,0.018788394654239
4531,0.0439747050404549,0.254532620310783,1.19454038143158,0.250957740223681,0.156718247465155
4532,0.124665357172489,0.219045609235764,1.21959936618805,0.259889934596936,0.0628705856413554
4533,0.129582285881042,0.17558740824461,0.248461022973061,0.179542344477442,0.00179942080840962
4534,0.0159841943532228,0.0737048164010048,0.229961827397346,0.0728712553779284,0.00988817472212577
4535,0.0474960878491402,0.215574324131012,0.341454774141312,0.188744214864878,0.00129845065750259
4536,0.102544113993645,0.102544113993645,0.102544113993645,0.102544113993645,9.98809094282624e-05
4537,0.0253380835056305,0.0830234661698341,0.113683134317398,0.0693729266524315,0.000499504570771416
4538,0.217078343033791,0.620848894119263,1.40840625762939,0.617858225107193,0.0434719189207127
4539,0.192816272377968,0.322451442480087,0.607390284538269,0.325792873088194,0.00979093345322335
4540,0.305680632591248,0.649833798408508,1.02185547351837,0.64758835255521,0.0102904978407746
4541,0.127167776226997,0.206727378070354,0.556611597537994,0.232159056785432,0.00439769455443848
4542,0.365791290998459,0.365791290998459,0.365791290998459,0.365791290998459,9.99513046309585e-05
4543,0.0539167858660221,0.145441919565201,0.719486117362976,0.164925613498471,0.112560357794444
4544,0.694276928901672,0.694276928901672,0.694276928901672,0.694276928901672,9.99321284827965e-05
4545,0.188559323549271,0.188559323549271,0.188559323549271,0.188559323549271,9.98793643213139e-05
4546,0.114194929599762,0.14602929353714,0.26840740442276,0.153683312498687,0.00569478127237594
4547,0.0940292701125145,0.27678969502449,0.524766385555267,0.283843540476964,0.0543569510126511
4548,0.371670305728912,0.400212168693542,0.428754031658173,0.400212168693542,0.000199864148968984
4549,0.347825914621353,0.347825914621353,0.347825914621353,0.347825914621353,9.99512831924149e-05
4550,0.716017067432404,0.716017067432404,0.716017067432404,0.716017067432404,9.99321164167413e-05
4551,0.333106219768524,0.333106219768524,0.333106219768524,0.333106219768524,9.99353275460235e-05
4552,0.0894247591495514,0.104925878345966,0.350242733955383,0.181531123816967,0.000299642798150482
4553,0.0623852908611298,0.151400625705719,0.30053249001503,0.165995087375432,0.026278773410515
4554,0.319113403558731,0.415324628353119,0.886068284511566,0.427371438159499,0.00429702145781193
4555,0.0970491096377373,0.160871207714081,0.19465272128582,0.159719711045424,0.00149916292436595
4556,0.31604790687561,0.31604790687561,0.31604790687561,0.31604790687561,9.99512610675229e-05
4557,0.398012489080429,0.398012489080429,0.398012489080429,0.398012489080429,9.99529367318755e-05
4558,0.060394037514925,0.101923637092113,0.157431468367577,0.106645456382207,0.00769746511749379
4559,0.095391720533371,0.095391720533371,0.095391720533371,0.095391720533371,0.000199970819824805
4560,0.0181620456278324,0.204384915530682,0.956463217735291,0.210355321269577,0.0315623934922503
4561,0.608639776706696,0.61730694770813,0.625974118709564,0.61730694770813,0.000199864208737345
4562,0.318423718214035,0.322307780385017,0.326191842556,0.322307780385017,0.000199900372508419
