"layer","level","class","id","metric","value","prop_edge"
1,"patch",1,719,"cai",6.64206642066421,93.3579335793358
1,"patch",1,720,"cai",0,100
1,"patch",1,721,"cai",0,100
1,"patch",1,722,"cai",0,100
1,"patch",1,723,"cai",0,100
1,"patch",1,724,"cai",0,100
1,"patch",1,725,"cai",0,100
1,"patch",1,726,"cai",0,100
1,"patch",1,727,"cai",0,100
1,"patch",1,728,"cai",0,100
1,"patch",1,729,"cai",0,100
1,"patch",1,730,"cai",0,100
1,"patch",1,731,"cai",0,100
1,"patch",1,732,"cai",0,100
1,"patch",1,733,"cai",1.89204229271007,98.1079577072899
1,"patch",1,734,"cai",0,100
1,"patch",1,735,"cai",0,100
1,"patch",1,736,"cai",0,100
1,"patch",1,737,"cai",0,100
1,"patch",1,738,"cai",0,100
1,"patch",1,739,"cai",0,100
1,"patch",1,740,"cai",0,100
1,"patch",1,741,"cai",0,100
1,"patch",1,742,"cai",0,100
1,"patch",1,743,"cai",0,100
1,"patch",1,744,"cai",0,100
1,"patch",1,745,"cai",0,100
1,"patch",1,746,"cai",0,100
1,"patch",1,747,"cai",0.0613873542050338,99.938612645795
1,"patch",1,748,"cai",0,100
1,"patch",1,749,"cai",0,100
1,"patch",1,750,"cai",0,100
1,"patch",1,751,"cai",0,100
1,"patch",1,752,"cai",17.7835799245721,82.2164200754279
1,"patch",1,753,"cai",0,100
1,"patch",1,754,"cai",0,100
1,"patch",1,755,"cai",12.8006769007615,87.1993230992385
1,"patch",1,756,"cai",0,100
1,"patch",1,757,"cai",0,100
1,"patch",1,758,"cai",0,100
1,"patch",1,759,"cai",0,100
1,"patch",1,760,"cai",0,100
1,"patch",1,761,"cai",0,100
1,"patch",1,762,"cai",0,100
1,"patch",1,763,"cai",0,100
1,"patch",1,764,"cai",0,100
1,"patch",1,765,"cai",0,100
1,"patch",1,766,"cai",0,100
1,"patch",1,767,"cai",0,100
1,"patch",1,768,"cai",0,100
1,"patch",1,769,"cai",0,100
1,"patch",1,770,"cai",0,100
1,"patch",1,771,"cai",63.2706707643317,36.7293292356683
1,"patch",1,772,"cai",0,100
1,"patch",1,773,"cai",0,100
1,"patch",1,774,"cai",21.0812279271937,78.9187720728063
1,"patch",1,775,"cai",0,100
1,"patch",1,776,"cai",0,100
1,"patch",1,777,"cai",0,100
1,"patch",1,778,"cai",0,100
1,"patch",1,779,"cai",0,100
1,"patch",1,780,"cai",0,100
1,"patch",1,781,"cai",0,100
1,"patch",1,782,"cai",0,100
1,"patch",1,783,"cai",0,100
1,"patch",1,784,"cai",0,100
1,"patch",1,785,"cai",0,100
1,"patch",1,786,"cai",0,100
1,"patch",1,787,"cai",0,100
1,"patch",1,788,"cai",0,100
1,"patch",1,789,"cai",0,100
1,"patch",1,790,"cai",0,100
1,"patch",1,791,"cai",0,100
1,"patch",1,792,"cai",0,100
1,"patch",1,793,"cai",0,100
1,"patch",1,794,"cai",0,100
1,"patch",1,795,"cai",0,100
1,"patch",1,796,"cai",48.2475223591975,51.7524776408025
1,"patch",1,797,"cai",0,100
1,"patch",1,798,"cai",0,100
1,"patch",1,799,"cai",0,100
1,"patch",1,800,"cai",0,100
1,"patch",1,801,"cai",0,100
1,"patch",1,802,"cai",30.0571428571429,69.9428571428571
1,"patch",1,803,"cai",0,100
1,"patch",1,804,"cai",0,100
1,"patch",1,805,"cai",0,100
1,"patch",1,806,"cai",15.7132512671977,84.2867487328023
1,"patch",1,807,"cai",0,100
1,"patch",1,808,"cai",0,100
1,"patch",1,809,"cai",0,100
1,"patch",1,810,"cai",0,100
1,"patch",1,811,"cai",0,100
1,"patch",1,812,"cai",0,100
1,"patch",1,813,"cai",0,100
1,"patch",1,814,"cai",0,100
1,"patch",1,815,"cai",0,100
1,"patch",1,816,"cai",0,100
1,"patch",1,817,"cai",0,100
1,"patch",1,818,"cai",0,100
1,"patch",1,819,"cai",0,100
1,"patch",1,820,"cai",0,100
1,"patch",1,821,"cai",0,100
1,"patch",1,822,"cai",0,100
1,"patch",1,823,"cai",0,100
1,"patch",1,824,"cai",0,100
1,"patch",1,825,"cai",0,100
1,"patch",1,826,"cai",0,100
1,"patch",1,827,"cai",0,100
1,"patch",1,828,"cai",0,100
1,"patch",1,829,"cai",0,100
1,"patch",1,830,"cai",0,100
1,"patch",1,831,"cai",0,100
1,"patch",1,832,"cai",0,100
1,"patch",1,833,"cai",0,100
1,"patch",1,834,"cai",0,100
1,"patch",1,835,"cai",0,100
1,"patch",1,836,"cai",0,100
1,"patch",1,837,"cai",0,100
1,"patch",1,838,"cai",0,100
1,"patch",1,839,"cai",0,100
1,"patch",1,840,"cai",0,100
1,"patch",1,841,"cai",0.234291799787007,99.765708200213
1,"patch",1,842,"cai",0,100
1,"patch",1,843,"cai",0,100
1,"patch",1,844,"cai",0,100
1,"patch",1,845,"cai",0,100
1,"patch",1,846,"cai",0,100
1,"patch",1,847,"cai",0,100
1,"patch",1,848,"cai",0,100
1,"patch",1,849,"cai",0,100
1,"patch",1,850,"cai",0,100
1,"patch",1,851,"cai",0,100
1,"patch",1,852,"cai",0,100
1,"patch",1,853,"cai",0,100
1,"patch",1,854,"cai",0,100
1,"patch",1,855,"cai",0,100
1,"patch",1,856,"cai",0,100
1,"patch",1,857,"cai",0,100
1,"patch",1,858,"cai",0,100
1,"patch",1,859,"cai",0,100
1,"patch",1,860,"cai",0,100
1,"patch",1,861,"cai",0,100
1,"patch",1,862,"cai",0,100
1,"patch",1,863,"cai",0,100
1,"patch",1,864,"cai",0,100
1,"patch",1,865,"cai",20.375865479723,79.624134520277
1,"patch",1,866,"cai",0,100
1,"patch",1,867,"cai",0,100
1,"patch",1,868,"cai",0,100
1,"patch",1,869,"cai",0,100
1,"patch",1,870,"cai",18.7737843551797,81.2262156448203
1,"patch",1,871,"cai",0,100
1,"patch",1,872,"cai",0,100
1,"patch",1,873,"cai",0.810810810810811,99.1891891891892
1,"patch",1,874,"cai",0,100
1,"patch",1,875,"cai",0,100
1,"patch",1,876,"cai",0,100
1,"patch",1,877,"cai",0,100
1,"patch",1,878,"cai",0,100
1,"patch",1,879,"cai",0,100
1,"patch",1,880,"cai",4.92957746478873,95.0704225352113
1,"patch",1,881,"cai",0,100
1,"patch",1,882,"cai",0,100
1,"patch",1,883,"cai",0,100
1,"patch",1,884,"cai",0,100
1,"patch",1,885,"cai",0,100
1,"patch",1,886,"cai",0,100
1,"patch",1,887,"cai",0,100
1,"patch",1,888,"cai",0,100
1,"patch",1,889,"cai",0,100
1,"patch",1,890,"cai",0,100
1,"patch",1,891,"cai",0,100
1,"patch",1,892,"cai",0,100
1,"patch",1,893,"cai",0,100
1,"patch",1,894,"cai",0,100
1,"patch",1,895,"cai",0,100
1,"patch",1,896,"cai",0,100
1,"patch",1,897,"cai",0,100
1,"patch",1,898,"cai",0,100
1,"patch",1,899,"cai",0,100
1,"patch",1,900,"cai",0,100
1,"patch",1,901,"cai",0,100
1,"patch",1,902,"cai",0,100
1,"patch",1,903,"cai",0,100
1,"patch",1,904,"cai",0,100
1,"patch",1,905,"cai",0,100
1,"patch",1,906,"cai",0,100
1,"patch",1,907,"cai",0,100
1,"patch",1,908,"cai",0,100
1,"patch",1,909,"cai",0,100
1,"patch",1,910,"cai",0,100
1,"patch",1,911,"cai",0,100
1,"patch",1,912,"cai",0,100
1,"patch",1,913,"cai",0,100
1,"patch",1,914,"cai",0,100
1,"patch",1,915,"cai",0,100
1,"patch",1,916,"cai",0,100
1,"patch",1,917,"cai",0,100
1,"patch",1,918,"cai",0,100
1,"patch",1,919,"cai",0,100
1,"patch",1,920,"cai",0,100
1,"patch",1,921,"cai",0,100
1,"patch",1,922,"cai",0,100
1,"patch",1,923,"cai",0,100
1,"patch",1,924,"cai",0,100
1,"patch",1,925,"cai",0,100
1,"patch",1,926,"cai",0,100
1,"patch",1,927,"cai",0,100
1,"patch",1,928,"cai",0,100
1,"patch",1,929,"cai",0,100
1,"patch",1,930,"cai",0,100
1,"patch",1,931,"cai",0,100
1,"patch",1,932,"cai",0,100
1,"patch",1,933,"cai",0.184647850171459,99.8153521498285
1,"patch",1,934,"cai",0,100
1,"patch",1,935,"cai",0,100
1,"patch",1,936,"cai",0,100
1,"patch",1,937,"cai",0,100
1,"patch",1,938,"cai",0,100
1,"patch",1,939,"cai",0,100
1,"patch",1,940,"cai",0,100
1,"patch",1,941,"cai",0,100
1,"patch",1,942,"cai",0,100
1,"patch",1,943,"cai",0,100
1,"patch",1,944,"cai",0,100
1,"patch",1,945,"cai",0,100
1,"patch",1,946,"cai",0,100
1,"patch",1,947,"cai",0,100
1,"patch",1,948,"cai",0,100
1,"patch",1,949,"cai",0,100
1,"patch",1,950,"cai",0,100
1,"patch",1,951,"cai",0,100
1,"patch",1,952,"cai",0,100
1,"patch",1,953,"cai",2.91417165668663,97.0858283433134
1,"patch",1,954,"cai",0,100
1,"patch",1,955,"cai",0,100
1,"patch",1,956,"cai",0,100
1,"patch",1,957,"cai",0,100
1,"patch",1,958,"cai",0,100
1,"patch",1,959,"cai",0,100
1,"patch",1,960,"cai",0,100
1,"patch",1,961,"cai",0,100
1,"patch",1,962,"cai",0,100
1,"patch",1,963,"cai",0,100
1,"patch",1,964,"cai",0,100
1,"patch",1,965,"cai",0,100
1,"patch",1,966,"cai",0,100
1,"patch",1,967,"cai",0,100
1,"patch",1,968,"cai",0,100
1,"patch",1,969,"cai",0,100
1,"patch",1,970,"cai",0,100
1,"patch",1,971,"cai",0,100
1,"patch",1,972,"cai",0,100
1,"patch",1,973,"cai",0,100
1,"patch",1,974,"cai",0,100
1,"patch",1,975,"cai",0,100
1,"patch",1,976,"cai",0,100
1,"patch",1,977,"cai",0,100
1,"patch",1,978,"cai",0.3125,99.6875
1,"patch",1,979,"cai",0,100
1,"patch",1,980,"cai",0,100
1,"patch",1,981,"cai",0,100
1,"patch",1,982,"cai",0,100
1,"patch",1,983,"cai",0,100
1,"patch",1,984,"cai",35.5051327701807,64.4948672298193
1,"patch",1,985,"cai",33.9974919882959,66.0025080117041
1,"patch",1,986,"cai",23.8864800945999,76.1135199054001
1,"patch",1,987,"cai",0,100
1,"patch",1,988,"cai",0,100
1,"patch",1,989,"cai",0,100
1,"patch",1,990,"cai",0,100
1,"patch",1,991,"cai",0,100
1,"patch",1,992,"cai",0,100
1,"patch",1,993,"cai",0,100
1,"patch",1,994,"cai",0,100
1,"patch",1,995,"cai",0,100
1,"patch",1,996,"cai",0,100
1,"patch",1,997,"cai",0,100
1,"patch",1,998,"cai",0,100
1,"patch",1,999,"cai",0,100
1,"patch",1,1000,"cai",0,100
1,"patch",1,1001,"cai",0,100
1,"patch",1,1002,"cai",0,100
1,"patch",1,1003,"cai",0,100
1,"patch",1,1004,"cai",0,100
1,"patch",1,1005,"cai",0,100
1,"patch",1,1006,"cai",0,100
1,"patch",1,1007,"cai",1.98643410852713,98.0135658914729
1,"patch",1,1008,"cai",0,100
1,"patch",1,1009,"cai",0,100
1,"patch",1,1010,"cai",0,100
1,"patch",1,1011,"cai",0,100
1,"patch",1,1012,"cai",0,100
1,"patch",1,1013,"cai",0,100
1,"patch",1,1014,"cai",0,100
1,"patch",1,1015,"cai",0,100
1,"patch",1,1016,"cai",0,100
1,"patch",1,1017,"cai",0,100
1,"patch",1,1018,"cai",0,100
1,"patch",1,1019,"cai",0,100
1,"patch",1,1020,"cai",0,100
1,"patch",1,1021,"cai",0,100
1,"patch",1,1022,"cai",0,100
1,"patch",1,1023,"cai",0,100
1,"patch",1,1024,"cai",0,100
1,"patch",1,1025,"cai",0,100
1,"patch",1,1026,"cai",0,100
1,"patch",1,1027,"cai",0,100
1,"patch",1,1028,"cai",0,100
1,"patch",1,1029,"cai",0,100
1,"patch",1,1030,"cai",0,100
1,"patch",1,1031,"cai",0,100
1,"patch",1,1032,"cai",0,100
1,"patch",1,1033,"cai",0,100
1,"patch",1,1034,"cai",0,100
1,"patch",1,1035,"cai",0,100
1,"patch",1,1036,"cai",0,100
1,"patch",1,1037,"cai",0,100
1,"patch",1,1038,"cai",0,100
1,"patch",1,1039,"cai",0,100
1,"patch",1,1040,"cai",0,100
1,"patch",1,1041,"cai",0,100
1,"patch",1,1042,"cai",0,100
1,"patch",1,1043,"cai",0,100
1,"patch",1,1044,"cai",0.104275286757039,99.895724713243
1,"patch",1,1045,"cai",0,100
1,"patch",1,1046,"cai",0,100
1,"patch",1,1047,"cai",0,100
1,"patch",1,1048,"cai",0,100
1,"patch",1,1049,"cai",0,100
1,"patch",1,1050,"cai",0,100
1,"patch",1,1051,"cai",0,100
1,"patch",1,1052,"cai",0,100
1,"patch",1,1053,"cai",0,100
1,"patch",1,1054,"cai",0,100
1,"patch",1,1055,"cai",0,100
1,"patch",1,1056,"cai",0,100
1,"patch",1,1057,"cai",0,100
1,"patch",1,1058,"cai",0,100
1,"patch",1,1059,"cai",0,100
1,"patch",1,1060,"cai",0,100
1,"patch",1,1061,"cai",0,100
1,"patch",1,1062,"cai",0,100
1,"patch",1,1063,"cai",0,100
1,"patch",1,1064,"cai",0,100
1,"patch",1,1065,"cai",0,100
1,"patch",1,1066,"cai",0,100
1,"patch",1,1067,"cai",0,100
1,"patch",1,1068,"cai",0,100
1,"patch",1,1069,"cai",0,100
1,"patch",1,1070,"cai",53.2873739308056,46.7126260691944
1,"patch",1,1071,"cai",0,100
1,"patch",1,1072,"cai",0,100
1,"patch",1,1073,"cai",0,100
1,"patch",1,1074,"cai",0,100
1,"patch",1,1075,"cai",0,100
1,"patch",1,1076,"cai",0,100
1,"patch",1,1077,"cai",0,100
1,"patch",1,1078,"cai",0,100
1,"patch",1,1079,"cai",0,100
1,"patch",1,1080,"cai",0,100
1,"patch",1,1081,"cai",0,100
1,"patch",1,1082,"cai",0,100
1,"patch",1,1083,"cai",0,100
1,"patch",1,1084,"cai",0,100
1,"patch",1,1085,"cai",0,100
1,"patch",1,1086,"cai",0,100
1,"patch",1,1087,"cai",0,100
1,"patch",1,1088,"cai",0,100
1,"patch",1,1089,"cai",0,100
1,"patch",1,1090,"cai",0,100
1,"patch",1,1091,"cai",0,100
1,"patch",1,1092,"cai",0,100
1,"patch",1,1093,"cai",0,100
1,"patch",1,1094,"cai",0,100
1,"patch",1,1095,"cai",0,100
1,"patch",1,1096,"cai",0,100
1,"patch",1,1097,"cai",0,100
1,"patch",1,1098,"cai",0,100
1,"patch",1,1099,"cai",26.4783759929391,73.5216240070609
1,"patch",1,1100,"cai",0,100
1,"patch",1,1101,"cai",1.72993753003364,98.2700624699664
1,"patch",1,1102,"cai",0,100
1,"patch",1,1103,"cai",0,100
1,"patch",1,1104,"cai",0,100
1,"patch",1,1105,"cai",0,100
1,"patch",1,1106,"cai",0,100
1,"patch",1,1107,"cai",0,100
1,"patch",1,1108,"cai",0,100
1,"patch",1,1109,"cai",0,100
1,"patch",1,1110,"cai",0,100
1,"patch",1,1111,"cai",0,100
1,"patch",1,1112,"cai",0,100
1,"patch",1,1113,"cai",0,100
1,"patch",1,1114,"cai",11.101243339254,88.898756660746
1,"patch",1,1115,"cai",0,100
1,"patch",1,1116,"cai",0,100
1,"patch",1,1117,"cai",0,100
1,"patch",1,1118,"cai",0,100
1,"patch",1,1119,"cai",0,100
1,"patch",1,1120,"cai",0,100
1,"patch",1,1121,"cai",0,100
1,"patch",1,1122,"cai",0,100
1,"patch",1,1123,"cai",0,100
1,"patch",1,1124,"cai",0,100
1,"patch",1,1125,"cai",0.564334085778781,99.4356659142212
1,"patch",1,1126,"cai",0,100
1,"patch",1,1127,"cai",0,100
1,"patch",1,1128,"cai",0,100
1,"patch",1,1129,"cai",0,100
1,"patch",1,1130,"cai",0,100
1,"patch",1,1131,"cai",0,100
1,"patch",1,1132,"cai",0,100
1,"patch",1,1133,"cai",0,100
1,"patch",1,1134,"cai",0,100
1,"patch",1,1135,"cai",0,100
1,"patch",1,1136,"cai",0,100
1,"patch",1,1137,"cai",27.828120432622,72.171879567378
1,"patch",1,1138,"cai",0,100
1,"patch",1,1139,"cai",0,100
1,"patch",1,1140,"cai",0,100
1,"patch",1,1141,"cai",0,100
1,"patch",1,1142,"cai",0,100
1,"patch",1,1143,"cai",7.16740800646987,92.8325919935301
1,"patch",1,1144,"cai",0,100
1,"patch",1,1145,"cai",0,100
1,"patch",1,1146,"cai",0,100
1,"patch",1,1147,"cai",0,100
1,"patch",1,1148,"cai",0,100
1,"patch",1,1149,"cai",0,100
1,"patch",1,1150,"cai",0,100
1,"patch",1,1151,"cai",0,100
1,"patch",1,1152,"cai",0,100
1,"patch",1,1153,"cai",0,100
1,"patch",1,1154,"cai",0,100
1,"patch",1,1155,"cai",0,100
1,"patch",1,1156,"cai",0,100
1,"patch",1,1157,"cai",0,100
1,"patch",1,1158,"cai",0,100
1,"patch",1,1159,"cai",0,100
1,"patch",1,1160,"cai",0,100
1,"patch",1,1161,"cai",0,100
1,"patch",1,1162,"cai",0,100
1,"patch",1,1163,"cai",0,100
1,"patch",1,1164,"cai",0,100
1,"patch",1,1165,"cai",0,100
1,"patch",1,1166,"cai",0,100
1,"patch",1,1167,"cai",0,100
1,"patch",1,1168,"cai",0,100
1,"patch",1,1169,"cai",0,100
1,"patch",1,1170,"cai",0,100
1,"patch",1,1171,"cai",0,100
1,"patch",1,1172,"cai",0,100
1,"patch",1,1173,"cai",0,100
1,"patch",1,1174,"cai",0,100
1,"patch",1,1175,"cai",72.448941607341,27.551058392659
1,"patch",1,1176,"cai",0,100
1,"patch",1,1177,"cai",0,100
1,"patch",1,1178,"cai",0,100
1,"patch",1,1179,"cai",0,100
1,"patch",1,1180,"cai",0,100
1,"patch",1,1181,"cai",0,100
1,"patch",1,1182,"cai",0,100
1,"patch",1,1183,"cai",0,100
1,"patch",1,1184,"cai",0.638977635782748,99.3610223642172
1,"patch",1,1185,"cai",0,100
1,"patch",1,1186,"cai",0,100
1,"patch",1,1187,"cai",0,100
1,"patch",1,1188,"cai",0,100
1,"patch",1,1189,"cai",0,100
1,"patch",1,1190,"cai",50.1353057910879,49.8646942089121
1,"patch",1,1191,"cai",0,100
1,"patch",1,1192,"cai",0,100
1,"patch",1,1193,"cai",0,100
1,"patch",1,1194,"cai",33.4825425246195,66.5174574753805
1,"patch",1,1195,"cai",55.3396789846958,44.6603210153042
1,"patch",1,1196,"cai",0,100
1,"patch",1,1197,"cai",0,100
1,"patch",1,1198,"cai",0,100
1,"patch",1,1199,"cai",0,100
1,"patch",1,1200,"cai",0,100
1,"patch",1,1201,"cai",0,100
1,"patch",1,1202,"cai",0,100
1,"patch",1,1203,"cai",0,100
1,"patch",1,1204,"cai",0,100
1,"patch",1,1205,"cai",0,100
1,"patch",1,1206,"cai",0,100
1,"patch",1,1207,"cai",0,100
1,"patch",1,1208,"cai",0,100
1,"patch",1,1209,"cai",0,100
1,"patch",1,1210,"cai",0.3295978905735,99.6704021094265
1,"patch",1,1211,"cai",0,100
1,"patch",1,1212,"cai",0,100
1,"patch",1,1213,"cai",0,100
1,"patch",1,1214,"cai",0,100
1,"patch",1,1215,"cai",0,100
1,"patch",1,1216,"cai",0,100
1,"patch",1,1217,"cai",0,100
1,"patch",1,1218,"cai",0,100
1,"patch",1,1219,"cai",0,100
1,"patch",1,1220,"cai",0,100
1,"patch",1,1221,"cai",0,100
1,"patch",1,1222,"cai",0,100
1,"patch",1,1223,"cai",0,100
1,"patch",1,1224,"cai",0,100
1,"patch",1,1225,"cai",0,100
1,"patch",1,1226,"cai",0,100
1,"patch",1,1227,"cai",0,100
1,"patch",1,1228,"cai",0,100
1,"patch",1,1229,"cai",0,100
1,"patch",1,1230,"cai",0,100
1,"patch",1,1231,"cai",0,100
1,"patch",1,1232,"cai",0,100
1,"patch",1,1233,"cai",0,100
1,"patch",1,1234,"cai",0,100
1,"patch",1,1235,"cai",0,100
1,"patch",1,1236,"cai",0,100
1,"patch",1,1237,"cai",0,100
1,"patch",1,1238,"cai",0,100
1,"patch",1,1239,"cai",0,100
1,"patch",1,1240,"cai",0,100
1,"patch",1,1241,"cai",0,100
1,"patch",1,1242,"cai",0,100
1,"patch",1,1243,"cai",0,100
1,"patch",1,1244,"cai",0,100
1,"patch",1,1245,"cai",0,100
1,"patch",1,1246,"cai",0,100
1,"patch",1,1247,"cai",0,100
1,"patch",1,1248,"cai",0,100
1,"patch",1,1249,"cai",0,100
1,"patch",1,1250,"cai",0,100
1,"patch",1,1251,"cai",0,100
1,"patch",1,1252,"cai",0,100
1,"patch",1,1253,"cai",0,100
1,"patch",1,1254,"cai",0,100
1,"patch",1,1255,"cai",0,100
1,"patch",1,1256,"cai",0,100
1,"patch",1,1257,"cai",0,100
1,"patch",1,1258,"cai",0,100
1,"patch",1,1259,"cai",0,100
1,"patch",1,1260,"cai",0,100
1,"patch",1,1261,"cai",0,100
1,"patch",1,1262,"cai",0,100
1,"patch",1,1263,"cai",0,100
1,"patch",1,1264,"cai",0,100
1,"patch",1,1265,"cai",0,100
1,"patch",1,1266,"cai",0,100
1,"patch",1,1267,"cai",0,100
1,"patch",1,1268,"cai",29.4524925436728,70.5475074563272
1,"patch",1,1269,"cai",0,100
1,"patch",1,1270,"cai",0,100
1,"patch",1,1271,"cai",0,100
1,"patch",1,1272,"cai",0,100
1,"patch",1,1273,"cai",0,100
1,"patch",1,1274,"cai",0,100
1,"patch",1,1275,"cai",0,100
1,"patch",1,1276,"cai",0,100
1,"patch",1,1277,"cai",0,100
1,"patch",1,1278,"cai",0,100
1,"patch",1,1279,"cai",0,100
1,"patch",1,1280,"cai",0,100
1,"patch",1,1281,"cai",0,100
1,"patch",1,1282,"cai",0,100
1,"patch",1,1283,"cai",0,100
1,"patch",1,1284,"cai",0,100
1,"patch",1,1285,"cai",0,100
1,"patch",1,1286,"cai",0,100
1,"patch",1,1287,"cai",0,100
1,"patch",1,1288,"cai",0,100
1,"patch",1,1289,"cai",0,100
1,"patch",1,1290,"cai",0,100
1,"patch",1,1291,"cai",0,100
1,"patch",1,1292,"cai",0,100
1,"patch",1,1293,"cai",0,100
1,"patch",1,1294,"cai",0,100
1,"patch",1,1295,"cai",0,100
1,"patch",1,1296,"cai",0,100
1,"patch",1,1297,"cai",0,100
1,"patch",1,1298,"cai",0,100
1,"patch",1,1299,"cai",0,100
1,"patch",1,1300,"cai",0,100
1,"patch",1,1301,"cai",0,100
1,"patch",1,1302,"cai",0,100
1,"patch",1,1303,"cai",0,100
1,"patch",1,1304,"cai",0,100
1,"patch",1,1305,"cai",0,100
1,"patch",1,1306,"cai",0,100
1,"patch",1,1307,"cai",0,100
1,"patch",1,1308,"cai",0,100
1,"patch",1,1309,"cai",0,100
1,"patch",1,1310,"cai",0,100
1,"patch",1,1311,"cai",0,100
1,"patch",1,1312,"cai",0,100
1,"patch",1,1313,"cai",0,100
1,"patch",1,1314,"cai",0,100
1,"patch",1,1315,"cai",0,100
1,"patch",1,1316,"cai",0,100
1,"patch",1,1317,"cai",0,100
1,"patch",1,1318,"cai",0,100
1,"patch",1,1319,"cai",0,100
1,"patch",1,1320,"cai",0,100
1,"patch",1,1321,"cai",0,100
1,"patch",1,1322,"cai",14.02,85.98
1,"patch",1,1323,"cai",0,100
1,"patch",1,1324,"cai",0,100
1,"patch",1,1325,"cai",0,100
1,"patch",1,1326,"cai",0,100
1,"patch",1,1327,"cai",0,100
1,"patch",1,1328,"cai",0,100
1,"patch",1,1329,"cai",0,100
1,"patch",1,1330,"cai",0,100
1,"patch",1,1331,"cai",0,100
1,"patch",1,1332,"cai",0,100
1,"patch",1,1333,"cai",0,100
1,"patch",1,1334,"cai",0,100
1,"patch",1,1335,"cai",0,100
1,"patch",1,1336,"cai",0,100
1,"patch",1,1337,"cai",0,100
1,"patch",1,1338,"cai",0,100
1,"patch",1,1339,"cai",0,100
1,"patch",1,1340,"cai",0,100
1,"patch",1,1341,"cai",0,100
1,"patch",1,1342,"cai",0,100
1,"patch",1,1343,"cai",0,100
1,"patch",1,1344,"cai",0,100
1,"patch",1,1345,"cai",0,100
1,"patch",1,1346,"cai",0,100
1,"patch",1,1347,"cai",0,100
1,"patch",1,1348,"cai",0,100
1,"patch",1,1349,"cai",0,100
1,"patch",1,1350,"cai",19.4959003947768,80.5040996052232
1,"patch",1,1351,"cai",0,100
1,"patch",1,1352,"cai",0,100
1,"patch",1,1353,"cai",25.9535655058043,74.0464344941957
1,"patch",1,1354,"cai",0,100
1,"patch",1,1355,"cai",0,100
1,"patch",1,1356,"cai",0,100
1,"patch",1,1357,"cai",0,100
1,"patch",1,1358,"cai",0,100
1,"patch",1,1359,"cai",0,100
1,"patch",1,1360,"cai",0,100
1,"patch",1,1361,"cai",0,100
1,"patch",1,1362,"cai",0,100
1,"patch",1,1363,"cai",0,100
1,"patch",1,1364,"cai",0,100
1,"patch",1,1365,"cai",0,100
1,"patch",1,1366,"cai",0,100
1,"patch",1,1367,"cai",0,100
1,"patch",1,1368,"cai",0,100
1,"patch",1,1369,"cai",0,100
1,"patch",1,1370,"cai",0,100
1,"patch",1,1371,"cai",0,100
1,"patch",1,1372,"cai",31,69
1,"patch",1,1373,"cai",0,100
1,"patch",1,1374,"cai",22.7129337539432,77.2870662460568
1,"patch",1,1375,"cai",0,100
1,"patch",1,1376,"cai",0,100
1,"patch",1,1377,"cai",0,100
1,"patch",1,1378,"cai",0,100
1,"patch",1,1379,"cai",0,100
1,"patch",1,1380,"cai",0,100
1,"patch",1,1381,"cai",0,100
1,"patch",1,1382,"cai",0,100
1,"patch",1,1383,"cai",0,100
1,"patch",1,1384,"cai",0,100
1,"patch",1,1385,"cai",1.62932790224033,98.3706720977597
1,"patch",1,1386,"cai",0,100
1,"patch",1,1387,"cai",0,100
1,"patch",1,1388,"cai",0,100
1,"patch",1,1389,"cai",0,100
1,"patch",1,1390,"cai",0,100
1,"patch",1,1391,"cai",0,100
1,"patch",1,1392,"cai",0,100
1,"patch",1,1393,"cai",0,100
1,"patch",1,1394,"cai",0,100
1,"patch",1,1395,"cai",0,100
1,"patch",1,1396,"cai",0,100
1,"patch",1,1397,"cai",0,100
1,"patch",1,1398,"cai",0,100
1,"patch",1,1399,"cai",0,100
1,"patch",1,1400,"cai",0,100
1,"patch",1,1401,"cai",0,100
1,"patch",1,1402,"cai",0,100
1,"patch",1,1403,"cai",0,100
1,"patch",1,1404,"cai",0,100
1,"patch",1,1405,"cai",0,100
1,"patch",1,1406,"cai",0,100
1,"patch",1,1407,"cai",0,100
1,"patch",1,1408,"cai",0,100
1,"patch",1,1409,"cai",0,100
1,"patch",1,1410,"cai",0,100
1,"patch",1,1411,"cai",0,100
1,"patch",1,1412,"cai",0,100
1,"patch",1,1413,"cai",0,100
1,"patch",1,1414,"cai",0,100
1,"patch",1,1415,"cai",0,100
1,"patch",1,1416,"cai",0,100
1,"patch",1,1417,"cai",0,100
1,"patch",1,1418,"cai",0,100
1,"patch",1,1419,"cai",0,100
1,"patch",1,1420,"cai",0,100
1,"patch",1,1421,"cai",0,100
1,"patch",1,1422,"cai",0,100
1,"patch",1,1423,"cai",0,100
1,"patch",1,1424,"cai",0,100
1,"patch",1,1425,"cai",0,100
1,"patch",1,1426,"cai",0,100
1,"patch",1,1427,"cai",0,100
1,"patch",1,1428,"cai",0,100
1,"patch",1,1429,"cai",0,100
1,"patch",1,1430,"cai",10.4124603403519,89.5875396596481
1,"patch",1,1431,"cai",0,100
1,"patch",1,1432,"cai",0,100
1,"patch",1,1433,"cai",0,100
1,"patch",1,1434,"cai",0,100
1,"patch",1,1435,"cai",0,100
1,"patch",1,1436,"cai",25.2496433666191,74.7503566333809
1,"patch",1,1437,"cai",0,100
1,"patch",1,1438,"cai",0,100
1,"patch",1,1439,"cai",0,100
1,"patch",1,1440,"cai",0,100
1,"patch",1,1441,"cai",0,100
