"HC_ID","canopy_mean","elevation_range","pct_sinacbc","nTotalRoads","nPrimaria","nSecundaria","nOtherRoads","nForestPatches","meanForestPatchArea","nAgPatches","meanAgPatchArea","pct_forest","pct_ag","hc_areasqkm"
20104,28.9432212389432,8.98944091796875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00229843484667574
20105,28.2288898166857,8.64483642578125,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00309791829937452
20106,24,0,100,0,0,0,0,1,9.99613336612601e-05,0,0,100,0,9.99613336612601e-05
20107,17.9043655395508,0,100,0,0,0,0,0,0,0,0,0,0,9.98893541528378e-05
20108,19.1134870777959,0,100,0,0,0,0,1,424.844343685983,0,0,89.5205537615126,10.5318298542956,0.00189900523239488
20109,17.7826091766357,0,100,0,0,0,0,2,0.154743038200541,0,0,90.942187685221,0,0.00109959967475305
20110,10.8006801605225,0,100,0,0,0,0,1,24.612857430679,0,0,100,0,0.000199845952723976
20111,17.2011275291443,2.09253883361816,100,0,0,0,0,1,17.3960632068692,0,0,100,0,0.000199778694806984
20112,11.9590654373169,0,100,0,0,0,0,0,0,0,0,0,100,9.98889012629079e-05
20113,15.3743581771851,3.9141845703125,0,0,0,0,0,1,1.44628185943101,0,0,100,0,9.99710821903354e-05
20114,16.2124061584473,2.71696662902832,100,0,0,0,0,1,17.3960632068692,0,0,100,0,9.98893405988492e-05
20115,20.7600801131305,0.639522552490234,100,0,0,0,0,1,0.0178818083969941,0,0,64.7717311318808,35.3300351628441,0.0016982717317842
20116,19.4656963348389,7.99725341796875,100,0,0,0,0,1,0.00289894813071141,0,0,100,0,0.000499818731950189
20117,30,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99389138412444e-05
20118,24.4240589141846,12.1827392578125,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99596918762836e-05
20119,24.178438949585,39.8740234375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00409835390742411
20120,26.6415557861328,2.0500602722168,100,0,0,0,0,1,24.612857430679,0,0,100,0,0.000699450108647063
20121,29,11.3359375,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99593536197208e-05
20122,21,3.26239013671875,100,0,0,0,0,1,0.0544826853673322,0,0,100,0,9.99683766132803e-05
20123,18.1065292358398,0,100,0,0,0,0,1,17.3960632068692,0,0,100,0,9.98890794860054e-05
20124,23.3318786621094,0.322174072265625,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99319800768135e-05
20125,22.7747348473997,18.5894775390625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.004297379133536
20126,26.9260911941528,9.2000732421875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000199864107381625
20127,17,3.7791748046875,0,0,0,0,0,1,0.000199946430649783,0,0,100,0,0.000199946430649783
20128,29.5817337036133,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000399801802157031
20129,24.1902141571045,2.86181640625,100,0,0,0,0,1,1.28178541075577,0,0,100,0,9.99678193718646e-05
20130,18,0,100,0,0,0,0,0,0,0,0,0,100,9.98943977336385e-05
20131,26.2565174102783,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99319938358531e-05
20132,30,4.5443115234375,100,0,0,0,0,1,0.309386112760418,0,0,100,0,0.000199926476405359
20133,17.8347129821777,0,100,0,0,0,0,1,2.68470250757244,0,0,100,0,9.99658086135969e-05
20134,22.0213050842285,0,100,0,0,0,0,1,0.0544826853673322,0,0,100,0,9.99680086549342e-05
20135,26.552592171563,18.3564453125,100,0,0,0,0,1,1.28178541075577,0,0,100,0,0.000699774645660094
20136,20.8917851448059,3.36373043060303,0.554522064575412,0,0,0,0,1,4.91706518168768,0,0,25.0295634239534,75.0886902718601,0.000399527543913529
20137,21.1524336338043,0,100,0,0,0,0,1,0.00139885898300634,0,0,87.571361136783,12.5101944481119,0.000799348086992308
20138,28.2533774923291,121.175384521484,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.0724490670880617
20139,26.1286072731018,10.4530029296875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00039972838545659
20140,24.6171833219982,37.4110107421875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00209869679383806
20141,28.7323406831718,10.63330078125,100,0,0,0,0,1,0.0544826853673322,0,0,98.6423715851943,1.38932917725626,0.00719771826842987
20142,27.2217655181885,3.30474853515625,100,0,0,0,0,1,0.0544826853673322,0,0,100,0,9.99684611886259e-05
20143,29.1860570372266,24.7081909179688,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.041688410594108
20144,25.6942809422811,8.41131591796875,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.00499864835604597
20145,23.3056793212891,5.16657257080078,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99278894664531e-05
20146,30,27.3712768554688,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99548660590008e-05
20147,19.606014251709,0,0,0,0,0,0,1,1.44628185943101,0,0,100,0,0.000299913046942886
20148,19.8799069722493,0,0,0,0,0,0,1,0.000299919384164816,0,0,100,0,0.000299919384164816
20149,24.8826813697815,0,100,0,0,0,0,1,153.699149743542,0,0,75.0795044911488,25.0265014970496,0.000399576425062005
20150,30,15.7098388671875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000299864744299754
20151,15.9779499750584,204.779663085938,100,0,0,0,0,1,424.844343685983,0,0,98.6313722109004,1.40901960301286,0.0212914000173255
20152,29,2.56317138671875,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99621231854326e-05
20153,26.62654004018,295.523193359375,100,0,0,0,0,1,1.28178541075577,0,0,99.5177049692646,0.132337373629341,0.680079992006473
20154,20.9009893590754,0,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.00109968881594048
20155,29.568580039105,35.1412963867188,100,0,0,0,0,1,424.844343685983,0,0,99.4469478719152,0.602708774981304,0.0165917610877827
20156,24.0488843293948,42.32763671875,100,0,0,0,0,1,2.68470250757244,0,0,98.8894489569931,1.14323062378027,0.0174942829416754
20157,27.1445392608643,3.92266750335693,100,0,0,0,0,1,24.612857430679,0,0,100,0,0.00269789544880237
20158,28.6483097076416,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99621453110085e-05
20159,20.9429148240523,13.14453125,100,0,0,0,0,1,2.68470250757244,0,0,100,0,0.00439855542773051
20160,20.0310640335083,0.9495849609375,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.000299919260383736
20161,28,2.36466979980469,100,0,0,0,0,1,0.525607064463368,0,0,100,0,9.99246970224995e-05
20162,22.1054372787476,14.447639465332,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99280852759111e-05
20163,13,5.04620361328125,0,0,0,0,0,1,1.44628185943101,0,0,100,0,9.9971217177459e-05
20164,25.3576464903982,5.15180683135986,100,0,0,0,0,1,24.612857430679,0,0,100,0,0.00599526705065819
20165,30,9.97090148925781,100,0,0,0,0,1,153.699149743542,0,0,100,0,9.9894017838953e-05
20166,28.9543458620707,5.56439208984375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00329875029966714
20167,26,0.235107421875,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99619826579583e-05
20168,21.1113272394453,1.59835338592529,0,0,0,0,0,3,24.612857430679,0,0,82.676111070401,8.70274853372642,0.00229812454335461
20169,20.4581356048584,0,100,0,0,0,0,1,24.612857430679,0,0,100,0,9.99210325328895e-05
20170,21.6748988411643,0,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.000799782001418462
20171,19.4249286651611,1.6953125,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000299815927921794
20172,29.5997180938721,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000799695864459398
20173,26.2002275820771,34.1527709960938,100,0,0,0,0,1,0.0252919716610914,0,0,99.0109958334895,1.02073191580917,0.0195937833335458
20174,12,0,100,0,0,0,0,1,0.000199846860645557,0,0,100,0,0.000199846860645557
20175,30,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99375290395328e-05
20176,21.3371747058371,5.0120849609375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00189885059873946
20177,25,0,100,0,0,0,0,1,5.17193953635443,0,0,100,0,9.99652342862755e-05
20178,23.4556948343913,8.438232421875,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.000599791521176958
20179,13.5910663604736,0.156530857086182,0,0,0,0,0,0,0,0,0,0,0,0.000499593906911148
20180,27.1739114076474,11.5115814208984,100,0,0,0,0,1,0.0201847816085873,0,0,87.1026833395984,9.26624290846791,0.0215837208214379
20181,26.5399711608887,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000299885753321199
20182,30,0,0,0,0,0,0,1,0.941513559944598,0,0,100,0,9.99693209483448e-05
20183,26.0892939523002,26.8912353515625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00899657443044293
20184,27,2.47832489013672,100,0,0,0,0,1,17.3960632068692,0,0,100,0,9.98895327549253e-05
20185,27.6741733551025,1.29583740234375,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99502294270496e-05
20186,15.5837612427198,5.91324996948242,99.3645412514521,0,0,0,0,1,4.91706518168768,0,0,94.4294625685887,2.2754087365925,0.00878962960736042
20187,20.9404392719269,12.2357177734375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00199922924413829
20188,25.4154605865479,0,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.000699743070513636
20189,23.5820075141059,12.0916748046875,100,0,0,0,0,1,2.68470250757244,0,0,100,0,0.00159947205070549
20190,23.2559452056885,2.24017333984375,0,0,0,0,0,1,1.08839729369102,0,0,100,0,0.000199945113309965
20191,17.2443351745605,0,0,0,0,0,0,0,0,0,0,0,100,9.99185662673553e-05
20192,26.9563522338867,0.67462158203125,100,0,0,0,0,1,0.941513559944598,0,0,100,0,9.99687756745989e-05
20193,28.7904453277588,0,0,0,0,0,0,1,0.941513559944598,0,0,100,0,9.9969320736469e-05
20194,16,0,0,0,0,0,0,2,24.612857430679,0,0,83.4011918340544,16.6802383668109,0.000599511816323757
20195,27.5074774670728,56.5390625,100,0,0,0,0,1,5.17193953635443,0,0,99.7122199608168,0.324795504758361,0.030788603455087
20196,16,0.773317337036133,0,0,0,0,0,0,0,0,0,0,100,9.99187052821071e-05
20197,15.8179163138072,0,0,0,0,0,0,0,0,0,0,0,100,0.00119902489617102
20198,22,4.75439453125,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99618419499893e-05
20199,13.0266977945964,1.71790313720703,100,0,0,0,0,1,4.91706518168768,0,0,66.745601041141,33.3728005205705,0.00029964521538539
20200,26.069055557251,0,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.00189930261332111
20201,24.6878967285156,9.8265380859375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00019992367428408
20202,21.8152741326226,0,100,0,0,0,0,1,2.68470250757244,0,0,100,0,0.000899702618570947
20203,17,1.8544921875,100,0,0,0,0,1,153.699149743542,0,0,100,0,9.98926609718474e-05
20204,22,0,100,0,0,0,0,1,1.28178541075577,0,0,100,0,9.99674711985208e-05
20205,20.9812639951706,18.7935791015625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.001199272426121
20206,21,18.8892822265625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000199880714854786
20207,18.0322542190552,0,100,0,0,0,0,0,0,0,0,0,100,9.98926741234318e-05
20208,24.4673661624684,1.8028564453125,100,0,0,0,0,1,0.941513559944598,0,0,100,0,0.00279913321420854
20209,26.112642288208,0,100,0,0,0,0,1,0.525607064463368,0,0,100,0,9.99249564328275e-05
20210,19.0596160888672,3.71238708496094,100,0,0,0,0,1,153.699149743542,0,0,100,0,9.98926743359407e-05
20211,25.0657343183245,0,100,0,0,0,0,1,0.525607064463368,0,0,80.0600617878008,0,0.000499624895444373
20212,14,7.9786376953125,100,0,0,0,0,1,9.99479312260592e-05,0,0,100,0,9.99479312260592e-05
20213,16.837167263031,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000999479635055926
20214,30,7.0267333984375,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99623605001543e-05
20215,21.7751655578613,0,100,0,0,0,0,1,2.68470250757244,0,0,100,0,9.99668267336601e-05
20216,22,0,0,0,0,0,0,1,1.08839729369102,0,0,100,0,9.99719424218929e-05
20217,12.5034950606677,0.222397327423096,0,0,0,0,0,1,0.00389685466153172,0,0,88.7079037438254,6.82368490337118,0.00439645153972141
20218,27.9772830677924,66.618896484375,100,0,0,0,0,1,424.844343685983,0,0,97.6956994027986,2.35411323862165,0.00849576803353356
20219,24.9515657424927,9.871826171875,100,0,0,0,0,1,2.68470250757244,0,0,50.0168012935227,50.0168012935227,0.000199932817401001
20220,28.9333644866943,23.4715576171875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00259900677608346
20221,26.1897991044181,5.50714111328125,88.5505056016595,0,0,0,0,1,0.941513559944598,0,0,96.1831867153153,3.84732746861261,0.00259920687323403
20222,25.1163165569305,0,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.000699742653881054
20223,22.8007589228013,20.7845458984375,0,0,0,0,0,1,1.44628185943101,0,0,96.8629788415531,3.16545682488736,0.0157955084419069
20224,26.7739751417558,15.56005859375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00739718831325688
20225,22.1844762744326,12.543212890625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00219885150849034
20226,15.9127938860939,11.116943359375,100,0,0,0,0,2,0.00484811983900667,0,0,94.1541308361159,5.88463317725724,0.00169934126712396
20227,28.5279846191406,14.212890625,100,0,0,0,0,1,9.99649887267806e-05,0,0,100,0,9.99649887267806e-05
20228,28.5456485748291,15.44384765625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000299887470053305
20229,20.1982301076253,6.30677795410156,100,0,0,0,0,1,153.699149743542,0,0,60.0645183440192,40.0430122293461,0.000499462924653373
20230,29.2715721130371,4.62461853027344,100,0,0,0,0,1,153.699149743542,0,0,33.368851178343,66.737702356686,0.000599361359284085
20231,20.2872200012207,1.384765625,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99599535070156e-05
20232,22.8626842498779,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99599757053147e-05
20233,21.1088428497314,2.1768798828125,0,0,0,0,0,1,1.08839729369102,0,0,100,0,9.99732308629173e-05
20234,24.5576397577922,12.89453125,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000399848816446916
20235,24.7481238047282,0,100,0,0,0,0,1,0.0201847816085873,0,0,87.5657775866165,0,0.000799399056677808
20236,24.9702446019208,12.253662109375,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.00979637663590434
20237,12.9883453845978,0,0,0,0,0,0,1,0.00219823053485731,0,0,85.7832854646874,0,0.00069943695528774
20238,29.9265873950461,6.45361328125,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00439703402683183
20239,24.5770111083984,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99621232519057e-05
20240,30,4.64215087890625,100,0,0,0,0,1,153.699149743542,0,0,100,0,9.98935432922444e-05
20241,30,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00139929472957665
20242,26.4926186087505,360.166381835938,100,1,0,0,1,4,106.282858030608,0,0,95.8221501670169,1.65108935672398,0.339170013857473
20243,29,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99625329045448e-05
20244,27.4886165195041,0,100,0,0,0,0,1,5.17193953635443,0,0,100,0,0.000899665741582161
20245,18.0153382619222,6.5914306640625,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000299882159465757
20246,25.8119007851274,108.111568450928,0,3,0,0,3,8,152.979782138615,0,0,93.4492936025221,1.12365011642912,3.54202784461783
20247,14.5150573253632,0,100,0,0,0,0,1,0.00929639453877884,0,0,100,0,0.00119953470745353
20248,29.7142857142857,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000599775035998522
20249,23.2857877016068,0,100,0,0,0,0,1,153.699149743542,0,0,71.5047670282448,28.6019068112979,0.00139850815765192
20250,17.2431144714355,0,100,0,0,0,0,0,0,0,0,0,100,9.9898276476335e-05
20251,28.6737456548782,19.6186828613281,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00499663485734492
20252,21,1.340576171875,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99614862546077e-05
20253,20.1002446280585,13.5101318359375,100,0,0,0,0,1,1.28178541075577,0,0,100,0,0.00159947226075665
20254,23.8662921242092,0,100,0,0,0,0,1,1.28178541075577,0,0,100,0,0.00189938398958983
20255,16.6429293950399,6.75848388671875,0,0,0,0,0,1,0.000799787531184375,0,0,66.6844010372418,33.3422005186209,0.000299920216556049
20256,18.9071922302246,1.55959320068359,100,0,0,0,0,1,9.99249450487114e-05,0,0,100,0,9.99249450487114e-05
20257,16.7131977081299,24.154052734375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000199874310013372
20258,13,10.345703125,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99598117006535e-05
20259,18.437314120206,1.360107421875,100,0,0,0,0,1,1.28178541075577,0,0,100,0,0.00089970227937535
20260,26.3316223144531,0,100,0,0,0,0,1,1.28178541075577,0,0,100,0,0.000499835817916493
20261,18.1973445415497,20.2650146484375,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.000399838133869227
20262,17.8723788628211,11.2686157226562,0,0,0,0,0,3,0.00043321838198137,0,0,81.8398795039362,18.1866398897636,0.0010997083640094
20263,21.0217371771346,15.9144763946533,98.9523768757351,0,0,0,0,2,4.91706518168768,0,0,95.4934103537108,0,0.0389555675749876
20264,28,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99622096857202e-05
20265,29.9340796702617,48.9482879638672,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.0159888753879335
20266,26,0,100,0,0,0,0,1,1.28178541075577,0,0,100,0,9.99674920208781e-05
20267,20.7677522656847,26.4275512695312,52.0274221920631,0,0,0,0,1,3.20149809660797,0,0,99.2818939327053,0.59898578541602,0.066779547985798
20268,22,0,0,0,0,0,0,1,0.255031051194267,0,0,100,0,9.99732201975057e-05
20269,22.1583287375314,4.34344482421875,100,0,0,0,0,1,0.00159879999262432,0,0,76.2476611219584,9.5309576402448,0.00209842502242894
20270,20.2977199554443,0,100,0,0,0,0,1,424.844343685983,0,0,100,0,9.99479087098371e-05
20271,17.8885630094088,9.791748046875,100,0,0,0,0,1,0.00929639453877884,0,0,92.3434883172896,7.69529069310747,0.00129949606828457
20272,22.0295886993408,0,0,0,0,0,0,1,0.255031051194267,0,0,100,0,9.99732410100187e-05
20273,21.3959379196167,3.16752815246582,100,0,0,0,0,0,0,0,0,0,0,0.000499402146695851
20274,24.8606154001676,55.082763671875,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00489806868828135
20275,29.5319477081299,8.5716552734375,100,0,0,0,0,1,1.28178541075577,0,0,80.025400738413,0,0.000499841295774975
20276,26.8503589630127,6.61191940307617,100,0,0,0,0,1,0.0317620536979537,0,0,100,0,9.98803453956643e-05
20277,26.8557686805725,3.61282348632812,100,0,0,0,0,1,424.844343685983,0,0,100,0,0.00159892410212913
